Time	(21) S1i	(22) S2i	(23) S3i	(24) S4i	
0.0824	-0.05067332	-0.0615682	-0.06932668	-0.0584318	
0.0826	-0.05066333	-0.06157117	-0.06933667	-0.05842883	
0.0828	-0.05065345	-0.06157413	-0.06934655	-0.05842587	
0.083	-0.05064364	-0.06157708	-0.06935636	-0.05842292	
0.0832	-0.05063391	-0.06158003	-0.06936609	-0.05841997	
0.0834	-0.05062428	-0.06158297	-0.06937572	-0.05841703	
0.0836	-0.05061473	-0.06158591	-0.06938527	-0.05841409	
0.0838	-0.05060526	-0.06158884	-0.06939474	-0.05841116	
0.084	-0.05059589	-0.06159176	-0.06940411	-0.05840824	
0.08419999	-0.0505866	-0.06159468	-0.06941341	-0.05840532	
0.0844	-0.05057738	-0.06159759	-0.06942262	-0.05840241	
0.0846	-0.05056827	-0.06160049	-0.06943174	-0.05839951	
0.0848	-0.05055922	-0.06160339	-0.06944077	-0.05839661	
0.085	-0.05055026	-0.06160629	-0.06944974	-0.05839371	
0.0852	-0.0505414	-0.06160917	-0.0694586	-0.05839083	
0.0854	-0.05053261	-0.06161205	-0.06946739	-0.05838794	
0.0856	-0.0505239	-0.06161493	-0.0694761	-0.05838507	
0.0858	-0.05051529	-0.0616178	-0.06948471	-0.0583822	
0.086	-0.05050675	-0.06162066	-0.06949325	-0.05837933	
0.0862	-0.05049829	-0.06162352	-0.06950171	-0.05837648	
0.08639999	-0.05048993	-0.06162637	-0.06951007	-0.05837363	
0.0866	-0.05048164	-0.06162922	-0.06951836	-0.05837078	
0.08679999	-0.05047343	-0.06163207	-0.06952657	-0.05836793	
0.087	-0.05046532	-0.06163489	-0.06953468	-0.0583651	
0.0872	-0.05045727	-0.06163773	-0.06954273	-0.05836227	
0.0874	-0.05044931	-0.06164055	-0.06955069	-0.05835945	
0.0876	-0.05044144	-0.06164337	-0.06955856	-0.05835663	
0.0878	-0.05043364	-0.06164618	-0.06956636	-0.05835382	
0.088	-0.05042592	-0.06164899	-0.06957407	-0.05835101	
0.0882	-0.0504183	-0.06165178	-0.0695817	-0.05834821	
0.0884	-0.05041074	-0.06165458	-0.06958926	-0.05834541	
0.08859999	-0.05040327	-0.06165738	-0.06959673	-0.05834262	
0.0888	-0.05039589	-0.06166016	-0.06960411	-0.05833985	
0.08899999	-0.05038857	-0.06166293	-0.06961143	-0.05833707	
0.0892	-0.05038134	-0.06166571	-0.06961866	-0.05833429	
0.0894	-0.0503742	-0.06166847	-0.0696258	-0.05833153	
0.0896	-0.05036712	-0.06167124	-0.06963287	-0.05832876	
0.0898	-0.05036013	-0.061674	-0.06963987	-0.05832601	
0.09	-0.05035323	-0.06167674	-0.06964678	-0.05832326	
0.0902	-0.05034639	-0.06167949	-0.06965361	-0.05832051	
0.0904	-0.05033964	-0.06168223	-0.06966037	-0.05831777	
0.0906	-0.05033297	-0.06168496	-0.06966703	-0.05831504	
0.09079999	-0.05032637	-0.06168769	-0.06967364	-0.05831231	
0.091	-0.05031985	-0.06169042	-0.06968015	-0.05830958	
0.09119999	-0.05031341	-0.06169313	-0.06968658	-0.05830687	
0.0914	-0.05030705	-0.06169584	-0.06969295	-0.05830416	
0.0916	-0.05030076	-0.06169855	-0.06969924	-0.05830145	
0.0918	-0.05029456	-0.06170125	-0.06970544	-0.05829875	
0.092	-0.05028843	-0.06170395	-0.06971157	-0.05829605	
0.0922	-0.05028237	-0.06170664	-0.06971762	-0.05829336	
0.0924	-0.0502764	-0.06170932	-0.0697236	-0.05829068	
0.0926	-0.0502705	-0.06171201	-0.0697295	-0.05828799	
0.0928	-0.05026468	-0.06171468	-0.06973533	-0.05828532	
0.09299999	-0.05025893	-0.06171735	-0.06974106	-0.05828265	
0.0932	-0.05025326	-0.06172001	-0.06974674	-0.05827998	
0.09339999	-0.05024767	-0.06172268	-0.06975234	-0.05827732	
0.0936	-0.05024215	-0.06172533	-0.06975785	-0.05827468	
0.0938	-0.05023671	-0.06172798	-0.0697633	-0.05827202	
0.094	-0.05023134	-0.06173062	-0.06976867	-0.05826938	
0.0942	-0.05022605	-0.06173326	-0.06977396	-0.05826674	
0.0944	-0.05022082	-0.06173589	-0.06977917	-0.05826411	
0.0946	-0.05021568	-0.06173852	-0.06978432	-0.05826148	
0.0948	-0.05021061	-0.06174114	-0.06978939	-0.05825886	
0.095	-0.05020561	-0.06174376	-0.06979439	-0.05825624	
0.09519999	-0.05020069	-0.06174637	-0.06979931	-0.05825363	
0.0954	-0.05019585	-0.06174898	-0.06980415	-0.05825102	
0.09559999	-0.05019107	-0.06175158	-0.06980893	-0.05824842	
0.0958	-0.05018637	-0.06175418	-0.06981363	-0.05824582	
0.096	-0.05018174	-0.06175677	-0.06981826	-0.05824323	
0.0962	-0.05017718	-0.06175936	-0.06982282	-0.05824064	
0.0964	-0.0501727	-0.06176194	-0.0698273	-0.05823806	
0.0966	-0.05016829	-0.06176452	-0.06983171	-0.05823549	
0.0968	-0.05016395	-0.06176709	-0.06983605	-0.05823291	
0.097	-0.05015968	-0.06176966	-0.06984032	-0.05823034	
0.0972	-0.05015549	-0.06177222	-0.06984451	-0.05822778	
0.09739999	-0.05015136	-0.06177477	-0.06984863	-0.05822523	
0.0976	-0.05014731	-0.06177733	-0.06985269	-0.05822267	
0.09779999	-0.05014333	-0.06177987	-0.06985667	-0.05822013	
0.098	-0.05013942	-0.06178241	-0.06986059	-0.05821759	
0.0982	-0.05013558	-0.06178495	-0.06986442	-0.05821505	
0.0984	-0.05013181	-0.06178748	-0.06986819	-0.05821252	
0.0986	-0.05012811	-0.06179001	-0.0698719	-0.05820999	
0.0988	-0.05012448	-0.06179253	-0.06987552	-0.05820747	
0.099	-0.05012092	-0.06179505	-0.06987908	-0.05820495	
0.0992	-0.05011743	-0.06179756	-0.06988257	-0.05820244	
0.0994	-0.05011401	-0.06180007	-0.06988599	-0.05819993	
0.09959999	-0.05011066	-0.06180257	-0.06988934	-0.05819743	
0.0998	-0.05010737	-0.06180507	-0.06989263	-0.05819493	
0.09999999	-0.05010416	-0.06180757	-0.06989584	-0.05819244	
0.1002	-0.05010101	-0.06181005	-0.06989899	-0.05818995	
0.1004	-0.05009793	-0.06181253	-0.06990207	-0.05818747	
0.1006	-0.05009492	-0.06181501	-0.06990508	-0.05818499	
0.1008	-0.05009198	-0.06181748	-0.06990802	-0.05818252	
0.101	-0.0500891	-0.06181996	-0.0699109	-0.05818005	
0.1012	-0.05008629	-0.06182242	-0.06991371	-0.05817758	
0.1014	-0.05008356	-0.06182488	-0.06991645	-0.05817512	
0.1016	-0.05008088	-0.06182733	-0.06991912	-0.05817267	
0.1018	-0.05007827	-0.06182978	-0.06992172	-0.05817021	
0.102	-0.05007573	-0.06183223	-0.06992427	-0.05816777	
0.1022	-0.05007325	-0.06183467	-0.06992675	-0.05816533	
0.1024	-0.05007085	-0.06183711	-0.06992915	-0.05816289	
0.1026	-0.05006851	-0.06183953	-0.0699315	-0.05816047	
0.1028	-0.05006623	-0.06184196	-0.06993377	-0.05815804	
0.103	-0.05006401	-0.06184439	-0.06993598	-0.05815561	
0.1032	-0.05006186	-0.0618468	-0.06993814	-0.0581532	
0.1034	-0.05005978	-0.06184921	-0.06994022	-0.05815079	
0.1036	-0.05005777	-0.06185162	-0.06994224	-0.05814838	
0.1038	-0.05005581	-0.06185402	-0.06994419	-0.05814598	
0.104	-0.05005392	-0.06185642	-0.06994608	-0.05814358	
0.1042	-0.0500521	-0.06185882	-0.06994791	-0.05814118	
0.1044	-0.05005033	-0.0618612	-0.06994967	-0.0581388	
0.1046	-0.05004863	-0.06186359	-0.06995137	-0.05813641	
0.1048	-0.050047	-0.06186597	-0.069953	-0.05813403	
0.105	-0.05004542	-0.06186834	-0.06995458	-0.05813166	
0.1052	-0.05004391	-0.06187072	-0.06995609	-0.05812928	
0.1054	-0.05004247	-0.06187309	-0.06995753	-0.05812692	
0.1056	-0.05004108	-0.06187544	-0.06995893	-0.05812456	
0.1058	-0.05003975	-0.0618778	-0.06996024	-0.0581222	
0.106	-0.05003849	-0.06188016	-0.0699615	-0.05811984	
0.1062	-0.05003729	-0.0618825	-0.06996271	-0.0581175	
0.1064	-0.05003615	-0.06188485	-0.06996385	-0.05811515	
0.1066	-0.05003508	-0.06188719	-0.06996492	-0.05811281	
0.1068	-0.05003406	-0.06188952	-0.06996594	-0.05811048	
0.107	-0.0500331	-0.06189185	-0.0699669	-0.05810815	
0.1072	-0.05003221	-0.06189418	-0.06996779	-0.05810582	
0.1074	-0.05003137	-0.0618965	-0.06996863	-0.0581035	
0.1076	-0.05003059	-0.06189882	-0.06996941	-0.05810118	
0.1078	-0.05002988	-0.06190113	-0.06997012	-0.05809887	
0.108	-0.05002922	-0.06190344	-0.06997078	-0.05809657	
0.1082	-0.05002862	-0.06190574	-0.06997138	-0.05809426	
0.1084	-0.05002809	-0.06190804	-0.06997191	-0.05809196	
0.1086	-0.05002761	-0.06191033	-0.0699724	-0.05808967	
0.1088	-0.05002718	-0.06191263	-0.06997281	-0.05808738	
0.109	-0.05002682	-0.06191491	-0.06997318	-0.05808509	
0.1092	-0.05002651	-0.06191719	-0.06997348	-0.05808281	
0.1094	-0.05002627	-0.06191947	-0.06997373	-0.05808053	
0.1096	-0.05002608	-0.06192175	-0.06997392	-0.05807826	
0.1098	-0.05002594	-0.06192401	-0.06997406	-0.05807599	
0.11	-0.05002587	-0.06192628	-0.06997413	-0.05807372	
0.1102	-0.05002585	-0.06192854	-0.06997415	-0.05807146	
0.1104	-0.05002589	-0.06193079	-0.06997411	-0.05806921	
0.1106	-0.05002599	-0.06193304	-0.06997401	-0.05806696	
0.1108	-0.05002614	-0.06193529	-0.06997386	-0.05806471	
0.111	-0.05002634	-0.06193753	-0.06997366	-0.05806247	
0.1112	-0.05002661	-0.06193977	-0.06997339	-0.05806023	
0.1114	-0.05002693	-0.06194201	-0.06997307	-0.05805799	
0.1116	-0.0500273	-0.06194424	-0.0699727	-0.05805577	
0.1118	-0.05002773	-0.06194646	-0.06997228	-0.05805354	
0.112	-0.05002821	-0.06194869	-0.06997178	-0.05805131	
0.1122	-0.05002875	-0.0619509	-0.06997126	-0.0580491	
0.1124	-0.05002934	-0.06195312	-0.06997066	-0.05804688	
0.1126	-0.05002999	-0.06195533	-0.06997001	-0.05804468	
0.1128	-0.05003068	-0.06195753	-0.06996932	-0.05804247	
0.113	-0.05003144	-0.06195973	-0.06996856	-0.05804027	
0.1132	-0.05003225	-0.06196193	-0.06996775	-0.05803807	
0.1134	-0.0500331	-0.06196412	-0.0699669	-0.05803588	
0.1136	-0.05003402	-0.0619663	-0.06996598	-0.05803369	
0.1138	-0.05003498	-0.06196849	-0.06996502	-0.05803151	
0.114	-0.05003599	-0.06197067	-0.06996401	-0.05802933	
0.1142	-0.05003707	-0.06197284	-0.06996293	-0.05802716	
0.1144	-0.05003819	-0.06197502	-0.06996181	-0.05802498	
0.1146	-0.05003936	-0.06197718	-0.06996064	-0.05802282	
0.1148	-0.05004058	-0.06197935	-0.06995942	-0.05802066	
0.115	-0.05004186	-0.06198151	-0.06995814	-0.05801849	
0.1152	-0.05004318	-0.06198366	-0.06995682	-0.05801634	
0.1154	-0.05004456	-0.06198581	-0.06995544	-0.05801419	
0.1156	-0.05004599	-0.06198796	-0.06995401	-0.05801204	
0.1158	-0.05004746	-0.0619901	-0.06995253	-0.0580099	
0.116	-0.050049	-0.06199224	-0.06995101	-0.05800777	
0.1162	-0.05005058	-0.06199437	-0.06994943	-0.05800563	
0.1164	-0.0500522	-0.0619965	-0.0699478	-0.0580035	
0.1166	-0.05005388	-0.06199862	-0.06994613	-0.05800137	
0.1168	-0.0500556	-0.06200075	-0.0699444	-0.05799925	
0.117	-0.05005737	-0.06200286	-0.06994263	-0.05799714	
0.1172	-0.0500592	-0.06200498	-0.06994081	-0.05799502	
0.1174	-0.05006107	-0.06200709	-0.06993893	-0.05799291	
0.1176	-0.05006298	-0.06200919	-0.06993702	-0.0579908	
0.1178	-0.05006495	-0.0620113	-0.06993505	-0.0579887	
0.118	-0.05006697	-0.0620134	-0.06993303	-0.0579866	
0.1182	-0.05006902	-0.06201549	-0.06993098	-0.05798451	
0.1184	-0.05007113	-0.06201758	-0.06992887	-0.05798242	
0.1186	-0.05007329	-0.06201967	-0.06992671	-0.05798033	
0.1188	-0.05007548	-0.06202174	-0.06992452	-0.05797825	
0.119	-0.05007774	-0.06202383	-0.06992227	-0.05797618	
0.1192	-0.05008003	-0.0620259	-0.06991997	-0.0579741	
0.1194	-0.05008236	-0.06202797	-0.06991763	-0.05797203	
0.1196	-0.05008475	-0.06203004	-0.06991525	-0.05796997	
0.1198	-0.05008718	-0.0620321	-0.06991281	-0.0579679	
0.12	-0.05008965	-0.06203415	-0.06991035	-0.05796584	
0.1202	-0.05009218	-0.06203621	-0.06990782	-0.05796379	
0.1204	-0.05009475	-0.06203826	-0.06990526	-0.05796174	
0.1206	-0.05009735	-0.0620403	-0.06990265	-0.05795969	
0.1208	-0.0501	-0.06204235	-0.0699	-0.05795765	
0.121	-0.0501027	-0.06204439	-0.0698973	-0.05795561	
0.1212	-0.05010543	-0.06204642	-0.06989457	-0.05795358	
0.1214	-0.05010822	-0.06204845	-0.06989178	-0.05795155	
0.1216	-0.05011105	-0.06205048	-0.06988895	-0.05794952	
0.1218	-0.05011391	-0.0620525	-0.06988609	-0.0579475	
0.122	-0.05011683	-0.06205452	-0.06988317	-0.05794548	
0.1222	-0.05011979	-0.06205654	-0.06988021	-0.05794346	
0.1224	-0.05012278	-0.06205855	-0.06987722	-0.05794145	
0.1226	-0.05012582	-0.06206056	-0.06987418	-0.05793944	
0.1228	-0.0501289	-0.06206256	-0.0698711	-0.05793744	
0.123	-0.05013201	-0.06206456	-0.06986798	-0.05793544	
0.1232	-0.05013518	-0.06206656	-0.06986482	-0.05793344	
0.1234	-0.05013839	-0.06206855	-0.06986161	-0.05793145	
0.1236	-0.05014162	-0.06207054	-0.06985838	-0.05792946	
0.1238	-0.05014491	-0.06207252	-0.06985509	-0.05792748	
0.124	-0.05014824	-0.0620745	-0.06985176	-0.0579255	
0.1242	-0.05015159	-0.06207648	-0.06984841	-0.05792352	
0.1244	-0.050155	-0.06207845	-0.069845	-0.05792155	
0.1246	-0.05015844	-0.06208042	-0.06984156	-0.05791958	
0.1248	-0.05016192	-0.06208239	-0.06983808	-0.05791761	
0.125	-0.05016544	-0.06208435	-0.06983455	-0.05791565	
0.1252	-0.05016901	-0.06208631	-0.06983099	-0.05791369	
0.1254	-0.0501726	-0.06208826	-0.06982741	-0.05791174	
0.1256	-0.05017624	-0.06209021	-0.06982376	-0.05790979	
0.1258	-0.05017991	-0.06209216	-0.06982009	-0.05790784	
0.126	-0.05018361	-0.0620941	-0.06981639	-0.0579059	
0.1262	-0.05018737	-0.06209604	-0.06981263	-0.05790396	
0.1264	-0.05019116	-0.06209798	-0.06980884	-0.05790202	
0.1266	-0.05019497	-0.06209991	-0.06980503	-0.05790009	
0.1268	-0.05019883	-0.06210184	-0.06980117	-0.05789816	
0.127	-0.05020273	-0.06210377	-0.06979727	-0.05789623	
0.1272	-0.05020665	-0.06210569	-0.06979335	-0.05789432	
0.1274	-0.05021062	-0.0621076	-0.06978938	-0.05789239	
0.1276	-0.05021463	-0.06210952	-0.06978537	-0.05789048	
0.1278	-0.05021866	-0.06211143	-0.06978135	-0.05788857	
0.128	-0.05022273	-0.06211333	-0.06977727	-0.05788666	
0.1282	-0.05022684	-0.06211524	-0.06977316	-0.05788476	
0.1284	-0.05023098	-0.06211714	-0.06976902	-0.05788286	
0.1286	-0.05023516	-0.06211903	-0.06976485	-0.05788097	
0.1288	-0.05023937	-0.06212093	-0.06976063	-0.05787908	
0.129	-0.0502436	-0.06212281	-0.0697564	-0.05787719	
0.1292	-0.05024788	-0.0621247	-0.06975212	-0.0578753	
0.1294	-0.0502522	-0.06212658	-0.06974781	-0.05787342	
0.1296	-0.05025653	-0.06212845	-0.06974347	-0.05787155	
0.1298	-0.05026091	-0.06213033	-0.06973909	-0.05786967	
0.13	-0.05026532	-0.0621322	-0.06973468	-0.0578678	
0.1302	-0.05026975	-0.06213406	-0.06973025	-0.05786594	
0.1304	-0.05027423	-0.06213593	-0.06972577	-0.05786407	
0.1306	-0.05027873	-0.06213779	-0.06972127	-0.05786221	
0.1308	-0.05028326	-0.06213964	-0.06971674	-0.05786036	
0.131	-0.05028783	-0.0621415	-0.06971217	-0.0578585	
0.1312	-0.05029243	-0.06214335	-0.06970757	-0.05785665	
0.1314	-0.05029705	-0.06214519	-0.06970295	-0.05785481	
0.1316	-0.05030171	-0.06214703	-0.06969829	-0.05785297	
0.1318	-0.0503064	-0.06214887	-0.0696936	-0.05785113	
0.132	-0.05031111	-0.0621507	-0.06968889	-0.0578493	
0.1322	-0.05031586	-0.06215253	-0.06968414	-0.05784747	
0.1324	-0.05032064	-0.06215436	-0.06967936	-0.05784564	
0.1326	-0.05032543	-0.06215619	-0.06967457	-0.05784382	
0.1328	-0.05033027	-0.06215801	-0.06966973	-0.05784199	
0.133	-0.05033514	-0.06215983	-0.06966486	-0.05784018	
0.1332	-0.05034002	-0.06216164	-0.06965998	-0.05783837	
0.1334	-0.05034494	-0.06216345	-0.06965506	-0.05783655	
0.1336	-0.05034989	-0.06216526	-0.06965011	-0.05783474	
0.1338	-0.05035485	-0.06216706	-0.06964514	-0.05783295	
0.134	-0.05035986	-0.06216886	-0.06964014	-0.05783114	
0.1342	-0.05036489	-0.06217065	-0.06963511	-0.05782935	
0.1344	-0.05036993	-0.06217244	-0.06963006	-0.05782755	
0.1346	-0.05037502	-0.06217423	-0.06962498	-0.05782577	
0.1348	-0.05038013	-0.06217602	-0.06961987	-0.05782398	
0.135	-0.05038525	-0.0621778	-0.06961475	-0.0578222	
0.1352	-0.05039041	-0.06217958	-0.06960959	-0.05782042	
0.1354	-0.0503956	-0.06218136	-0.0696044	-0.05781864	
0.1356	-0.05040079	-0.06218313	-0.06959921	-0.05781687	
0.1358	-0.05040603	-0.0621849	-0.06959397	-0.0578151	
0.136	-0.05041129	-0.06218666	-0.06958871	-0.05781334	
0.1362	-0.05041656	-0.06218842	-0.06958345	-0.05781158	
0.1364	-0.05042187	-0.06219018	-0.06957813	-0.05780982	
0.1366	-0.0504272	-0.06219194	-0.0695728	-0.05780806	
0.1368	-0.05043254	-0.06219369	-0.06956746	-0.05780631	
0.137	-0.05043792	-0.06219544	-0.06956208	-0.05780456	
0.1372	-0.05044332	-0.06219718	-0.06955668	-0.05780282	
0.1374	-0.05044872	-0.06219892	-0.06955127	-0.05780108	
0.1376	-0.05045417	-0.06220066	-0.06954583	-0.05779934	
0.1378	-0.05045963	-0.0622024	-0.06954037	-0.0577976	
0.138	-0.05046511	-0.06220413	-0.06953489	-0.05779587	
0.1382	-0.05047062	-0.06220585	-0.06952938	-0.05779415	
0.1384	-0.05047615	-0.06220758	-0.06952385	-0.05779242	
0.1386	-0.05048168	-0.0622093	-0.06951831	-0.0577907	
0.1388	-0.05048726	-0.06221102	-0.06951274	-0.05778898	
0.139	-0.05049285	-0.06221274	-0.06950715	-0.05778727	
0.1392	-0.05049844	-0.06221444	-0.06950156	-0.05778556	
0.1394	-0.05050408	-0.06221615	-0.06949592	-0.05778385	
0.1396	-0.05050973	-0.06221786	-0.06949027	-0.05778214	
0.1398	-0.05051538	-0.06221956	-0.06948462	-0.05778044	
0.14	-0.05052107	-0.06222126	-0.06947893	-0.05777875	
0.1402	-0.05052678	-0.06222295	-0.06947322	-0.05777705	
0.1404	-0.05053249	-0.06222464	-0.06946751	-0.05777536	
0.1406	-0.05053823	-0.06222633	-0.06946177	-0.05777367	
0.1408	-0.05054399	-0.06222802	-0.06945601	-0.05777198	
0.141	-0.05054975	-0.06222969	-0.06945025	-0.0577703	
0.1412	-0.05055554	-0.06223137	-0.06944446	-0.05776862	
0.1414	-0.05056135	-0.06223305	-0.06943864	-0.05776695	
0.1416	-0.05056717	-0.06223472	-0.06943283	-0.05776528	
0.1418	-0.05057301	-0.06223639	-0.06942699	-0.05776361	
0.142	-0.05057887	-0.06223806	-0.06942113	-0.05776194	
0.1422	-0.05058473	-0.06223971	-0.06941527	-0.05776028	
0.1424	-0.05059062	-0.06224138	-0.06940939	-0.05775863	
0.1426	-0.05059652	-0.06224303	-0.06940348	-0.05775697	
0.1428	-0.05060242	-0.06224468	-0.06939758	-0.05775532	
0.143	-0.05060836	-0.06224633	-0.06939165	-0.05775367	
0.1432	-0.0506143	-0.06224798	-0.0693857	-0.05775202	
0.1434	-0.05062025	-0.06224962	-0.06937975	-0.05775038	
0.1436	-0.05062622	-0.06225126	-0.06937378	-0.05774874	
0.1438	-0.05063221	-0.0622529	-0.0693678	-0.0577471	
0.144	-0.05063819	-0.06225453	-0.06936181	-0.05774547	
0.1442	-0.0506442	-0.06225616	-0.0693558	-0.05774384	
0.1444	-0.05065022	-0.06225779	-0.06934977	-0.05774221	
0.1446	-0.05065624	-0.06225941	-0.06934375	-0.05774059	
0.1448	-0.05066229	-0.06226103	-0.06933771	-0.05773897	
0.145	-0.05066835	-0.06226265	-0.06933165	-0.05773735	
0.1452	-0.0506744	-0.06226426	-0.0693256	-0.05773574	
0.1454	-0.05068048	-0.06226587	-0.06931952	-0.05773412	
0.1456	-0.05068657	-0.06226748	-0.06931343	-0.05773252	
0.1458	-0.05069265	-0.06226908	-0.06930735	-0.05773091	
0.146	-0.05069876	-0.06227069	-0.06930124	-0.05772931	
0.1462	-0.05070488	-0.06227229	-0.06929512	-0.05772771	
0.1464	-0.05071099	-0.06227388	-0.06928901	-0.05772612	
0.1466	-0.05071712	-0.06227547	-0.06928287	-0.05772452	
0.1468	-0.05072327	-0.06227706	-0.06927674	-0.05772293	
0.147	-0.0507294	-0.06227865	-0.0692706	-0.05772135	
0.1472	-0.05073556	-0.06228023	-0.06926444	-0.05771977	
0.1474	-0.05074172	-0.06228181	-0.06925827	-0.05771819	
0.1476	-0.05074788	-0.06228339	-0.06925212	-0.05771661	
0.1478	-0.05075406	-0.06228496	-0.06924594	-0.05771504	
0.148	-0.05076025	-0.06228653	-0.06923975	-0.05771347	
0.1482	-0.05076642	-0.0622881	-0.06923358	-0.0577119	
0.1484	-0.05077262	-0.06228966	-0.06922738	-0.05771033	
0.1486	-0.05077882	-0.06229123	-0.06922118	-0.05770877	
0.1488	-0.05078501	-0.06229278	-0.06921499	-0.05770722	
0.149	-0.05079122	-0.06229434	-0.06920878	-0.05770566	
0.1492	-0.05079744	-0.06229589	-0.06920256	-0.05770411	
0.1494	-0.05080364	-0.06229744	-0.06919637	-0.05770256	
0.1496	-0.05080986	-0.06229899	-0.06919014	-0.05770101	
0.1498	-0.05081609	-0.06230053	-0.06918392	-0.05769947	
0.15	-0.0508223	-0.06230207	-0.0691777	-0.05769793	
0.1502	-0.05082853	-0.06230361	-0.06917147	-0.05769639	
0.1504	-0.05083476	-0.06230514	-0.06916524	-0.05769486	
0.1506	-0.05084098	-0.06230667	-0.06915902	-0.05769333	
0.1508	-0.05084721	-0.0623082	-0.06915279	-0.0576918	
0.151	-0.05085345	-0.06230972	-0.06914655	-0.05769028	
0.1512	-0.05085967	-0.06231124	-0.06914033	-0.05768876	
0.1514	-0.0508659	-0.06231276	-0.06913409	-0.05768724	
0.1516	-0.05087214	-0.06231428	-0.06912786	-0.05768572	
0.1518	-0.05087836	-0.06231579	-0.06912164	-0.05768421	
0.152	-0.05088459	-0.0623173	-0.06911541	-0.0576827	
0.1522	-0.05089083	-0.06231881	-0.06910917	-0.05768119	
0.1524	-0.05089704	-0.06232031	-0.06910296	-0.05767969	
0.1526	-0.05090327	-0.06232181	-0.06909673	-0.05767819	
0.1528	-0.0509095	-0.06232331	-0.0690905	-0.05767669	
0.153	-0.05091571	-0.0623248	-0.06908429	-0.0576752	
0.1532	-0.05092193	-0.06232629	-0.06907807	-0.0576737	
0.1534	-0.05092815	-0.06232778	-0.06907185	-0.05767221	
0.1536	-0.05093434	-0.06232927	-0.06906565	-0.05767073	
0.1538	-0.05094055	-0.06233075	-0.06905945	-0.05766925	
0.154	-0.05094676	-0.06233223	-0.06905324	-0.05766777	
0.1542	-0.05095294	-0.06233371	-0.06904706	-0.05766629	
0.1544	-0.05095914	-0.06233518	-0.06904086	-0.05766482	
0.1546	-0.05096532	-0.06233665	-0.06903468	-0.05766334	
0.1548	-0.05097149	-0.06233812	-0.06902851	-0.05766188	
0.155	-0.05097766	-0.06233959	-0.06902234	-0.05766041	
0.1552	-0.05098383	-0.06234105	-0.06901617	-0.05765895	
0.1554	-0.05098997	-0.06234251	-0.06901003	-0.05765749	
0.1556	-0.05099612	-0.06234397	-0.06900388	-0.05765603	
0.1558	-0.05100226	-0.06234542	-0.06899773	-0.05765458	
0.156	-0.05100838	-0.06234687	-0.06899162	-0.05765313	
0.1562	-0.05101451	-0.06234832	-0.06898549	-0.05765168	
0.1564	-0.05102062	-0.06234976	-0.06897938	-0.05765024	
0.1566	-0.05102671	-0.0623512	-0.06897329	-0.0576488	
0.1568	-0.0510328	-0.06235264	-0.06896719	-0.05764736	
0.157	-0.05103889	-0.06235408	-0.06896111	-0.05764592	
0.1572	-0.05104494	-0.06235551	-0.06895506	-0.05764449	
0.1574	-0.051051	-0.06235694	-0.068949	-0.05764306	
0.1576	-0.05105705	-0.06235837	-0.06894295	-0.05764163	
0.1578	-0.05106307	-0.06235979	-0.06893693	-0.05764021	
0.158	-0.05106909	-0.06236121	-0.06893091	-0.05763879	
0.1582	-0.0510751	-0.06236263	-0.0689249	-0.05763737	
0.1584	-0.05108108	-0.06236405	-0.06891893	-0.05763595	
0.1586	-0.05108705	-0.06236546	-0.06891295	-0.05763454	
0.1588	-0.05109302	-0.06236687	-0.06890699	-0.05763313	
0.159	-0.05109895	-0.06236828	-0.06890105	-0.05763172	
0.1592	-0.05110488	-0.06236968	-0.06889512	-0.05763032	
0.1594	-0.0511108	-0.06237109	-0.0688892	-0.05762891	
0.1596	-0.05111668	-0.06237248	-0.06888332	-0.05762752	
0.1598	-0.05112256	-0.06237388	-0.06887744	-0.05762612	
0.16	-0.05112842	-0.06237527	-0.06887158	-0.05762473	
0.1602	-0.05113425	-0.06237666	-0.06886575	-0.05762334	
0.1604	-0.05114008	-0.06237805	-0.06885992	-0.05762195	
0.1606	-0.05114589	-0.06237943	-0.06885412	-0.05762057	
0.1608	-0.05115166	-0.06238081	-0.06884834	-0.05761919	
0.161	-0.05115742	-0.06238219	-0.06884257	-0.05761781	
0.1612	-0.05116317	-0.06238357	-0.06883683	-0.05761643	
0.1614	-0.05116888	-0.06238494	-0.06883112	-0.05761506	
0.1616	-0.05117458	-0.06238631	-0.06882542	-0.05761369	
0.1618	-0.05118026	-0.06238768	-0.06881974	-0.05761232	
0.162	-0.0511859	-0.06238904	-0.0688141	-0.05761096	
0.1622	-0.05119153	-0.06239041	-0.06880847	-0.0576096	
0.1624	-0.05119715	-0.06239177	-0.06880286	-0.05760824	
0.1626	-0.05120272	-0.06239312	-0.06879728	-0.05760688	
0.1628	-0.05120828	-0.06239447	-0.06879172	-0.05760553	
0.163	-0.05121381	-0.06239582	-0.06878619	-0.05760418	
