Time	(15) Hip Ext II	(16) Hip Flx II	(17) Knee Ext II	(18) Knee Flx II	(19) Ankle Ext II	(20) Ankle Flx II	
4.566	-0.04	-0.05999453	-0.04	-0.05999483	-0.04000178	-0.05999372	
4.5662	-0.04	-0.05999453	-0.04	-0.05999483	-0.04000178	-0.05999372	
4.5664	-0.04	-0.05999453	-0.04	-0.05999482	-0.04000178	-0.05999373	
4.5666	-0.04	-0.05999453	-0.04	-0.05999482	-0.04000178	-0.05999372	
4.5668	-0.04	-0.05999453	-0.04	-0.05999481	-0.04000178	-0.05999372	
4.567	-0.04	-0.05999453	-0.04	-0.05999481	-0.04000178	-0.05999372	
4.5672	-0.04	-0.05999453	-0.04	-0.0599948	-0.04000179	-0.05999372	
4.5674	-0.04	-0.05999452	-0.04	-0.0599948	-0.04000179	-0.05999371	
4.5676	-0.04	-0.05999452	-0.04	-0.05999479	-0.04000179	-0.05999371	
4.5678	-0.04	-0.05999453	-0.04	-0.05999479	-0.04000179	-0.05999371	
4.568	-0.04	-0.05999453	-0.04	-0.05999479	-0.04000179	-0.05999371	
4.5682	-0.04	-0.05999453	-0.04	-0.05999479	-0.04000179	-0.05999371	
4.5684	-0.04	-0.05999453	-0.04	-0.05999479	-0.04000179	-0.05999371	
4.5686	-0.04	-0.05999453	-0.04	-0.0599948	-0.04000179	-0.05999372	
4.5688	-0.04	-0.05999454	-0.04	-0.0599948	-0.04000178	-0.05999372	
4.569	-0.04	-0.05999454	-0.04	-0.05999481	-0.04000178	-0.05999372	
4.5692	-0.04	-0.05999454	-0.04	-0.05999481	-0.04000178	-0.05999373	
4.5694	-0.04	-0.05999454	-0.04	-0.05999481	-0.04000178	-0.05999373	
4.5696	-0.04	-0.05999454	-0.04	-0.05999481	-0.04000178	-0.05999373	
4.5698	-0.04	-0.05999455	-0.04	-0.05999481	-0.04000178	-0.05999373	
4.57	-0.04	-0.05999455	-0.04	-0.05999482	-0.04000178	-0.05999373	
4.5702	-0.04	-0.05999456	-0.04	-0.05999482	-0.04000178	-0.05999373	
4.5704	-0.04	-0.05999456	-0.04	-0.05999482	-0.04000178	-0.05999373	
4.5706	-0.04	-0.05999456	-0.04	-0.05999483	-0.04000177	-0.05999373	
4.5708	-0.04	-0.05999456	-0.04	-0.05999483	-0.04000177	-0.05999373	
4.571	-0.04	-0.05999456	-0.04	-0.05999482	-0.04000177	-0.05999373	
4.5712	-0.04	-0.05999456	-0.04	-0.05999482	-0.04000177	-0.05999373	
4.5714	-0.04	-0.05999456	-0.04	-0.05999482	-0.04000178	-0.05999373	
4.5716	-0.04	-0.05999456	-0.04	-0.05999481	-0.04000178	-0.05999373	
4.5718	-0.04	-0.05999456	-0.04	-0.05999481	-0.04000178	-0.05999373	
4.572	-0.04	-0.05999456	-0.04	-0.05999481	-0.04000178	-0.05999372	
4.5722	-0.04	-0.05999456	-0.04	-0.0599948	-0.04000178	-0.05999372	
4.5724	-0.04	-0.05999456	-0.04	-0.0599948	-0.04000178	-0.05999372	
4.5726	-0.04	-0.05999456	-0.04	-0.05999479	-0.04000178	-0.05999372	
4.5728	-0.04	-0.05999457	-0.04	-0.05999479	-0.04000179	-0.05999372	
4.573	-0.04	-0.05999457	-0.04	-0.05999479	-0.04000179	-0.05999372	
4.5732	-0.04	-0.05999457	-0.04	-0.0599948	-0.04000179	-0.05999373	
4.5734	-0.04	-0.05999457	-0.04	-0.05999481	-0.04000179	-0.05999373	
4.5736	-0.04	-0.05999457	-0.04	-0.05999481	-0.04000179	-0.05999373	
4.5738	-0.04	-0.05999457	-0.04	-0.05999481	-0.04000179	-0.05999374	
4.574	-0.04	-0.05999457	-0.04	-0.05999482	-0.04000179	-0.05999374	
4.5742	-0.04	-0.05999458	-0.04	-0.05999482	-0.04000178	-0.05999374	
4.5744	-0.04	-0.05999458	-0.04	-0.05999482	-0.04000178	-0.05999374	
4.5746	-0.04	-0.05999458	-0.04	-0.05999482	-0.04000178	-0.05999374	
4.5748	-0.04	-0.05999458	-0.04	-0.05999482	-0.04000178	-0.05999374	
4.575	-0.04	-0.05999459	-0.04	-0.05999483	-0.04000178	-0.05999375	
4.5752	-0.04	-0.05999459	-0.04	-0.05999483	-0.04000178	-0.05999375	
4.5754	-0.04	-0.05999459	-0.04	-0.05999484	-0.04000178	-0.05999375	
4.5756	-0.04	-0.05999459	-0.04	-0.05999484	-0.04000178	-0.05999375	
4.5758	-0.04	-0.0599946	-0.04	-0.05999484	-0.04000179	-0.05999375	
4.576	-0.04	-0.0599946	-0.04	-0.05999483	-0.04000179	-0.05999375	
4.5762	-0.04	-0.0599946	-0.04	-0.05999483	-0.04000179	-0.05999375	
4.5764	-0.04	-0.05999459	-0.04	-0.05999482	-0.04000179	-0.05999374	
4.5766	-0.04	-0.05999459	-0.04	-0.05999482	-0.04000179	-0.05999374	
4.5768	-0.04	-0.05999459	-0.04	-0.05999481	-0.04000179	-0.05999374	
4.577	-0.04	-0.05999459	-0.04	-0.05999481	-0.04000179	-0.05999373	
4.5772	-0.04	-0.05999459	-0.04	-0.05999481	-0.04000179	-0.05999373	
4.5774	-0.04	-0.05999459	-0.04	-0.05999481	-0.04000179	-0.05999373	
4.5776	-0.04	-0.05999459	-0.04	-0.05999481	-0.04000179	-0.05999373	
4.5778	-0.04	-0.05999459	-0.04	-0.05999481	-0.04000179	-0.05999373	
4.578	-0.04	-0.0599946	-0.04	-0.05999481	-0.04000179	-0.05999373	
4.5782	-0.04	-0.0599946	-0.04	-0.05999481	-0.04000178	-0.05999374	
4.5784	-0.04	-0.0599946	-0.04	-0.05999482	-0.04000178	-0.05999374	
4.5786	-0.04000007	-0.05999462	-0.04	-0.05999482	-0.04000178	-0.05999374	
4.5788	-0.04000015	-0.05999464	-0.04	-0.05999483	-0.04000178	-0.05999374	
4.579	-0.04000022	-0.05999466	-0.04	-0.05999483	-0.04000178	-0.05999374	
4.5792	-0.04000028	-0.05999466	-0.04	-0.05999482	-0.04000178	-0.05999374	
4.5794	-0.04000033	-0.05999467	-0.04	-0.05999481	-0.04000178	-0.05999374	
4.5796	-0.04000039	-0.05999467	-0.04	-0.0599948	-0.04000177	-0.05999374	
4.5798	-0.04000038	-0.05999466	-0.04	-0.05999478	-0.04000178	-0.05999374	
4.58	-0.04000036	-0.05999466	-0.04	-0.05999476	-0.04000178	-0.05999373	
4.5802	-0.04000035	-0.05999466	-0.04	-0.05999475	-0.04000178	-0.05999373	
4.5804	-0.04000033	-0.05999465	-0.04	-0.05999473	-0.04000179	-0.05999372	
4.5806	-0.04000032	-0.05999463	-0.04	-0.05999471	-0.04000179	-0.05999371	
4.5808	-0.04000031	-0.05999462	-0.04	-0.05999468	-0.0400018	-0.05999371	
4.581	-0.0400003	-0.05999461	-0.04	-0.05999466	-0.0400018	-0.0599937	
4.5812	-0.04000028	-0.0599946	-0.04	-0.05999464	-0.04000181	-0.0599937	
4.5814	-0.04000027	-0.05999459	-0.04	-0.05999462	-0.04000181	-0.05999369	
4.5816	-0.04000026	-0.05999458	-0.04	-0.05999461	-0.04000181	-0.05999368	
4.5818	-0.04000025	-0.05999457	-0.04	-0.0599946	-0.04000181	-0.05999368	
4.582	-0.04000024	-0.05999456	-0.04	-0.05999458	-0.04000181	-0.05999368	
4.5822	-0.04000023	-0.05999456	-0.04	-0.05999458	-0.04000181	-0.05999368	
4.5824	-0.04000022	-0.05999455	-0.04	-0.05999457	-0.04000181	-0.05999368	
4.5826	-0.04000022	-0.05999454	-0.04	-0.05999456	-0.04000181	-0.05999367	
4.5828	-0.04000021	-0.05999454	-0.04	-0.05999457	-0.04000181	-0.05999368	
4.583	-0.0400002	-0.05999454	-0.04	-0.05999457	-0.0400018	-0.05999368	
4.5832	-0.04000019	-0.05999455	-0.04	-0.05999457	-0.0400018	-0.05999369	
4.5834	-0.04000018	-0.05999456	-0.04	-0.05999458	-0.04000179	-0.0599937	
4.5836	-0.04000017	-0.05999456	-0.04	-0.05999459	-0.04000179	-0.0599937	
4.5838	-0.04000017	-0.05999457	-0.04	-0.0599946	-0.04000178	-0.05999371	
4.584	-0.04000016	-0.05999458	-0.04	-0.05999462	-0.04000178	-0.05999373	
4.5842	-0.04000016	-0.05999459	-0.04	-0.05999463	-0.04000177	-0.05999374	
4.5844	-0.04000015	-0.0599946	-0.04	-0.05999465	-0.04000176	-0.05999376	
4.5846	-0.04000021	-0.05999462	-0.04	-0.05999467	-0.04000176	-0.05999377	
4.5848	-0.04000027	-0.05999464	-0.04	-0.05999468	-0.04000175	-0.05999378	
4.585	-0.04000033	-0.05999466	-0.04	-0.0599947	-0.04000174	-0.05999379	
4.5852	-0.04000038	-0.05999467	-0.04	-0.05999471	-0.04000174	-0.0599938	
4.5854	-0.04000043	-0.05999468	-0.04	-0.05999471	-0.04000174	-0.05999381	
4.5856	-0.04000048	-0.05999469	-0.04	-0.05999472	-0.04000174	-0.05999381	
4.5858	-0.04000046	-0.05999469	-0.04	-0.05999471	-0.04000174	-0.05999381	
4.586	-0.04000044	-0.05999469	-0.04	-0.05999471	-0.04000174	-0.05999381	
4.5862	-0.04000042	-0.05999469	-0.04	-0.05999471	-0.04000174	-0.05999381	
4.5864	-0.04000041	-0.05999469	-0.04	-0.0599947	-0.04000174	-0.05999381	
4.5866	-0.04000039	-0.05999468	-0.04	-0.05999469	-0.04000174	-0.0599938	
4.5868	-0.04000038	-0.05999468	-0.04	-0.05999468	-0.04000174	-0.0599938	
4.587	-0.04000036	-0.05999468	-0.04	-0.05999468	-0.04000174	-0.0599938	
4.5872	-0.04000035	-0.05999467	-0.04	-0.05999467	-0.04000174	-0.05999379	
4.5874	-0.04000033	-0.05999466	-0.04	-0.05999466	-0.04000175	-0.05999378	
4.5876	-0.04000032	-0.05999466	-0.04	-0.05999466	-0.04000175	-0.05999378	
4.5878	-0.04000031	-0.05999466	-0.04	-0.05999466	-0.04000175	-0.05999378	
4.588	-0.0400003	-0.05999465	-0.04	-0.05999466	-0.04000175	-0.05999378	
4.5882	-0.04000029	-0.05999465	-0.04	-0.05999467	-0.04000175	-0.05999378	
4.5884	-0.04000027	-0.05999465	-0.04	-0.05999468	-0.04000175	-0.05999378	
4.5886	-0.04000026	-0.05999464	-0.04	-0.05999468	-0.04000175	-0.05999378	
4.5888	-0.04000025	-0.05999463	-0.04	-0.05999468	-0.04000175	-0.05999378	
4.589	-0.04000024	-0.05999463	-0.04	-0.05999469	-0.04000175	-0.05999378	
4.5892	-0.04000023	-0.05999462	-0.04	-0.05999469	-0.04000175	-0.05999378	
4.5894	-0.04000022	-0.05999463	-0.04	-0.0599947	-0.04000175	-0.05999378	
4.5896	-0.04000022	-0.05999463	-0.04	-0.0599947	-0.04000175	-0.05999378	
4.5898	-0.04000021	-0.05999463	-0.04	-0.05999471	-0.04000175	-0.05999378	
4.59	-0.0400002	-0.05999463	-0.04	-0.0599947	-0.04000175	-0.05999378	
4.5902	-0.04000019	-0.05999462	-0.04	-0.0599947	-0.04000176	-0.05999378	
4.5904	-0.04000018	-0.05999462	-0.04	-0.05999469	-0.04000176	-0.05999377	
4.5906	-0.04000018	-0.05999461	-0.04	-0.05999469	-0.04000176	-0.05999377	
4.5908	-0.04000017	-0.0599946	-0.04	-0.05999468	-0.04000176	-0.05999376	
4.591	-0.04000016	-0.05999459	-0.04	-0.05999467	-0.04000176	-0.05999375	
4.5912	-0.04000016	-0.05999458	-0.04	-0.05999466	-0.04000176	-0.05999374	
4.5914	-0.04000015	-0.05999457	-0.04	-0.05999465	-0.04000177	-0.05999374	
4.5916	-0.04000014	-0.05999457	-0.04	-0.05999464	-0.04000177	-0.05999373	
4.5918	-0.04000014	-0.05999456	-0.04	-0.05999463	-0.04000178	-0.05999373	
4.592	-0.04000013	-0.05999456	-0.04	-0.05999463	-0.04000178	-0.05999372	
4.5922	-0.04000013	-0.05999455	-0.04	-0.05999463	-0.04000178	-0.05999372	
4.5924	-0.04000012	-0.05999455	-0.04	-0.05999463	-0.04000178	-0.05999371	
4.5926	-0.04000012	-0.05999454	-0.04	-0.05999463	-0.04000178	-0.05999371	
4.5928	-0.04000011	-0.05999454	-0.04	-0.05999463	-0.04000178	-0.05999371	
4.593	-0.04000011	-0.05999454	-0.04	-0.05999464	-0.04000178	-0.05999371	
4.5932	-0.0400001	-0.05999454	-0.04	-0.05999465	-0.04000178	-0.05999372	
4.5934	-0.0400001	-0.05999454	-0.04	-0.05999466	-0.04000178	-0.05999373	
4.5936	-0.0400001	-0.05999454	-0.04	-0.05999466	-0.04000178	-0.05999373	
4.5938	-0.04000009	-0.05999454	-0.04	-0.05999467	-0.04000177	-0.05999373	
4.594	-0.04000009	-0.05999454	-0.04	-0.05999468	-0.04000177	-0.05999373	
4.5942	-0.04000008	-0.05999455	-0.04	-0.05999469	-0.04000177	-0.05999373	
4.5944	-0.04000008	-0.05999455	-0.04	-0.05999469	-0.04000177	-0.05999373	
4.5946	-0.04000008	-0.05999456	-0.04	-0.0599947	-0.04000177	-0.05999373	
4.5948	-0.04000008	-0.05999456	-0.04	-0.0599947	-0.04000177	-0.05999373	
4.595	-0.04000007	-0.05999456	-0.04	-0.05999469	-0.04000176	-0.05999373	
4.5952	-0.04000007	-0.05999456	-0.04	-0.05999469	-0.04000176	-0.05999373	
4.5954	-0.04000007	-0.05999456	-0.04	-0.05999469	-0.04000177	-0.05999373	
4.5956	-0.04000007	-0.05999456	-0.04	-0.05999468	-0.04000177	-0.05999372	
4.5958	-0.04000006	-0.05999456	-0.04	-0.05999467	-0.04000177	-0.05999372	
4.596	-0.04000006	-0.05999456	-0.04	-0.05999466	-0.04000177	-0.05999371	
4.5962	-0.04000006	-0.05999455	-0.04	-0.05999466	-0.04000178	-0.05999371	
4.5964	-0.04000005	-0.05999455	-0.04	-0.05999465	-0.04000178	-0.05999371	
4.5966	-0.04000005	-0.05999455	-0.04	-0.05999464	-0.04000178	-0.0599937	
4.5968	-0.04000005	-0.05999455	-0.04	-0.05999463	-0.04000178	-0.0599937	
4.597	-0.04000005	-0.05999455	-0.04	-0.05999463	-0.04000178	-0.0599937	
4.5972	-0.04000005	-0.05999455	-0.04	-0.05999463	-0.04000178	-0.0599937	
4.5974	-0.04000004	-0.05999455	-0.04	-0.05999463	-0.04000178	-0.0599937	
4.5976	-0.04000004	-0.05999456	-0.04	-0.05999463	-0.04000178	-0.05999371	
4.5978	-0.04000004	-0.05999456	-0.04	-0.05999464	-0.04000178	-0.05999371	
4.598	-0.04000004	-0.05999456	-0.04	-0.05999465	-0.04000177	-0.05999372	
4.5982	-0.04000004	-0.05999456	-0.04	-0.05999466	-0.04000177	-0.05999372	
4.5984	-0.04000004	-0.05999457	-0.04	-0.05999466	-0.04000177	-0.05999373	
4.5986	-0.04000004	-0.05999457	-0.04	-0.05999467	-0.04000176	-0.05999373	
4.5988	-0.04000003	-0.05999457	-0.04	-0.05999468	-0.04000176	-0.05999374	
4.599	-0.04000003	-0.05999458	-0.04	-0.05999469	-0.04000176	-0.05999374	
4.5992	-0.04000003	-0.05999458	-0.04	-0.05999469	-0.04000176	-0.05999374	
4.5994	-0.04000003	-0.05999459	-0.04	-0.0599947	-0.04000176	-0.05999374	
4.5996	-0.04000003	-0.05999459	-0.04	-0.05999471	-0.04000176	-0.05999374	
4.5998	-0.04000003	-0.05999459	-0.04	-0.05999471	-0.04000176	-0.05999375	
4.6	-0.04000003	-0.0599946	-0.04	-0.05999472	-0.04000175	-0.05999375	
4.6002	-0.04000003	-0.0599946	-0.04	-0.05999472	-0.04000176	-0.05999375	
4.6004	-0.04000003	-0.0599946	-0.04	-0.05999472	-0.04000176	-0.05999375	
4.6006	-0.04000003	-0.0599946	-0.04	-0.05999473	-0.04000176	-0.05999375	
4.6008	-0.04000002	-0.05999461	-0.04	-0.05999472	-0.04000176	-0.05999375	
4.601	-0.04000002	-0.05999461	-0.04	-0.05999472	-0.04000176	-0.05999375	
4.6012	-0.04000002	-0.05999461	-0.04	-0.05999472	-0.04000176	-0.05999375	
4.6014	-0.04000002	-0.05999461	-0.04	-0.05999472	-0.04000176	-0.05999374	
4.6016	-0.04000002	-0.05999462	-0.04	-0.05999472	-0.04000176	-0.05999374	
4.6018	-0.04000002	-0.05999462	-0.04	-0.05999471	-0.04000176	-0.05999374	
4.602	-0.04000002	-0.05999462	-0.04	-0.05999471	-0.04000176	-0.05999374	
4.6022	-0.04000002	-0.05999462	-0.04	-0.05999472	-0.04000176	-0.05999374	
4.6024	-0.04000002	-0.05999463	-0.04	-0.05999472	-0.04000176	-0.05999374	
4.6026	-0.04000002	-0.05999463	-0.04	-0.05999472	-0.04000176	-0.05999374	
4.6028	-0.04000001	-0.05999464	-0.04	-0.05999473	-0.04000176	-0.05999375	
4.603	-0.04000001	-0.05999464	-0.04	-0.05999474	-0.04000176	-0.05999376	
4.6032	-0.04000001	-0.05999465	-0.04	-0.05999475	-0.04000175	-0.05999376	
4.6034	-0.04000001	-0.05999465	-0.04	-0.05999475	-0.04000175	-0.05999376	
4.6036	-0.04000001	-0.05999465	-0.04	-0.05999476	-0.04000175	-0.05999376	
4.6038	-0.04000001	-0.05999466	-0.04	-0.05999476	-0.04000175	-0.05999376	
4.604	-0.04000001	-0.05999466	-0.04	-0.05999476	-0.04000175	-0.05999376	
4.6042	-0.04000001	-0.05999466	-0.04	-0.05999476	-0.04000175	-0.05999376	
4.6044	-0.04000001	-0.05999467	-0.04	-0.05999477	-0.04000175	-0.05999376	
4.6046	-0.04000001	-0.05999468	-0.04	-0.05999478	-0.04000175	-0.05999376	
4.6048	-0.04000001	-0.05999468	-0.04	-0.05999478	-0.04000175	-0.05999376	
4.605	-0.04000001	-0.05999468	-0.04	-0.05999478	-0.04000175	-0.05999376	
4.6052	-0.04000001	-0.05999468	-0.04	-0.05999478	-0.04000175	-0.05999376	
4.6054	-0.04000001	-0.05999468	-0.04	-0.05999478	-0.04000175	-0.05999376	
4.6056	-0.04000001	-0.05999468	-0.04	-0.05999477	-0.04000175	-0.05999376	
4.6058	-0.04000001	-0.05999468	-0.04	-0.05999477	-0.04000175	-0.05999376	
4.606	-0.04000001	-0.05999468	-0.04	-0.05999476	-0.04000176	-0.05999376	
4.6062	-0.04000001	-0.05999468	-0.04	-0.05999476	-0.04000176	-0.05999376	
4.6064	-0.04000001	-0.05999468	-0.04	-0.05999475	-0.04000176	-0.05999375	
4.6066	-0.04000001	-0.05999468	-0.04	-0.05999475	-0.04000176	-0.05999375	
4.6068	-0.04000001	-0.05999468	-0.04	-0.05999475	-0.04000176	-0.05999375	
4.607	-0.04000001	-0.05999468	-0.04	-0.05999474	-0.04000176	-0.05999375	
4.6072	-0.04000001	-0.05999468	-0.04	-0.05999474	-0.04000176	-0.05999374	
4.6074	-0.04000001	-0.05999469	-0.04	-0.05999475	-0.04000176	-0.05999375	
4.6076	-0.04000001	-0.05999469	-0.04	-0.05999475	-0.04000176	-0.05999375	
4.6078	-0.04000001	-0.05999469	-0.04	-0.05999476	-0.04000176	-0.05999375	
4.608	-0.04000001	-0.05999469	-0.04	-0.05999476	-0.04000176	-0.05999375	
4.6082	-0.04000001	-0.05999469	-0.04	-0.05999476	-0.04000176	-0.05999375	
4.6084	-0.04000001	-0.05999469	-0.04	-0.05999477	-0.04000175	-0.05999375	
4.6086	-0.04000001	-0.0599947	-0.04	-0.05999477	-0.04000175	-0.05999375	
4.6088	-0.04	-0.0599947	-0.04	-0.05999477	-0.04000175	-0.05999375	
4.609	-0.04	-0.0599947	-0.04	-0.05999477	-0.04000175	-0.05999375	
4.6092	-0.04	-0.0599947	-0.04	-0.05999478	-0.04000175	-0.05999375	
4.6094	-0.04	-0.05999471	-0.04	-0.05999478	-0.04000175	-0.05999375	
4.6096	-0.04	-0.05999471	-0.04	-0.05999478	-0.04000175	-0.05999375	
4.6098	-0.04	-0.05999471	-0.04	-0.05999478	-0.04000175	-0.05999375	
4.61	-0.04	-0.05999471	-0.04	-0.05999478	-0.04000175	-0.05999375	
4.6102	-0.04	-0.05999471	-0.04	-0.05999477	-0.04000176	-0.05999375	
4.6104	-0.04	-0.05999471	-0.04	-0.05999476	-0.04000176	-0.05999375	
4.6106	-0.04	-0.0599947	-0.04	-0.05999476	-0.04000176	-0.05999374	
4.6108	-0.04	-0.0599947	-0.04	-0.05999475	-0.04000176	-0.05999374	
4.611	-0.04	-0.0599947	-0.04	-0.05999474	-0.04000176	-0.05999374	
4.6112	-0.04	-0.0599947	-0.04	-0.05999474	-0.04000176	-0.05999373	
4.6114	-0.04	-0.0599947	-0.04	-0.05999473	-0.04000176	-0.05999373	
4.6116	-0.04	-0.0599947	-0.04	-0.05999473	-0.04000176	-0.05999373	
4.6118	-0.04	-0.0599947	-0.04	-0.05999473	-0.04000176	-0.05999373	
4.612	-0.04	-0.05999471	-0.04	-0.05999473	-0.04000177	-0.05999373	
4.6122	-0.04	-0.05999471	-0.04	-0.05999473	-0.04000176	-0.05999373	
4.6124	-0.04	-0.05999471	-0.04	-0.05999473	-0.04000176	-0.05999374	
4.6126	-0.04	-0.05999471	-0.04	-0.05999474	-0.04000176	-0.05999374	
4.6128	-0.04	-0.05999471	-0.04	-0.05999474	-0.04000176	-0.05999374	
4.613	-0.04	-0.05999471	-0.04	-0.05999474	-0.04000176	-0.05999374	
4.6132	-0.04	-0.05999471	-0.04	-0.05999475	-0.04000176	-0.05999374	
4.6134	-0.04	-0.05999471	-0.04	-0.05999475	-0.04000176	-0.05999374	
4.6136	-0.04	-0.05999472	-0.04	-0.05999475	-0.04000176	-0.05999374	
4.6138	-0.04	-0.05999472	-0.04	-0.05999475	-0.04000176	-0.05999374	
4.614	-0.04	-0.05999472	-0.04	-0.05999475	-0.04000176	-0.05999374	
4.6142	-0.04	-0.05999472	-0.04	-0.05999475	-0.04000176	-0.05999374	
4.6144	-0.04	-0.05999473	-0.04	-0.05999475	-0.04000176	-0.05999374	
4.6146	-0.04	-0.05999473	-0.04	-0.05999476	-0.04000176	-0.05999375	
4.6148	-0.04	-0.05999473	-0.04	-0.05999476	-0.04000176	-0.05999375	
4.615	-0.04	-0.05999473	-0.04	-0.05999477	-0.04000176	-0.05999375	
4.6152	-0.04	-0.05999473	-0.04	-0.05999477	-0.04000175	-0.05999375	
4.6154	-0.04	-0.05999474	-0.04	-0.05999478	-0.04000175	-0.05999376	
4.6156	-0.04	-0.05999474	-0.04	-0.05999478	-0.04000175	-0.05999376	
4.6158	-0.04	-0.05999474	-0.04	-0.05999478	-0.04000175	-0.05999376	
4.616	-0.04	-0.05999474	-0.04	-0.05999478	-0.04000175	-0.05999375	
4.6162	-0.04	-0.05999474	-0.04	-0.05999477	-0.04000175	-0.05999375	
4.6164	-0.04	-0.05999475	-0.04	-0.05999477	-0.04000175	-0.05999375	
4.6166	-0.04	-0.05999475	-0.04	-0.05999478	-0.04000175	-0.05999375	
4.6168	-0.04	-0.05999475	-0.04	-0.05999478	-0.04000176	-0.05999375	
4.617	-0.04	-0.05999475	-0.04	-0.05999478	-0.04000175	-0.05999376	
4.6172	-0.04	-0.05999475	-0.04	-0.05999478	-0.04000175	-0.05999376	
4.6174	-0.04	-0.05999475	-0.04	-0.05999479	-0.04000175	-0.05999376	
4.6176	-0.04	-0.05999475	-0.04	-0.05999479	-0.04000175	-0.05999376	
4.6178	-0.04	-0.05999475	-0.04	-0.05999479	-0.04000175	-0.05999376	
4.618	-0.04	-0.05999476	-0.04	-0.05999479	-0.04000175	-0.05999376	
4.6182	-0.04	-0.05999476	-0.04	-0.05999479	-0.04000175	-0.05999376	
4.6184	-0.04	-0.05999476	-0.04	-0.05999479	-0.04000175	-0.05999375	
4.6186	-0.04	-0.05999476	-0.04	-0.05999479	-0.04000175	-0.05999375	
4.6188	-0.04	-0.05999476	-0.04	-0.05999479	-0.04000175	-0.05999375	
4.619	-0.04	-0.05999476	-0.04	-0.05999479	-0.04000175	-0.05999375	
4.6192	-0.04	-0.05999476	-0.04	-0.05999479	-0.04000175	-0.05999375	
4.6194	-0.04	-0.05999476	-0.04	-0.05999479	-0.04000175	-0.05999375	
4.6196	-0.04	-0.05999476	-0.04	-0.0599948	-0.04000175	-0.05999375	
4.6198	-0.04	-0.05999476	-0.04	-0.0599948	-0.04000175	-0.05999375	
4.62	-0.04	-0.05999476	-0.04	-0.0599948	-0.04000175	-0.05999376	
4.6202	-0.04	-0.05999476	-0.04	-0.0599948	-0.04000176	-0.05999376	
4.6204	-0.04	-0.05999477	-0.04	-0.0599948	-0.04000176	-0.05999376	
4.6206	-0.04	-0.05999477	-0.04	-0.0599948	-0.04000176	-0.05999376	
4.6208	-0.04	-0.05999477	-0.04	-0.0599948	-0.04000176	-0.05999375	
4.621	-0.04	-0.05999477	-0.04	-0.05999479	-0.04000176	-0.05999375	
4.6212	-0.04	-0.05999477	-0.04	-0.05999479	-0.04000176	-0.05999375	
4.6214	-0.04	-0.05999477	-0.04	-0.05999479	-0.04000176	-0.05999375	
4.6216	-0.04	-0.05999477	-0.04	-0.05999479	-0.04000176	-0.05999374	
4.6218	-0.04	-0.05999477	-0.04	-0.05999479	-0.04000176	-0.05999374	
4.622	-0.04	-0.05999477	-0.04	-0.05999479	-0.04000176	-0.05999374	
4.6222	-0.04	-0.05999477	-0.04	-0.0599948	-0.04000176	-0.05999375	
4.6224	-0.04	-0.05999477	-0.04	-0.0599948	-0.04000176	-0.05999374	
4.6226	-0.04	-0.05999477	-0.04	-0.0599948	-0.04000176	-0.05999374	
4.6228	-0.04	-0.05999476	-0.04	-0.05999479	-0.04000176	-0.05999374	
4.623	-0.04	-0.05999476	-0.04	-0.05999479	-0.04000176	-0.05999374	
4.6232	-0.04	-0.05999476	-0.04	-0.05999479	-0.04000176	-0.05999374	
4.6234	-0.04	-0.05999476	-0.04	-0.05999479	-0.04000176	-0.05999374	
4.6236	-0.04	-0.05999477	-0.04	-0.05999478	-0.04000176	-0.05999374	
4.6238	-0.04	-0.05999477	-0.04	-0.05999478	-0.04000176	-0.05999374	
4.624	-0.04	-0.05999477	-0.04	-0.05999478	-0.04000176	-0.05999373	
4.6242	-0.04	-0.05999477	-0.04	-0.05999478	-0.04000177	-0.05999374	
4.6244	-0.04	-0.05999477	-0.04	-0.05999478	-0.04000177	-0.05999374	
4.6246	-0.04	-0.05999477	-0.04	-0.05999479	-0.04000177	-0.05999374	
4.6248	-0.04	-0.05999477	-0.04	-0.05999479	-0.04000177	-0.05999374	
4.625	-0.04	-0.05999476	-0.04	-0.05999478	-0.04000176	-0.05999374	
4.6252	-0.04	-0.05999476	-0.04	-0.05999478	-0.04000176	-0.05999374	
4.6254	-0.04	-0.05999476	-0.04	-0.05999478	-0.04000177	-0.05999374	
4.6256	-0.04	-0.05999476	-0.04	-0.05999477	-0.04000177	-0.05999374	
4.6258	-0.04	-0.05999476	-0.04	-0.05999477	-0.04000177	-0.05999373	
4.626	-0.04	-0.05999476	-0.04	-0.05999476	-0.04000177	-0.05999373	
4.6262	-0.04	-0.05999476	-0.04	-0.05999476	-0.04000177	-0.05999373	
4.6264	-0.04	-0.05999476	-0.04	-0.05999476	-0.04000177	-0.05999373	
4.6266	-0.04	-0.05999476	-0.04	-0.05999476	-0.04000176	-0.05999373	
4.6268	-0.04	-0.05999477	-0.04	-0.05999476	-0.04000176	-0.05999373	
4.627	-0.04	-0.05999477	-0.04	-0.05999476	-0.04000176	-0.05999373	
4.6272	-0.04	-0.05999478	-0.04	-0.05999477	-0.04000176	-0.05999373	
4.6274	-0.04	-0.05999478	-0.04	-0.05999478	-0.04000176	-0.05999374	
4.6276	-0.04	-0.05999478	-0.04	-0.05999479	-0.04000176	-0.05999374	
4.6278	-0.04000007	-0.0599948	-0.04	-0.05999479	-0.04000176	-0.05999374	
4.628	-0.04000014	-0.05999482	-0.04	-0.0599948	-0.04000175	-0.05999374	
