Time	(21) S1i	(22) S2i	(23) S3i	(24) S4i	
5.0322	-0.04537561	-0.05995865	-0.05018061	-0.04000209	
5.0324	-0.04537839	-0.05995867	-0.050177	-0.04000209	
5.0326	-0.04538118	-0.05995869	-0.0501734	-0.04000209	
5.0328	-0.04538395	-0.05995871	-0.05016981	-0.04000209	
5.033	-0.04538673	-0.05995873	-0.05016621	-0.04000209	
5.0332	-0.04538951	-0.05995875	-0.05016261	-0.04000209	
5.0334	-0.04539227	-0.05995877	-0.05015903	-0.04000209	
5.0336	-0.04539505	-0.05995879	-0.05015545	-0.04000209	
5.0338	-0.04539782	-0.05995881	-0.05015186	-0.04000209	
5.034	-0.04540058	-0.05995883	-0.05014829	-0.04000209	
5.0342	-0.04540334	-0.05995885	-0.05014472	-0.04000209	
5.0344	-0.04540611	-0.05995887	-0.05014115	-0.04000209	
5.0346	-0.04540886	-0.05995889	-0.05013759	-0.04000209	
5.0348	-0.04541162	-0.05995891	-0.05013403	-0.04000209	
5.035	-0.04541438	-0.05995893	-0.05013047	-0.04000209	
5.0352	-0.04541713	-0.05995895	-0.05012692	-0.04000209	
5.0354	-0.04541988	-0.05995898	-0.05012337	-0.04000209	
5.0356	-0.04542263	-0.05995899	-0.05011982	-0.04000209	
5.0358	-0.04542537	-0.05995902	-0.05011629	-0.04000209	
5.036	-0.04542812	-0.05995904	-0.05011275	-0.04000209	
5.0362	-0.04543086	-0.05995906	-0.05010922	-0.04000209	
5.0364	-0.04543359	-0.05995908	-0.05010569	-0.04000209	
5.0366	-0.04543633	-0.0599591	-0.05010217	-0.04000209	
5.0368	-0.04543907	-0.05995912	-0.05009865	-0.04000209	
5.037	-0.0454418	-0.05995914	-0.05009514	-0.04000209	
5.0372	-0.04544453	-0.05995916	-0.05009163	-0.04000209	
5.0374	-0.04544726	-0.05995918	-0.05008812	-0.04000209	
5.0376	-0.04544998	-0.0599592	-0.05008462	-0.0400021	
5.0378	-0.0454527	-0.05995923	-0.05008112	-0.0400021	
5.038	-0.04545542	-0.05995925	-0.05007763	-0.0400021	
5.0382	-0.04545813	-0.05995927	-0.05007415	-0.0400021	
5.0384	-0.04546085	-0.05995929	-0.05007066	-0.0400021	
5.0386	-0.04546357	-0.05995931	-0.05006718	-0.0400021	
5.0388	-0.04546627	-0.05995934	-0.05006371	-0.0400021	
5.039	-0.04546898	-0.05995936	-0.05006024	-0.0400021	
5.0392	-0.04547169	-0.05995938	-0.05005677	-0.0400021	
5.0394	-0.04547438	-0.0599594	-0.05005332	-0.0400021	
5.0396	-0.04547708	-0.05995943	-0.05004986	-0.0400021	
5.0398	-0.04547979	-0.05995945	-0.05004641	-0.04000209	
5.04	-0.04548248	-0.05995947	-0.05004297	-0.04000209	
5.0402	-0.04548517	-0.05995949	-0.05003953	-0.04000209	
5.0404	-0.04548786	-0.05995951	-0.05003609	-0.04000209	
5.0406	-0.04549054	-0.05995953	-0.05003267	-0.04000209	
5.0408	-0.04549322	-0.05995956	-0.05002924	-0.04000209	
5.041	-0.0454959	-0.05995958	-0.05002582	-0.04000209	
5.0412	-0.04549858	-0.05995959	-0.05002241	-0.04000209	
5.0414	-0.04550125	-0.05995961	-0.050019	-0.04000209	
5.0416	-0.04550392	-0.05995963	-0.05001559	-0.04000209	
5.0418	-0.04550659	-0.05995965	-0.05001219	-0.04000209	
5.042	-0.04550925	-0.05995966	-0.05000879	-0.04000209	
5.0422	-0.04551191	-0.05995968	-0.0500054	-0.04000209	
5.0424	-0.04551456	-0.0599597	-0.05000202	-0.04000209	
5.0426	-0.04551722	-0.05995972	-0.04999863	-0.04000209	
5.0428	-0.04551988	-0.05995973	-0.04999525	-0.04000209	
5.043	-0.04552252	-0.05995975	-0.04999188	-0.0400021	
5.0432	-0.04552517	-0.05995977	-0.04998851	-0.0400021	
5.0434	-0.04552781	-0.05995978	-0.04998514	-0.0400021	
5.0436	-0.04553045	-0.0599598	-0.04998179	-0.0400021	
5.0438	-0.04553309	-0.05995981	-0.04997843	-0.0400021	
5.044	-0.04553572	-0.05995983	-0.04997508	-0.04000211	
5.0442	-0.04553835	-0.05995985	-0.04997174	-0.04000211	
5.0444	-0.04554098	-0.05995986	-0.04996839	-0.04000211	
5.0446	-0.0455436	-0.05995988	-0.04996505	-0.04000212	
5.0448	-0.04554622	-0.0599599	-0.04996173	-0.04000212	
5.045	-0.04554884	-0.05995991	-0.0499584	-0.04000212	
5.0452	-0.04555146	-0.05995993	-0.04995508	-0.04000212	
5.0454	-0.04555406	-0.05995994	-0.04995177	-0.04000213	
5.0456	-0.04555667	-0.05995996	-0.04994845	-0.04000213	
5.0458	-0.04555928	-0.05995998	-0.04994515	-0.04000213	
5.046	-0.04556188	-0.05995999	-0.04994185	-0.04000213	
5.0462	-0.04556448	-0.05996001	-0.04993855	-0.04000214	
5.0464	-0.04556707	-0.05996002	-0.04993526	-0.04000214	
5.0466	-0.04556966	-0.05996004	-0.04993197	-0.04000214	
5.0468	-0.04557225	-0.05996006	-0.04992869	-0.04000215	
5.047	-0.04557484	-0.05996007	-0.04992541	-0.04000216	
5.0472	-0.04557741	-0.05996009	-0.04992214	-0.04000216	
5.0474	-0.04557999	-0.0599601	-0.04991888	-0.04000216	
5.0476	-0.04558257	-0.05996012	-0.04991561	-0.04000217	
5.0478	-0.04558514	-0.05996014	-0.04991236	-0.04000217	
5.048	-0.0455877	-0.05996015	-0.04990911	-0.04000217	
5.0482	-0.04559027	-0.05996016	-0.04990586	-0.04000218	
5.0484	-0.04559283	-0.05996018	-0.04990262	-0.04000218	
5.0486	-0.04559539	-0.05996019	-0.04989938	-0.04000219	
5.0488	-0.04559794	-0.05996021	-0.04989615	-0.04000219	
5.049	-0.04560049	-0.05996022	-0.04989293	-0.0400022	
5.0492	-0.04560303	-0.05996024	-0.0498897	-0.0400022	
5.0494	-0.04560557	-0.05996025	-0.04988648	-0.04000221	
5.0496	-0.04560811	-0.05996027	-0.04988328	-0.04000221	
5.0498	-0.04561065	-0.05996028	-0.04988007	-0.04000222	
5.05	-0.04561318	-0.0599603	-0.04987687	-0.04000222	
5.0502	-0.0456157	-0.05996032	-0.04987368	-0.04000223	
5.0504	-0.04561823	-0.05996033	-0.04987049	-0.04000224	
5.0506	-0.04562075	-0.05996034	-0.04986731	-0.04000224	
5.0508	-0.04562326	-0.05996036	-0.04986414	-0.04000225	
5.051	-0.04562578	-0.05996037	-0.04986097	-0.04000226	
5.0512	-0.04562828	-0.05996038	-0.0498578	-0.04000226	
5.0514	-0.04563078	-0.0599604	-0.04985464	-0.04000227	
5.0516	-0.04563329	-0.05996041	-0.04985148	-0.04000228	
5.0518	-0.04563579	-0.05996042	-0.04984833	-0.04000228	
5.052	-0.04563827	-0.05996044	-0.04984519	-0.04000229	
5.0522	-0.04564076	-0.05996045	-0.04984205	-0.04000229	
5.0524	-0.04564325	-0.05996046	-0.04983892	-0.0400023	
5.0526	-0.04564573	-0.05996047	-0.04983579	-0.04000231	
5.0528	-0.04564821	-0.05996048	-0.04983266	-0.04000232	
5.053	-0.04565068	-0.0599605	-0.04982954	-0.04000232	
5.0532	-0.04565315	-0.05996051	-0.04982644	-0.04000233	
5.0534	-0.04565562	-0.05996053	-0.04982333	-0.04000234	
5.0536	-0.04565808	-0.05996054	-0.04982022	-0.04000235	
5.0538	-0.04566054	-0.05996056	-0.04981713	-0.04000235	
5.054	-0.04566299	-0.05996057	-0.04981404	-0.04000236	
5.0542	-0.04566545	-0.05996058	-0.04981095	-0.04000237	
5.0544	-0.04566789	-0.0599606	-0.04980788	-0.04000238	
5.0546	-0.04567033	-0.05996061	-0.0498048	-0.04000238	
5.0548	-0.04567277	-0.05996063	-0.04980173	-0.04000239	
5.055	-0.04567521	-0.05996065	-0.04979867	-0.0400024	
5.0552	-0.04567764	-0.05996066	-0.04979561	-0.04000241	
5.0554	-0.04568007	-0.05996068	-0.04979256	-0.04000241	
5.0556	-0.04568249	-0.0599607	-0.04978952	-0.04000242	
5.0558	-0.04568491	-0.05996072	-0.04978648	-0.04000242	
5.056	-0.04568733	-0.05996073	-0.04978345	-0.04000243	
5.0562	-0.04568974	-0.05996075	-0.04978042	-0.04000244	
5.0564	-0.04569215	-0.05996077	-0.0497774	-0.04000244	
5.0566	-0.04569455	-0.05996079	-0.04977439	-0.04000245	
5.0568	-0.04569695	-0.05996081	-0.04977138	-0.04000245	
5.057	-0.04569935	-0.05996083	-0.04976838	-0.04000246	
5.0572	-0.04570174	-0.05996085	-0.04976539	-0.04000246	
5.0574	-0.04570412	-0.05996087	-0.0497624	-0.04000247	
5.0576	-0.04570651	-0.05996089	-0.04975941	-0.04000247	
5.0578	-0.04570889	-0.05996091	-0.04975644	-0.04000248	
5.058	-0.04571126	-0.05996093	-0.04975347	-0.04000248	
5.0582	-0.04571363	-0.05996095	-0.0497505	-0.04000248	
5.0584	-0.045716	-0.05996098	-0.04974754	-0.04000249	
5.0586	-0.04571836	-0.05996099	-0.04974459	-0.04000249	
5.0588	-0.04572072	-0.05996102	-0.04974164	-0.0400025	
5.059	-0.04572307	-0.05996104	-0.0497387	-0.0400025	
5.0592	-0.04572542	-0.05996107	-0.04973577	-0.04000251	
5.0594	-0.04572776	-0.05996109	-0.04973284	-0.04000251	
5.0596	-0.04573011	-0.05996111	-0.04972992	-0.04000252	
5.0598	-0.04573244	-0.05996113	-0.04972701	-0.04000252	
5.06	-0.04573477	-0.05996116	-0.0497241	-0.04000252	
5.0602	-0.0457371	-0.05996118	-0.04972119	-0.04000253	
5.0604	-0.04573942	-0.0599612	-0.0497183	-0.04000253	
5.0606	-0.04574174	-0.05996123	-0.04971541	-0.04000254	
5.0608	-0.04574405	-0.05996125	-0.04971252	-0.04000254	
5.061	-0.04574636	-0.05996127	-0.04970965	-0.04000254	
5.0612	-0.04574867	-0.0599613	-0.04970678	-0.04000255	
5.0614	-0.04575097	-0.05996133	-0.04970391	-0.04000255	
5.0616	-0.04575326	-0.05996135	-0.04970106	-0.04000255	
5.0618	-0.04575555	-0.05996137	-0.0496982	-0.04000256	
5.062	-0.04575784	-0.0599614	-0.04969536	-0.04000256	
5.0622	-0.04576012	-0.05996143	-0.04969253	-0.04000257	
5.0624	-0.0457624	-0.05996145	-0.0496897	-0.04000257	
5.0626	-0.04576467	-0.05996148	-0.04968687	-0.04000257	
5.0628	-0.04576693	-0.0599615	-0.04968406	-0.04000258	
5.063	-0.0457692	-0.05996153	-0.04968124	-0.04000258	
5.0632	-0.04577146	-0.05996155	-0.04967844	-0.04000258	
5.0634	-0.04577371	-0.05996158	-0.04967564	-0.04000258	
5.0636	-0.04577596	-0.05996161	-0.04967285	-0.04000259	
5.0638	-0.0457782	-0.05996163	-0.04967006	-0.04000259	
5.064	-0.04578044	-0.05996166	-0.04966728	-0.0400026	
5.0642	-0.04578268	-0.05996168	-0.0496645	-0.0400026	
5.0644	-0.04578491	-0.05996171	-0.04966174	-0.0400026	
5.0646	-0.04578713	-0.05996174	-0.04965898	-0.04000261	
5.0648	-0.04578935	-0.05996177	-0.04965623	-0.04000261	
5.065	-0.04579157	-0.0599618	-0.04965348	-0.04000261	
5.0652	-0.04579377	-0.05996182	-0.04965075	-0.04000262	
5.0654	-0.04579598	-0.05996185	-0.04964802	-0.04000262	
5.0656	-0.04579818	-0.05996188	-0.04964529	-0.04000263	
5.0658	-0.04580037	-0.0599619	-0.04964258	-0.04000263	
5.066	-0.04580256	-0.05996193	-0.04963987	-0.04000263	
5.0662	-0.04580475	-0.05996196	-0.04963716	-0.04000264	
5.0664	-0.04580693	-0.05996199	-0.04963446	-0.04000264	
5.0666	-0.04580911	-0.05996202	-0.04963177	-0.04000264	
5.0668	-0.04581128	-0.05996204	-0.04962908	-0.04000264	
5.067	-0.04581344	-0.05996207	-0.04962641	-0.04000265	
5.0672	-0.0458156	-0.0599621	-0.04962374	-0.04000265	
5.0674	-0.04581776	-0.05996213	-0.04962107	-0.04000266	
5.0676	-0.0458199	-0.05996216	-0.04961842	-0.04000266	
5.0678	-0.04582205	-0.05996219	-0.04961577	-0.04000266	
5.068	-0.04582419	-0.05996222	-0.04961313	-0.04000267	
5.0682	-0.04582632	-0.05996225	-0.0496105	-0.04000267	
5.0684	-0.04582845	-0.05996228	-0.04960787	-0.04000267	
5.0686	-0.04583057	-0.05996231	-0.04960525	-0.04000268	
5.0688	-0.04583269	-0.05996233	-0.04960264	-0.04000268	
5.069	-0.04583481	-0.05996236	-0.04960003	-0.04000268	
5.0692	-0.04583691	-0.05996239	-0.04959744	-0.04000269	
5.0694	-0.04583901	-0.05996242	-0.04959485	-0.04000269	
5.0696	-0.04584111	-0.05996245	-0.04959226	-0.04000269	
5.0698	-0.04584321	-0.05996248	-0.04958968	-0.04000269	
5.07	-0.04584529	-0.05996251	-0.04958711	-0.0400027	
5.0702	-0.04584737	-0.05996254	-0.04958455	-0.0400027	
5.0704	-0.04584945	-0.05996257	-0.04958199	-0.0400027	
5.0706	-0.04585152	-0.0599626	-0.04957944	-0.04000271	
5.0708	-0.04585359	-0.05996263	-0.04957689	-0.04000271	
5.071	-0.04585565	-0.05996266	-0.04957435	-0.04000271	
5.0712	-0.0458577	-0.05996269	-0.04957183	-0.04000272	
5.0714	-0.04585975	-0.05996273	-0.04956931	-0.04000272	
5.0716	-0.0458618	-0.05996276	-0.04956679	-0.04000272	
5.0718	-0.04586383	-0.05996279	-0.04956429	-0.04000273	
5.072	-0.04586586	-0.05996282	-0.04956179	-0.04000273	
5.0722	-0.04586789	-0.05996285	-0.0495593	-0.04000273	
5.0724	-0.04586991	-0.05996288	-0.04955683	-0.04000274	
5.0726	-0.04587193	-0.05996291	-0.04955435	-0.04000274	
5.0728	-0.04587394	-0.05996294	-0.04955188	-0.04000274	
5.073	-0.04587594	-0.05996297	-0.04954942	-0.04000274	
5.0732	-0.04587794	-0.059963	-0.04954697	-0.04000275	
5.0734	-0.04587994	-0.05996303	-0.04954452	-0.04000275	
5.0736	-0.04588192	-0.05996306	-0.04954208	-0.04000275	
5.0738	-0.04588391	-0.05996309	-0.04953965	-0.04000276	
5.074	-0.04588588	-0.05996313	-0.04953722	-0.04000276	
5.0742	-0.04588785	-0.05996316	-0.04953481	-0.04000276	
5.0744	-0.04588982	-0.05996319	-0.04953239	-0.04000276	
5.0746	-0.04589178	-0.05996323	-0.04952999	-0.04000277	
5.0748	-0.04589373	-0.05996326	-0.0495276	-0.04000277	
5.075	-0.04589568	-0.05996329	-0.04952521	-0.04000277	
5.0752	-0.04589763	-0.05996333	-0.04952284	-0.04000277	
5.0754	-0.04589956	-0.05996336	-0.04952047	-0.04000278	
5.0756	-0.04590149	-0.05996339	-0.04951811	-0.04000278	
5.0758	-0.04590342	-0.05996342	-0.04951575	-0.04000279	
5.076	-0.04590533	-0.05996345	-0.04951341	-0.04000279	
5.0762	-0.04590725	-0.05996348	-0.04951107	-0.04000279	
5.0764	-0.04590916	-0.05996352	-0.04950874	-0.04000279	
5.0766	-0.04591106	-0.05996355	-0.04950642	-0.04000279	
5.0768	-0.04591295	-0.05996358	-0.04950411	-0.04000279	
5.077	-0.04591484	-0.05996361	-0.0495018	-0.04000279	
5.0772	-0.04591672	-0.05996364	-0.0494995	-0.0400028	
5.0774	-0.0459186	-0.05996367	-0.0494972	-0.0400028	
5.0776	-0.04592048	-0.0599637	-0.04949491	-0.0400028	
5.0778	-0.04592234	-0.05996373	-0.04949264	-0.0400028	
5.078	-0.0459242	-0.05996377	-0.04949037	-0.0400028	
5.0782	-0.04592606	-0.0599638	-0.0494881	-0.0400028	
5.0784	-0.0459279	-0.05996383	-0.04948584	-0.04000281	
5.0786	-0.04592975	-0.05996387	-0.04948359	-0.04000281	
5.0788	-0.04593159	-0.0599639	-0.04948135	-0.04000281	
5.079	-0.04593342	-0.05996394	-0.04947911	-0.04000282	
5.0792	-0.04593524	-0.05996398	-0.04947688	-0.04000282	
5.0794	-0.04593707	-0.05996401	-0.04947466	-0.04000282	
5.0796	-0.04593888	-0.05996405	-0.04947245	-0.04000282	
5.0798	-0.04594068	-0.05996409	-0.04947025	-0.04000283	
5.08	-0.04594248	-0.05996412	-0.04946806	-0.04000283	
5.0802	-0.04594427	-0.05996416	-0.04946588	-0.04000283	
5.0804	-0.04594606	-0.05996419	-0.0494637	-0.04000283	
5.0806	-0.04594784	-0.05996423	-0.04946154	-0.04000283	
5.0808	-0.04594961	-0.05996426	-0.04945938	-0.04000284	
5.081	-0.04595138	-0.05996429	-0.04945723	-0.04000284	
5.0812	-0.04595315	-0.05996433	-0.04945509	-0.04000284	
5.0814	-0.0459549	-0.05996436	-0.04945296	-0.04000284	
5.0816	-0.04595665	-0.05996439	-0.04945083	-0.04000284	
5.0818	-0.04595839	-0.05996442	-0.04944871	-0.04000285	
5.082	-0.04596013	-0.05996445	-0.04944661	-0.04000285	
5.0822	-0.04596186	-0.05996448	-0.0494445	-0.04000285	
5.0824	-0.04596358	-0.05996452	-0.04944241	-0.04000285	
5.0826	-0.0459653	-0.05996455	-0.04944033	-0.04000285	
5.0828	-0.04596701	-0.05996458	-0.04943825	-0.04000285	
5.083	-0.04596872	-0.05996461	-0.04943617	-0.04000285	
5.0832	-0.04597041	-0.05996465	-0.04943411	-0.04000286	
5.0834	-0.04597211	-0.05996468	-0.04943205	-0.04000286	
5.0836	-0.0459738	-0.05996471	-0.04943	-0.04000286	
5.0838	-0.04597547	-0.05996475	-0.04942796	-0.04000286	
5.084	-0.04597715	-0.05996478	-0.04942593	-0.04000287	
5.0842	-0.04597882	-0.05996482	-0.0494239	-0.04000287	
5.0844	-0.04598048	-0.05996486	-0.04942188	-0.04000287	
5.0846	-0.04598214	-0.0599649	-0.04941987	-0.04000288	
5.0848	-0.04598379	-0.05996493	-0.04941786	-0.04000288	
5.085	-0.04598543	-0.05996497	-0.04941586	-0.04000288	
5.0852	-0.04598707	-0.05996501	-0.04941387	-0.04000288	
5.0854	-0.0459887	-0.05996506	-0.04941189	-0.04000289	
5.0856	-0.04599032	-0.0599651	-0.04940993	-0.04000289	
5.0858	-0.04599193	-0.05996514	-0.04940797	-0.04000289	
5.086	-0.04599354	-0.05996518	-0.04940601	-0.04000289	
5.0862	-0.04599514	-0.05996522	-0.04940408	-0.0400029	
5.0864	-0.04599673	-0.05996526	-0.04940215	-0.0400029	
5.0866	-0.04599832	-0.05996529	-0.04940023	-0.0400029	
5.0868	-0.0459999	-0.05996533	-0.04939832	-0.0400029	
5.087	-0.04600148	-0.05996536	-0.04939642	-0.04000291	
5.0872	-0.04600304	-0.05996539	-0.04939453	-0.04000291	
5.0874	-0.0460046	-0.05996542	-0.04939264	-0.04000291	
5.0876	-0.04600615	-0.05996545	-0.04939077	-0.04000291	
5.0878	-0.0460077	-0.05996548	-0.0493889	-0.04000292	
5.088	-0.04600924	-0.05996552	-0.04938705	-0.04000292	
5.0882	-0.04601077	-0.05996555	-0.0493852	-0.04000292	
5.0884	-0.04601229	-0.05996557	-0.04938336	-0.04000292	
5.0886	-0.04601381	-0.0599656	-0.04938153	-0.04000292	
5.0888	-0.04601532	-0.05996563	-0.0493797	-0.04000292	
5.089	-0.04601683	-0.05996566	-0.04937788	-0.04000292	
5.0892	-0.04601832	-0.05996569	-0.04937608	-0.04000293	
5.0894	-0.04601981	-0.05996572	-0.04937427	-0.04000293	
5.0896	-0.0460213	-0.05996576	-0.04937248	-0.04000293	
5.0898	-0.04602278	-0.05996579	-0.0493707	-0.04000293	
5.09	-0.04602425	-0.05996582	-0.04936892	-0.04000293	
5.0902	-0.04602572	-0.05996585	-0.04936715	-0.04000293	
5.0904	-0.04602717	-0.05996588	-0.04936539	-0.04000294	
5.0906	-0.04602862	-0.05996592	-0.04936364	-0.04000294	
5.0908	-0.04603007	-0.05996595	-0.04936189	-0.04000294	
5.091	-0.0460315	-0.05996598	-0.04936016	-0.04000295	
5.0912	-0.04603294	-0.05996602	-0.04935842	-0.04000295	
5.0914	-0.04603436	-0.05996606	-0.0493567	-0.04000295	
5.0916	-0.04603578	-0.05996609	-0.04935499	-0.04000295	
5.0918	-0.04603719	-0.05996614	-0.04935328	-0.04000295	
5.092	-0.04603859	-0.05996618	-0.04935158	-0.04000296	
5.0922	-0.04603999	-0.05996622	-0.04934989	-0.04000296	
5.0924	-0.04604138	-0.05996626	-0.04934821	-0.04000296	
5.0926	-0.04604277	-0.0599663	-0.04934653	-0.04000296	
5.0928	-0.04604414	-0.05996635	-0.04934486	-0.04000296	
5.093	-0.04604552	-0.0599664	-0.0493432	-0.04000296	
5.0932	-0.04604688	-0.05996644	-0.04934155	-0.04000296	
5.0934	-0.04604824	-0.05996649	-0.04933991	-0.04000297	
5.0936	-0.04604959	-0.05996654	-0.04933827	-0.04000297	
5.0938	-0.04605093	-0.05996659	-0.04933665	-0.04000297	
5.094	-0.04605227	-0.05996665	-0.04933504	-0.04000297	
5.0942	-0.04605359	-0.05996669	-0.04933344	-0.04000297	
5.0944	-0.04605491	-0.05996674	-0.04933185	-0.04000297	
5.0946	-0.04605622	-0.05996679	-0.04933027	-0.04000297	
5.0948	-0.04605752	-0.05996683	-0.0493287	-0.04000298	
5.095	-0.04605881	-0.05996687	-0.04932715	-0.04000298	
5.0952	-0.04606009	-0.05996691	-0.04932561	-0.04000298	
5.0954	-0.04606137	-0.05996694	-0.04932408	-0.04000298	
5.0956	-0.04606264	-0.05996697	-0.04932256	-0.04000298	
5.0958	-0.04606389	-0.059967	-0.04932105	-0.04000299	
5.096	-0.04606514	-0.05996703	-0.04931955	-0.04000299	
5.0962	-0.04606639	-0.05996705	-0.04931807	-0.04000299	
5.0964	-0.04606762	-0.05996707	-0.0493166	-0.04000299	
5.0966	-0.04606885	-0.05996709	-0.04931513	-0.040003	
5.0968	-0.04607007	-0.05996711	-0.04931367	-0.040003	
5.097	-0.04607128	-0.05996712	-0.04931223	-0.040003	
5.0972	-0.04607248	-0.05996714	-0.04931079	-0.04000301	
5.0974	-0.04607368	-0.05996715	-0.04930937	-0.04000301	
5.0976	-0.04607487	-0.05996716	-0.04930795	-0.04000301	
5.0978	-0.04607605	-0.05996718	-0.04930654	-0.04000301	
5.098	-0.04607722	-0.05996718	-0.04930514	-0.04000302	
5.0982	-0.04607838	-0.05996719	-0.04930375	-0.04000302	
5.0984	-0.04607954	-0.0599672	-0.04930236	-0.04000302	
5.0986	-0.04608069	-0.05996721	-0.04930099	-0.04000302	
5.0988	-0.04608184	-0.05996722	-0.04929962	-0.04000303	
5.099	-0.04608297	-0.05996723	-0.04929826	-0.04000303	
5.0992	-0.0460841	-0.05996724	-0.04929691	-0.04000304	
5.0994	-0.04608522	-0.05996725	-0.04929557	-0.04000304	
5.0996	-0.04608634	-0.05996726	-0.04929424	-0.04000304	
5.0998	-0.04608744	-0.05996728	-0.04929291	-0.04000305	
5.1	-0.04608854	-0.05996729	-0.0492916	-0.04000305	
5.1002	-0.04608963	-0.0599673	-0.04929029	-0.04000306	
5.1004	-0.04609072	-0.05996732	-0.04928899	-0.04000306	
5.1006	-0.04609179	-0.05996733	-0.0492877	-0.04000307	
5.1008	-0.04609286	-0.05996735	-0.04928641	-0.04000307	
5.101	-0.04609393	-0.05996737	-0.04928513	-0.04000307	
5.1012	-0.04609498	-0.05996738	-0.04928387	-0.04000308	
5.1014	-0.04609603	-0.0599674	-0.04928261	-0.04000308	
5.1016	-0.04609707	-0.05996742	-0.04928135	-0.04000308	
5.1018	-0.04609811	-0.05996744	-0.04928011	-0.04000309	
5.102	-0.04609914	-0.05996747	-0.04927888	-0.04000309	
5.1022	-0.04610016	-0.05996749	-0.04927765	-0.04000309	
5.1024	-0.04610117	-0.05996752	-0.04927643	-0.0400031	
5.1026	-0.04610217	-0.05996755	-0.04927522	-0.0400031	
5.1028	-0.04610317	-0.05996758	-0.04927402	-0.0400031	
5.103	-0.04610416	-0.05996761	-0.04927283	-0.04000311	
5.1032	-0.04610515	-0.05996764	-0.04927165	-0.04000311	
5.1034	-0.04610613	-0.05996767	-0.04927047	-0.04000311	
5.1036	-0.04610709	-0.05996771	-0.04926931	-0.04000311	
5.1038	-0.04610806	-0.05996775	-0.04926815	-0.04000311	
5.104	-0.04610901	-0.05996778	-0.049267	-0.04000311	
5.1042	-0.04610996	-0.05996782	-0.04926586	-0.04000312	
5.1044	-0.0461109	-0.05996786	-0.04926473	-0.04000312	
5.1046	-0.04611183	-0.05996791	-0.0492636	-0.04000312	
5.1048	-0.04611276	-0.05996795	-0.04926249	-0.04000312	
5.105	-0.04611368	-0.059968	-0.04926138	-0.04000312	
5.1052	-0.04611459	-0.05996805	-0.04926029	-0.04000312	
5.1054	-0.04611549	-0.0599681	-0.0492592	-0.04000311	
5.1056	-0.04611639	-0.05996814	-0.04925812	-0.04000311	
5.1058	-0.04611728	-0.0599682	-0.04925705	-0.04000311	
5.106	-0.04611816	-0.05996825	-0.04925599	-0.04000311	
5.1062	-0.04611903	-0.05996831	-0.04925494	-0.04000311	
5.1064	-0.0461199	-0.05996836	-0.0492539	-0.04000311	
5.1066	-0.04612076	-0.05996842	-0.04925287	-0.0400031	
5.1068	-0.04612161	-0.05996848	-0.04925184	-0.0400031	
5.107	-0.04612245	-0.05996854	-0.04925083	-0.0400031	
5.1072	-0.04612329	-0.0599686	-0.04924982	-0.04000309	
5.1074	-0.04612412	-0.05996867	-0.04924883	-0.04000309	
5.1076	-0.04612494	-0.05996873	-0.04924784	-0.04000308	
5.1078	-0.04612575	-0.0599688	-0.04924686	-0.04000308	
5.108	-0.04612656	-0.05996887	-0.04924589	-0.04000308	
5.1082	-0.04612736	-0.05996893	-0.04924494	-0.04000307	
5.1084	-0.04612815	-0.059969	-0.04924399	-0.04000307	
5.1086	-0.04612893	-0.05996908	-0.04924305	-0.04000306	
5.1088	-0.0461297	-0.05996915	-0.04924212	-0.04000305	
5.109	-0.04613047	-0.05996922	-0.0492412	-0.04000305	
5.1092	-0.04613123	-0.05996929	-0.04924029	-0.04000304	
5.1094	-0.04613198	-0.05996937	-0.04923939	-0.04000303	
5.1096	-0.04613272	-0.05996945	-0.0492385	-0.04000302	
5.1098	-0.04613346	-0.05996953	-0.04923761	-0.04000302	
5.11	-0.04613419	-0.05996961	-0.04923674	-0.04000301	
5.1102	-0.0461349	-0.05996969	-0.04923588	-0.040003	
5.1104	-0.04613562	-0.05996977	-0.04923503	-0.04000299	
5.1106	-0.04613632	-0.05996985	-0.04923419	-0.04000298	
5.1108	-0.04613702	-0.05996993	-0.04923335	-0.04000298	
5.111	-0.0461377	-0.05997002	-0.04923253	-0.04000296	
5.1112	-0.04613838	-0.0599701	-0.04923172	-0.04000296	
5.1114	-0.04613905	-0.05997019	-0.04923091	-0.04000295	
5.1116	-0.04613972	-0.05997027	-0.04923012	-0.04000293	
5.1118	-0.04614037	-0.05997036	-0.04922934	-0.04000293	
5.112	-0.04614102	-0.05997045	-0.04922857	-0.04000292	
