Time	(5) Hip Bistable 1	(6) Knee Bistable 1	(7) Hip Bistable 2	(8) Knee Bistable 2	
6.611	-0.06059537	-0.06058474	-0.03983267	-0.03012017	
6.6112	-0.06059406	-0.06058344	-0.03983336	-0.03012187	
6.6114	-0.06059274	-0.06058215	-0.03983405	-0.03012357	
6.6116	-0.06059143	-0.06058086	-0.03983474	-0.03012527	
6.6118	-0.06059012	-0.06057958	-0.03983542	-0.03012696	
6.612	-0.06058882	-0.0605783	-0.0398361	-0.03012865	
6.6122	-0.06058751	-0.06057702	-0.03983678	-0.03013034	
6.6124	-0.06058622	-0.06057574	-0.03983746	-0.03013202	
6.6126	-0.06058492	-0.06057447	-0.03983814	-0.0301337	
6.6128	-0.06058362	-0.0605732	-0.03983881	-0.03013537	
6.613	-0.06058234	-0.06057193	-0.03983947	-0.03013705	
6.6132	-0.06058105	-0.06057066	-0.03984014	-0.03013871	
6.6134	-0.06057976	-0.0605694	-0.0398408	-0.03014037	
6.6136	-0.06057848	-0.06056814	-0.03984146	-0.03014203	
6.6138	-0.0605772	-0.06056689	-0.03984211	-0.03014369	
6.614	-0.06057592	-0.06056563	-0.03984277	-0.03014534	
6.6142	-0.06057465	-0.06056438	-0.03984342	-0.03014699	
6.6144	-0.06057338	-0.06056313	-0.03984407	-0.03014863	
6.6146	-0.06057211	-0.06056189	-0.03984471	-0.03015027	
6.6148	-0.06057085	-0.06056064	-0.03984535	-0.0301519	
6.615	-0.06056958	-0.0605594	-0.039846	-0.03015354	
6.6152	-0.06056833	-0.06055817	-0.03984663	-0.03015517	
6.6154	-0.06056707	-0.06055693	-0.03984727	-0.03015679	
6.6156	-0.06056581	-0.0605557	-0.0398479	-0.03015841	
6.6158	-0.06056456	-0.06055447	-0.03984853	-0.03016003	
6.616	-0.06056331	-0.06055324	-0.03984915	-0.03016164	
6.6162	-0.06056206	-0.06055202	-0.03984978	-0.03016325	
6.6164	-0.06056082	-0.06055079	-0.0398504	-0.03016485	
6.6166	-0.06055958	-0.06054958	-0.03985102	-0.03016646	
6.6168	-0.06055834	-0.06054836	-0.03985164	-0.03016805	
6.617	-0.0605571	-0.06054715	-0.03985225	-0.03016965	
6.6172	-0.06055588	-0.06054594	-0.03985286	-0.03017124	
6.6174	-0.06055464	-0.06054473	-0.03985347	-0.03017283	
6.6176	-0.06055342	-0.06054352	-0.03985407	-0.03017441	
6.6178	-0.06055219	-0.06054232	-0.03985468	-0.03017599	
6.618	-0.06055097	-0.06054112	-0.03985528	-0.03017757	
6.6182	-0.06054975	-0.06053992	-0.03985588	-0.03017914	
6.6184	-0.06054853	-0.06053872	-0.03985647	-0.0301807	
6.6186	-0.06054732	-0.06053753	-0.03985706	-0.03018227	
6.6188	-0.06054611	-0.06053634	-0.03985766	-0.03018383	
6.619	-0.0605449	-0.06053516	-0.03985824	-0.03018538	
6.6192	-0.06054369	-0.06053397	-0.03985883	-0.03018694	
6.6194	-0.06054249	-0.06053279	-0.03985941	-0.03018849	
6.6196	-0.06054129	-0.06053161	-0.03986	-0.03019003	
6.6198	-0.06054009	-0.06053043	-0.03986057	-0.03019157	
6.62	-0.0605389	-0.06052926	-0.03986115	-0.03019311	
6.6202	-0.0605377	-0.06052808	-0.03986172	-0.03019464	
6.6204	-0.06053651	-0.06052691	-0.03986229	-0.03019617	
6.6206	-0.06053532	-0.06052575	-0.03986286	-0.0301977	
6.6208	-0.06053414	-0.06052459	-0.03986343	-0.03019922	
6.621	-0.06053296	-0.06052342	-0.039864	-0.03020074	
6.6212	-0.06053178	-0.06052227	-0.03986456	-0.03020226	
6.6214	-0.0605306	-0.06052111	-0.03986512	-0.03020377	
6.6216	-0.06052943	-0.06051996	-0.03986567	-0.03020528	
6.6218	-0.06052825	-0.0605188	-0.03986623	-0.03020679	
6.622	-0.06052708	-0.06051765	-0.03986678	-0.03020829	
6.6222	-0.06052592	-0.06051651	-0.03986733	-0.03020979	
6.6224	-0.06052475	-0.06051536	-0.03986788	-0.03021128	
6.6226	-0.06052359	-0.06051422	-0.03986843	-0.03021277	
6.6228	-0.06052243	-0.06051308	-0.03986897	-0.03021426	
6.623	-0.06052127	-0.06051195	-0.03986951	-0.03021574	
6.6232	-0.06052012	-0.06051081	-0.03987005	-0.03021722	
6.6234	-0.06051897	-0.06050968	-0.03987058	-0.03021869	
6.6236	-0.06051782	-0.06050855	-0.03987112	-0.03022017	
6.6238	-0.06051667	-0.06050743	-0.03987165	-0.03022164	
6.624	-0.06051553	-0.0605063	-0.03987218	-0.0302231	
6.6242	-0.06051439	-0.06050518	-0.03987271	-0.03022456	
6.6244	-0.06051325	-0.06050406	-0.03987323	-0.03022602	
6.6246	-0.06051211	-0.06050295	-0.03987376	-0.03022747	
6.6248	-0.06051097	-0.06050183	-0.03987428	-0.03022892	
6.625	-0.06050985	-0.06050072	-0.0398748	-0.03023037	
6.6252	-0.06050871	-0.06049961	-0.03987531	-0.03023181	
6.6254	-0.06050759	-0.06049851	-0.03987583	-0.03023325	
6.6256	-0.06050646	-0.0604974	-0.03987634	-0.03023469	
6.6258	-0.06050534	-0.0604963	-0.03987685	-0.03023612	
6.626	-0.06050422	-0.0604952	-0.03987736	-0.03023755	
6.6262	-0.06050311	-0.0604941	-0.03987787	-0.03023897	
6.6264	-0.06050199	-0.06049301	-0.03987837	-0.03024039	
6.6266	-0.06050088	-0.06049192	-0.03987887	-0.03024181	
6.6268	-0.06049977	-0.06049082	-0.03987937	-0.03024323	
6.627	-0.06049866	-0.06048974	-0.03987987	-0.03024463	
6.6272	-0.06049756	-0.06048865	-0.03988037	-0.03024604	
6.6274	-0.06049646	-0.06048757	-0.03988086	-0.03024744	
6.6276	-0.06049536	-0.06048649	-0.03988135	-0.03024884	
6.6278	-0.06049426	-0.06048541	-0.03988184	-0.03025024	
6.628	-0.06049316	-0.06048434	-0.03988232	-0.03025163	
6.6282	-0.06049207	-0.06048327	-0.03988281	-0.03025301	
6.6284	-0.06049098	-0.06048219	-0.03988329	-0.0302544	
6.6286	-0.06048989	-0.06048113	-0.03988377	-0.03025578	
6.6288	-0.06048881	-0.06048006	-0.03988425	-0.03025715	
6.629	-0.06048772	-0.060479	-0.03988473	-0.03025853	
6.6292	-0.06048664	-0.06047793	-0.03988521	-0.0302599	
6.6294	-0.06048557	-0.06047688	-0.03988568	-0.03026126	
6.6296	-0.06048449	-0.06047582	-0.03988615	-0.03026262	
6.6298	-0.06048342	-0.06047476	-0.03988662	-0.03026398	
6.63	-0.06048235	-0.06047371	-0.03988709	-0.03026534	
6.6302	-0.06048128	-0.06047266	-0.03988755	-0.03026669	
6.6304	-0.06048021	-0.06047162	-0.03988802	-0.03026804	
6.6306	-0.06047915	-0.06047057	-0.03988848	-0.03026938	
6.6308	-0.06047809	-0.06046953	-0.03988894	-0.03027072	
6.631	-0.06047703	-0.06046849	-0.0398894	-0.03027206	
6.6312	-0.06047597	-0.06046745	-0.03988985	-0.03027339	
6.6314	-0.06047492	-0.06046641	-0.03989031	-0.03027472	
6.6316	-0.06047386	-0.06046538	-0.03989076	-0.03027605	
6.6318	-0.06047281	-0.06046435	-0.03989121	-0.03027737	
6.632	-0.06047177	-0.06046332	-0.03989166	-0.03027869	
6.6322	-0.06047072	-0.06046229	-0.0398921	-0.03028001	
6.6324	-0.06046968	-0.06046127	-0.03989255	-0.03028132	
6.6326	-0.06046864	-0.06046025	-0.03989299	-0.03028263	
6.6328	-0.0604676	-0.06045923	-0.03989343	-0.03028394	
6.633	-0.06046656	-0.06045821	-0.03989387	-0.03028524	
6.6332	-0.06046553	-0.06045719	-0.03989431	-0.03028654	
6.6334	-0.0604645	-0.06045618	-0.03989474	-0.03028784	
6.6336	-0.06046347	-0.06045517	-0.03989518	-0.03028914	
6.6338	-0.06046244	-0.06045416	-0.03989561	-0.03029043	
6.634	-0.06046142	-0.06045315	-0.03989604	-0.03029172	
6.6342	-0.06046039	-0.06045215	-0.03989647	-0.03029301	
6.6344	-0.06045937	-0.06045115	-0.03989689	-0.03029429	
6.6346	-0.06045835	-0.06045015	-0.03989732	-0.03029557	
6.6348	-0.06045734	-0.06044915	-0.03989774	-0.03029685	
6.635	-0.06045632	-0.06044815	-0.03989816	-0.03029813	
6.6352	-0.06045531	-0.06044716	-0.03989858	-0.0302994	
6.6354	-0.06045431	-0.06044617	-0.039899	-0.03030067	
6.6356	-0.0604533	-0.06044518	-0.03989942	-0.03030194	
6.6358	-0.06045229	-0.06044419	-0.03989983	-0.0303032	
6.636	-0.06045129	-0.06044321	-0.03990024	-0.03030446	
6.6362	-0.06045029	-0.06044223	-0.03990065	-0.03030572	
6.6364	-0.06044929	-0.06044125	-0.03990106	-0.03030697	
6.6366	-0.0604483	-0.06044027	-0.03990147	-0.03030823	
6.6368	-0.06044731	-0.0604393	-0.03990187	-0.03030948	
6.637	-0.06044631	-0.06043832	-0.03990228	-0.03031072	
6.6372	-0.06044532	-0.06043735	-0.03990268	-0.03031197	
6.6374	-0.06044434	-0.06043638	-0.03990308	-0.03031321	
6.6376	-0.06044335	-0.06043541	-0.03990348	-0.03031445	
6.6378	-0.06044237	-0.06043445	-0.03990388	-0.03031568	
6.638	-0.06044139	-0.06043348	-0.03990427	-0.03031691	
6.6382	-0.06044041	-0.06043253	-0.03990467	-0.03031814	
6.6384	-0.06043943	-0.06043157	-0.03990506	-0.03031937	
6.6386	-0.06043846	-0.06043061	-0.03990545	-0.03032059	
6.6388	-0.06043749	-0.06042966	-0.03990584	-0.03032182	
6.639	-0.06043652	-0.06042871	-0.03990623	-0.03032303	
6.6392	-0.06043555	-0.06042776	-0.03990661	-0.03032425	
6.6394	-0.06043459	-0.06042681	-0.039907	-0.03032546	
6.6396	-0.06043362	-0.06042586	-0.03990738	-0.03032667	
6.6398	-0.06043266	-0.06042492	-0.03990776	-0.03032788	
6.64	-0.0604317	-0.06042397	-0.03990814	-0.03032908	
6.6402	-0.06043075	-0.06042304	-0.03990852	-0.03033029	
6.6404	-0.06042979	-0.0604221	-0.0399089	-0.03033148	
6.6406	-0.06042884	-0.06042116	-0.03990927	-0.03033268	
6.6408	-0.06042789	-0.06042023	-0.03990965	-0.03033387	
6.641	-0.06042694	-0.0604193	-0.03991002	-0.03033506	
6.6412	-0.060426	-0.06041837	-0.03991039	-0.03033624	
6.6414	-0.06042505	-0.06041744	-0.03991076	-0.03033743	
6.6416	-0.06042411	-0.06041652	-0.03991112	-0.03033861	
6.6418	-0.06042317	-0.06041559	-0.03991149	-0.03033978	
6.642	-0.06042223	-0.06041467	-0.03991185	-0.03034096	
6.6422	-0.0604213	-0.06041375	-0.03991222	-0.03034213	
6.6424	-0.06042036	-0.06041284	-0.03991258	-0.0303433	
6.6426	-0.06041943	-0.06041192	-0.03991294	-0.03034447	
6.6428	-0.0604185	-0.06041101	-0.03991329	-0.03034563	
6.643	-0.06041757	-0.0604101	-0.03991365	-0.03034679	
6.6432	-0.06041665	-0.06040919	-0.039914	-0.03034795	
6.6434	-0.06041573	-0.06040828	-0.03991436	-0.03034911	
6.6436	-0.0604148	-0.06040738	-0.03991471	-0.03035026	
6.6438	-0.06041388	-0.06040647	-0.03991506	-0.03035142	
6.644	-0.06041297	-0.06040557	-0.03991541	-0.03035256	
6.6442	-0.06041205	-0.06040467	-0.03991576	-0.03035371	
6.6444	-0.06041114	-0.06040378	-0.03991611	-0.03035485	
6.6446	-0.06041023	-0.06040288	-0.03991645	-0.03035599	
6.6448	-0.06040932	-0.06040199	-0.03991679	-0.03035713	
6.645	-0.06040841	-0.0604011	-0.03991714	-0.03035827	
6.6452	-0.0604075	-0.06040021	-0.03991748	-0.0303594	
6.6454	-0.0604066	-0.06039932	-0.03991782	-0.03036053	
6.6456	-0.0604057	-0.06039844	-0.03991815	-0.03036165	
6.6458	-0.0604048	-0.06039755	-0.03991849	-0.03036277	
6.646	-0.06040391	-0.06039668	-0.03991883	-0.03036389	
6.6462	-0.06040301	-0.0603958	-0.03991916	-0.03036501	
6.6464	-0.06040212	-0.06039492	-0.03991949	-0.03036612	
6.6466	-0.06040123	-0.06039404	-0.03991982	-0.03036723	
6.6468	-0.06040034	-0.06039317	-0.03992015	-0.03036834	
6.647	-0.06039945	-0.0603923	-0.03992048	-0.03036944	
6.6472	-0.06039856	-0.06039143	-0.03992081	-0.03037054	
6.6474	-0.06039768	-0.06039056	-0.03992113	-0.03037164	
6.6476	-0.0603968	-0.0603897	-0.03992146	-0.03037274	
6.6478	-0.06039592	-0.06038883	-0.03992178	-0.03037383	
6.648	-0.06039504	-0.06038797	-0.0399221	-0.03037492	
6.6482	-0.06039417	-0.06038711	-0.03992242	-0.030376	
6.6484	-0.0603933	-0.06038626	-0.03992274	-0.03037709	
6.6486	-0.06039242	-0.0603854	-0.03992306	-0.03037817	
6.6488	-0.06039155	-0.06038455	-0.03992337	-0.03037925	
6.649	-0.06039069	-0.06038369	-0.03992369	-0.03038032	
6.6492	-0.06038982	-0.06038284	-0.039924	-0.0303814	
6.6494	-0.06038896	-0.06038199	-0.03992432	-0.03038247	
6.6496	-0.0603881	-0.06038115	-0.03992463	-0.03038354	
6.6498	-0.06038724	-0.06038031	-0.03992494	-0.0303846	
6.65	-0.06038638	-0.06037946	-0.03992524	-0.03038567	
6.6502	-0.06038552	-0.06037862	-0.03992555	-0.03038673	
6.6504	-0.06038467	-0.06037778	-0.03992586	-0.03038778	
6.6506	-0.06038382	-0.06037695	-0.03992616	-0.03038884	
6.6508	-0.06038297	-0.06037611	-0.03992647	-0.03038989	
6.651	-0.06038212	-0.06037528	-0.03992677	-0.03039094	
6.6512	-0.06038127	-0.06037445	-0.03992707	-0.03039199	
6.6514	-0.06038043	-0.06037362	-0.03992737	-0.03039304	
6.6516	-0.06037958	-0.06037279	-0.03992767	-0.03039408	
6.6518	-0.06037874	-0.06037196	-0.03992796	-0.03039512	
6.652	-0.0603779	-0.06037114	-0.03992826	-0.03039615	
6.6522	-0.06037707	-0.06037032	-0.03992856	-0.03039719	
6.6524	-0.06037623	-0.0603695	-0.03992885	-0.03039822	
6.6526	-0.0603754	-0.06036868	-0.03992914	-0.03039924	
6.6528	-0.06037457	-0.06036786	-0.03992943	-0.03040027	
6.653	-0.06037373	-0.06036705	-0.03992972	-0.03040129	
6.6532	-0.06037291	-0.06036624	-0.03993001	-0.03040231	
6.6534	-0.06037208	-0.06036542	-0.0399303	-0.03040333	
6.6536	-0.06037126	-0.06036462	-0.03993059	-0.03040434	
6.6538	-0.06037043	-0.06036381	-0.03993087	-0.03040535	
6.654	-0.06036961	-0.060363	-0.03993115	-0.03040636	
6.6542	-0.06036879	-0.0603622	-0.03993144	-0.03040737	
6.6544	-0.06036798	-0.06036139	-0.03993172	-0.03040837	
6.6546	-0.06036716	-0.0603606	-0.039932	-0.03040938	
6.6548	-0.06036635	-0.06035979	-0.03993228	-0.03041038	
6.655	-0.06036554	-0.060359	-0.03993256	-0.03041137	
6.6552	-0.06036473	-0.0603582	-0.03993283	-0.03041237	
6.6554	-0.06036392	-0.06035741	-0.03993311	-0.03041336	
6.6556	-0.06036311	-0.06035662	-0.03993338	-0.03041435	
6.6558	-0.06036231	-0.06035583	-0.03993366	-0.03041534	
6.656	-0.06036151	-0.06035504	-0.03993393	-0.03041632	
6.6562	-0.06036071	-0.06035426	-0.0399342	-0.03041731	
6.6564	-0.06035991	-0.06035347	-0.03993447	-0.03041829	
6.6566	-0.06035911	-0.06035269	-0.03993474	-0.03041927	
6.6568	-0.06035832	-0.06035191	-0.03993501	-0.03042025	
6.657	-0.06035752	-0.06035113	-0.03993528	-0.03042122	
6.6572	-0.06035673	-0.06035035	-0.03993554	-0.03042219	
6.6574	-0.06035594	-0.06034958	-0.0399358	-0.03042316	
6.6576	-0.06035515	-0.0603488	-0.03993607	-0.03042413	
6.6578	-0.06035437	-0.06034803	-0.03993633	-0.0304251	
6.658	-0.06035358	-0.06034726	-0.03993659	-0.03042606	
6.6582	-0.0603528	-0.06034649	-0.03993685	-0.03042702	
6.6584	-0.06035202	-0.06034572	-0.03993711	-0.03042798	
6.6586	-0.06035124	-0.06034496	-0.03993737	-0.03042894	
6.6588	-0.06035046	-0.06034419	-0.03993763	-0.0304299	
6.659	-0.06034968	-0.06034343	-0.03993788	-0.03043085	
6.6592	-0.06034891	-0.06034267	-0.03993814	-0.0304318	
6.6594	-0.06034814	-0.06034191	-0.03993839	-0.03043275	
6.6596	-0.06034737	-0.06034116	-0.03993864	-0.03043369	
6.6598	-0.0603466	-0.0603404	-0.0399389	-0.03043463	
6.66	-0.06034583	-0.06033965	-0.03993915	-0.03043558	
6.6602	-0.06034506	-0.0603389	-0.0399394	-0.03043651	
6.6604	-0.0603443	-0.06033815	-0.03993965	-0.03043745	
6.6606	-0.06034354	-0.0603374	-0.03993989	-0.03043838	
6.6608	-0.06034278	-0.06033665	-0.03994014	-0.03043931	
6.661	-0.06034202	-0.0603359	-0.03994039	-0.03044024	
6.6612	-0.06034127	-0.06033516	-0.03994063	-0.03044116	
6.6614	-0.06034051	-0.06033442	-0.03994088	-0.03044209	
6.6616	-0.06033976	-0.06033368	-0.03994112	-0.03044301	
6.6618	-0.060339	-0.06033294	-0.03994136	-0.03044392	
6.662	-0.06033826	-0.06033221	-0.0399416	-0.03044484	
6.6622	-0.06033751	-0.06033147	-0.03994184	-0.03044575	
6.6624	-0.06033676	-0.06033074	-0.03994208	-0.03044666	
6.6626	-0.06033601	-0.06033001	-0.03994231	-0.03044757	
6.6628	-0.06033527	-0.06032928	-0.03994255	-0.03044847	
6.663	-0.06033453	-0.06032855	-0.03994279	-0.03044937	
6.6632	-0.06033379	-0.06032782	-0.03994302	-0.03045028	
6.6634	-0.06033305	-0.06032709	-0.03994326	-0.03045117	
6.6636	-0.06033231	-0.06032637	-0.03994349	-0.03045207	
6.6638	-0.06033158	-0.06032565	-0.03994372	-0.03045296	
6.664	-0.06033084	-0.06032493	-0.03994395	-0.03045386	
6.6642	-0.06033011	-0.06032421	-0.03994418	-0.03045475	
6.6644	-0.06032938	-0.06032349	-0.03994441	-0.03045563	
6.6646	-0.06032865	-0.06032278	-0.03994464	-0.03045652	
6.6648	-0.06032792	-0.06032206	-0.03994486	-0.0304574	
6.665	-0.0603272	-0.06032135	-0.03994509	-0.03045828	
6.6652	-0.06032648	-0.06032064	-0.03994532	-0.03045917	
6.6654	-0.06032575	-0.06031993	-0.03994554	-0.03046004	
6.6656	-0.06032503	-0.06031922	-0.03994577	-0.03046092	
6.6658	-0.06032431	-0.06031852	-0.03994599	-0.03046179	
6.666	-0.0603236	-0.06031781	-0.03994621	-0.03046267	
6.6662	-0.06032288	-0.06031711	-0.03994643	-0.03046354	
6.6664	-0.06032217	-0.06031641	-0.03994665	-0.03046441	
6.6666	-0.06032145	-0.06031571	-0.03994687	-0.03046527	
6.6668	-0.06032074	-0.06031501	-0.03994709	-0.03046614	
6.667	-0.06032003	-0.06031432	-0.0399473	-0.030467	
6.6672	-0.06031933	-0.06031362	-0.03994752	-0.03046786	
6.6674	-0.06031862	-0.06031293	-0.03994773	-0.03046872	
6.6676	-0.06031791	-0.06031223	-0.03994795	-0.03046958	
6.6678	-0.06031721	-0.06031154	-0.03994816	-0.03047043	
6.668	-0.06031651	-0.06031086	-0.03994837	-0.03047128	
6.6682	-0.06031581	-0.06031017	-0.03994859	-0.03047213	
6.6684	-0.06031511	-0.06030948	-0.0399488	-0.03047298	
6.6686	-0.06031442	-0.0603088	-0.03994901	-0.03047382	
6.6688	-0.06031372	-0.06030812	-0.03994922	-0.03047467	
6.669	-0.06031303	-0.06030744	-0.03994942	-0.03047551	
6.6692	-0.06031233	-0.06030676	-0.03994963	-0.03047634	
6.6694	-0.06031165	-0.06030608	-0.03994984	-0.03047718	
6.6696	-0.06031096	-0.0603054	-0.03995004	-0.03047801	
6.6698	-0.06031027	-0.06030473	-0.03995025	-0.03047884	
6.67	-0.06030958	-0.06030405	-0.03995045	-0.03047967	
6.6702	-0.0603089	-0.06030338	-0.03995066	-0.03048049	
6.6704	-0.06030821	-0.06030271	-0.03995086	-0.03048132	
6.6706	-0.06030753	-0.06030204	-0.03995106	-0.03048214	
6.6708	-0.06030685	-0.06030137	-0.03995126	-0.03048296	
6.671	-0.06030618	-0.06030071	-0.03995146	-0.03048377	
6.6712	-0.0603055	-0.06030004	-0.03995166	-0.03048459	
6.6714	-0.06030482	-0.06029938	-0.03995186	-0.0304854	
6.6716	-0.06030415	-0.06029872	-0.03995205	-0.03048621	
6.6718	-0.06030348	-0.06029806	-0.03995225	-0.03048702	
6.672	-0.06030281	-0.0602974	-0.03995245	-0.03048783	
6.6722	-0.06030214	-0.06029674	-0.03995264	-0.03048863	
6.6724	-0.06030147	-0.06029609	-0.03995284	-0.03048943	
6.6726	-0.0603008	-0.06029544	-0.03995303	-0.03049024	
6.6728	-0.06030014	-0.06029478	-0.03995322	-0.03049104	
6.673	-0.06029948	-0.06029413	-0.03995341	-0.03049183	
6.6732	-0.06029882	-0.06029348	-0.0399536	-0.03049263	
6.6734	-0.06029816	-0.06029284	-0.03995379	-0.03049343	
6.6736	-0.0602975	-0.06029219	-0.03995398	-0.03049422	
6.6738	-0.06029684	-0.06029154	-0.03995417	-0.03049501	
6.674	-0.06029619	-0.0602909	-0.03995436	-0.03049581	
6.6742	-0.06029553	-0.06029026	-0.03995455	-0.0304966	
6.6744	-0.06029488	-0.06028962	-0.03995473	-0.03049738	
6.6746	-0.06029423	-0.06028898	-0.03995492	-0.03049817	
6.6748	-0.06029358	-0.06028834	-0.03995511	-0.03049896	
6.675	-0.06029293	-0.0602877	-0.03995529	-0.03049974	
6.6752	-0.06029228	-0.06028707	-0.03995547	-0.03050052	
6.6754	-0.06029164	-0.06028643	-0.03995565	-0.0305013	
6.6756	-0.06029099	-0.0602858	-0.03995584	-0.03050208	
6.6758	-0.06029035	-0.06028517	-0.03995602	-0.03050286	
6.676	-0.06028971	-0.06028454	-0.0399562	-0.03050364	
6.6762	-0.06028907	-0.06028391	-0.03995638	-0.03050441	
6.6764	-0.06028843	-0.06028329	-0.03995655	-0.03050519	
6.6766	-0.06028779	-0.06028266	-0.03995673	-0.03050596	
6.6768	-0.06028716	-0.06028204	-0.03995691	-0.03050673	
6.677	-0.06028653	-0.06028141	-0.03995709	-0.0305075	
6.6772	-0.06028589	-0.0602808	-0.03995726	-0.03050827	
6.6774	-0.06028526	-0.06028017	-0.03995744	-0.03050904	
6.6776	-0.06028463	-0.06027956	-0.03995761	-0.03050981	
6.6778	-0.060284	-0.06027894	-0.03995779	-0.03051058	
6.678	-0.06028338	-0.06027833	-0.03995796	-0.03051135	
6.6782	-0.06028275	-0.06027771	-0.03995813	-0.03051211	
6.6784	-0.06028213	-0.0602771	-0.03995831	-0.03051287	
6.6786	-0.0602815	-0.06027649	-0.03995847	-0.03051364	
6.6788	-0.06028088	-0.06027588	-0.03995864	-0.0305144	
6.679	-0.06028026	-0.06027527	-0.03995882	-0.03051516	
6.6792	-0.06027965	-0.06027466	-0.03995898	-0.03051592	
6.6794	-0.06027903	-0.06027406	-0.03995915	-0.03051668	
6.6796	-0.06027841	-0.06027345	-0.03995932	-0.03051743	
6.6798	-0.0602778	-0.06027285	-0.03995949	-0.03051819	
6.68	-0.06027719	-0.06027225	-0.03995965	-0.03051894	
6.6802	-0.06027658	-0.06027165	-0.03995982	-0.0305197	
6.6804	-0.06027596	-0.06027105	-0.03995998	-0.03052045	
6.6806	-0.06027536	-0.06027045	-0.03996015	-0.0305212	
6.6808	-0.06027475	-0.06026985	-0.03996031	-0.03052195	
6.681	-0.06027414	-0.06026926	-0.03996047	-0.03052269	
6.6812	-0.06027354	-0.06026867	-0.03996063	-0.03052344	
6.6814	-0.06027294	-0.06026807	-0.03996079	-0.03052418	
6.6816	-0.06027233	-0.06026748	-0.03996095	-0.03052492	
6.6818	-0.06027173	-0.06026689	-0.03996111	-0.03052566	
6.682	-0.06027113	-0.0602663	-0.03996127	-0.0305264	
6.6822	-0.06027054	-0.06026572	-0.03996143	-0.03052713	
6.6824	-0.06026994	-0.06026513	-0.03996159	-0.03052787	
6.6826	-0.06026934	-0.06026455	-0.03996175	-0.0305286	
6.6828	-0.06026875	-0.06026397	-0.0399619	-0.03052933	
6.683	-0.06026816	-0.06026338	-0.03996206	-0.03053005	
6.6832	-0.06026757	-0.0602628	-0.03996222	-0.03053077	
6.6834	-0.06026698	-0.06026223	-0.03996237	-0.0305315	
6.6836	-0.06026639	-0.06026165	-0.03996253	-0.03053222	
6.6838	-0.0602658	-0.06026107	-0.03996268	-0.03053293	
6.684	-0.06026522	-0.0602605	-0.03996283	-0.03053365	
6.6842	-0.06026463	-0.06025992	-0.03996298	-0.03053436	
6.6844	-0.06026405	-0.06025935	-0.03996314	-0.03053506	
6.6846	-0.06026347	-0.06025878	-0.03996329	-0.03053577	
6.6848	-0.06026288	-0.06025821	-0.03996344	-0.03053647	
6.685	-0.06026231	-0.06025764	-0.03996359	-0.03053717	
6.6852	-0.06026173	-0.06025707	-0.03996374	-0.03053787	
6.6854	-0.06026115	-0.06025651	-0.03996389	-0.03053856	
6.6856	-0.06026058	-0.06025594	-0.03996403	-0.03053925	
6.6858	-0.06026001	-0.06025538	-0.03996418	-0.03053994	
6.686	-0.06025943	-0.06025482	-0.03996433	-0.03054063	
6.6862	-0.06025886	-0.06025425	-0.03996447	-0.03054131	
6.6864	-0.06025829	-0.06025369	-0.03996462	-0.03054199	
6.6866	-0.06025772	-0.06025314	-0.03996477	-0.03054266	
6.6868	-0.06025716	-0.06025258	-0.03996491	-0.03054333	
6.687	-0.06025659	-0.06025203	-0.03996505	-0.030544	
6.6872	-0.06025602	-0.06025147	-0.03996519	-0.03054467	
6.6874	-0.06025546	-0.06025092	-0.03996534	-0.03054533	
6.6876	-0.0602549	-0.06025036	-0.03996548	-0.03054599	
6.6878	-0.06025434	-0.06024981	-0.03996562	-0.03054664	
6.688	-0.06025378	-0.06024927	-0.03996576	-0.0305473	
6.6882	-0.06025322	-0.06024871	-0.0399659	-0.03054795	
6.6884	-0.06025266	-0.06024817	-0.03996604	-0.03054859	
6.6886	-0.0602521	-0.06024762	-0.03996618	-0.03054924	
6.6888	-0.06025155	-0.06024708	-0.03996632	-0.03054988	
6.689	-0.06025099	-0.06024653	-0.03996646	-0.03055051	
6.6892	-0.06025044	-0.06024599	-0.03996659	-0.03055115	
6.6894	-0.06024989	-0.06024545	-0.03996673	-0.03055178	
6.6896	-0.06024934	-0.06024491	-0.03996687	-0.0305524	
6.6898	-0.06024879	-0.06024437	-0.039967	-0.03055303	
6.69	-0.06024825	-0.06024383	-0.03996714	-0.03055365	
6.6902	-0.0602477	-0.0602433	-0.03996727	-0.03055426	
6.6904	-0.06024716	-0.06024276	-0.03996741	-0.03055488	
6.6906	-0.06024661	-0.06024223	-0.03996754	-0.03055549	
6.6908	-0.06024607	-0.0602417	-0.03996767	-0.0305561	
6.691	-0.06024553	-0.06024117	-0.03996781	-0.0305567	
