Time	(5) Hip Bistable 1	(6) Knee Bistable 1	(7) Hip Bistable 2	(8) Knee Bistable 2	
5.8172	-0.04000002	-0.06007081	-0.06001002	-0.03999604	
5.8174	-0.04000002	-0.06007066	-0.06001002	-0.03999605	
5.8176	-0.04000002	-0.06007053	-0.06001002	-0.03999607	
5.8178	-0.04000002	-0.06007038	-0.06001002	-0.03999608	
5.818	-0.04000002	-0.06007025	-0.06001002	-0.0399961	
5.8182	-0.04000002	-0.0600701	-0.06001002	-0.03999612	
5.8184	-0.04000002	-0.06006997	-0.06001002	-0.03999613	
5.8186	-0.04000002	-0.06006983	-0.06001002	-0.03999615	
5.8188	-0.04000002	-0.06006969	-0.06001002	-0.03999617	
5.819	-0.04000002	-0.06006955	-0.06001002	-0.03999618	
5.8192	-0.04000002	-0.06006941	-0.06001002	-0.0399962	
5.8194	-0.04000002	-0.06006927	-0.06001002	-0.03999621	
5.8196	-0.04000002	-0.06006914	-0.06001002	-0.03999623	
5.8198	-0.04000002	-0.060069	-0.06001002	-0.03999624	
5.82	-0.04000002	-0.06006886	-0.06001002	-0.03999626	
5.8202	-0.04000002	-0.06006873	-0.06001002	-0.03999627	
5.8204	-0.04000002	-0.06006859	-0.06001002	-0.03999629	
5.8206	-0.04000002	-0.06006846	-0.06001002	-0.0399963	
5.8208	-0.04000002	-0.06006832	-0.06001002	-0.03999632	
5.821	-0.04000002	-0.06006819	-0.06001002	-0.03999633	
5.8212	-0.04000002	-0.06006805	-0.06001002	-0.03999635	
5.8214	-0.04000002	-0.06006792	-0.06001002	-0.03999636	
5.8216	-0.04000002	-0.06006778	-0.06001002	-0.03999638	
5.8218	-0.04000002	-0.06006765	-0.06001002	-0.03999639	
5.822	-0.04000002	-0.06006752	-0.06001002	-0.03999641	
5.8222	-0.04000002	-0.06006738	-0.06001002	-0.03999642	
5.8224	-0.04000002	-0.06006725	-0.06001002	-0.03999644	
5.8226	-0.04000002	-0.06006712	-0.06001002	-0.03999645	
5.8228	-0.04000002	-0.06006699	-0.06001002	-0.03999647	
5.823	-0.04000002	-0.06006685	-0.06001002	-0.03999648	
5.8232	-0.04000002	-0.06006672	-0.06001002	-0.0399965	
5.8234	-0.04000002	-0.06006659	-0.06001002	-0.03999651	
5.8236	-0.04000002	-0.06006646	-0.06001002	-0.03999653	
5.8238	-0.04000002	-0.06006633	-0.06001002	-0.03999654	
5.824	-0.04000002	-0.0600662	-0.06001002	-0.03999655	
5.8242	-0.04000002	-0.06006607	-0.06001002	-0.03999657	
5.8244	-0.04000002	-0.06006594	-0.06001002	-0.03999658	
5.8246	-0.04000002	-0.06006581	-0.06001002	-0.0399966	
5.8248	-0.04000002	-0.06006568	-0.06001002	-0.03999661	
5.825	-0.04000002	-0.06006555	-0.06001002	-0.03999662	
5.8252	-0.04000002	-0.06006542	-0.06001002	-0.03999664	
5.8254	-0.04000002	-0.0600653	-0.06001002	-0.03999665	
5.8256	-0.04000002	-0.06006517	-0.06001002	-0.03999666	
5.8258	-0.04000002	-0.06006504	-0.06001002	-0.03999668	
5.826	-0.04000002	-0.06006491	-0.06001002	-0.03999669	
5.8262	-0.04000002	-0.06006479	-0.06001002	-0.03999671	
5.8264	-0.04000002	-0.06006466	-0.06001002	-0.03999672	
5.8266	-0.04000002	-0.06006453	-0.06001002	-0.03999673	
5.8268	-0.04000002	-0.06006441	-0.06001002	-0.03999675	
5.827	-0.04000002	-0.06006428	-0.06001002	-0.03999676	
5.8272	-0.04000002	-0.06006415	-0.06001002	-0.03999677	
5.8274	-0.04000002	-0.06006403	-0.06001002	-0.03999679	
5.8276	-0.04000002	-0.0600639	-0.06001002	-0.0399968	
5.8278	-0.04000002	-0.06006378	-0.06001002	-0.03999681	
5.828	-0.04000002	-0.06006365	-0.06001002	-0.03999683	
5.8282	-0.04000002	-0.06006353	-0.06001002	-0.03999684	
5.8284	-0.04000002	-0.0600634	-0.06001002	-0.03999685	
5.8286	-0.04000002	-0.06006328	-0.06001002	-0.03999687	
5.8288	-0.04000002	-0.06006316	-0.06001002	-0.03999688	
5.829	-0.04000002	-0.06006303	-0.06001002	-0.03999689	
5.8292	-0.04000002	-0.06006291	-0.06001002	-0.0399969	
5.8294	-0.04000002	-0.06006279	-0.06001002	-0.03999692	
5.8296	-0.04000002	-0.06006267	-0.06001002	-0.03999693	
5.8298	-0.04000002	-0.06006255	-0.06001002	-0.03999694	
5.83	-0.04000002	-0.06006242	-0.06001002	-0.03999696	
5.8302	-0.04000002	-0.0600623	-0.06001002	-0.03999697	
5.8304	-0.04000002	-0.06006218	-0.06001002	-0.03999698	
5.8306	-0.04000002	-0.06006206	-0.06001002	-0.03999699	
5.8308	-0.04000002	-0.06006194	-0.06001002	-0.039997	
5.831	-0.04000002	-0.06006182	-0.06001002	-0.03999702	
5.8312	-0.04000002	-0.0600617	-0.06001002	-0.03999703	
5.8314	-0.04000002	-0.06006158	-0.06001001	-0.03999704	
5.8316	-0.04000002	-0.06006146	-0.06001001	-0.03999705	
5.8318	-0.04000002	-0.06006134	-0.06001001	-0.03999707	
5.832	-0.04000002	-0.06006122	-0.06001001	-0.03999708	
5.8322	-0.04000002	-0.0600611	-0.06001001	-0.03999709	
5.8324	-0.04000002	-0.06006099	-0.06001001	-0.0399971	
5.8326	-0.04000002	-0.06006087	-0.06001001	-0.03999711	
5.8328	-0.04000002	-0.06006075	-0.06001001	-0.03999713	
5.833	-0.04000002	-0.06006063	-0.06001001	-0.03999714	
5.8332	-0.04000002	-0.06006052	-0.06001001	-0.03999715	
5.8334	-0.04000002	-0.0600604	-0.06001001	-0.03999716	
5.8336	-0.04000002	-0.06006028	-0.06001001	-0.03999717	
5.8338	-0.04000002	-0.06006017	-0.06001001	-0.03999718	
5.834	-0.04000002	-0.06006005	-0.06001001	-0.03999719	
5.8342	-0.04000002	-0.06005993	-0.06001001	-0.03999721	
5.8344	-0.04000002	-0.06005982	-0.06001001	-0.03999722	
5.8346	-0.04000002	-0.0600597	-0.06001001	-0.03999723	
5.8348	-0.04000002	-0.06005958	-0.06001001	-0.03999724	
5.835	-0.04000002	-0.06005947	-0.06001001	-0.03999725	
5.8352	-0.04000002	-0.06005936	-0.06001001	-0.03999726	
5.8354	-0.04000002	-0.06005924	-0.06001001	-0.03999728	
5.8356	-0.04000002	-0.06005913	-0.06001001	-0.03999729	
5.8358	-0.04000002	-0.06005901	-0.06001001	-0.0399973	
5.836	-0.04000002	-0.0600589	-0.06001001	-0.03999731	
5.8362	-0.04000002	-0.06005879	-0.06001001	-0.03999732	
5.8364	-0.04000002	-0.06005868	-0.06001001	-0.03999733	
5.8366	-0.04000002	-0.06005856	-0.06001001	-0.03999734	
5.8368	-0.04000002	-0.06005845	-0.06001001	-0.03999735	
5.837	-0.04000002	-0.06005834	-0.06001001	-0.03999737	
5.8372	-0.04000002	-0.06005822	-0.06001001	-0.03999738	
5.8374	-0.04000002	-0.06005811	-0.06001001	-0.03999738	
5.8376	-0.04000002	-0.060058	-0.06001001	-0.0399974	
5.8378	-0.04000002	-0.06005789	-0.06001001	-0.03999741	
5.838	-0.04000002	-0.06005778	-0.06001001	-0.03999742	
5.8382	-0.04000002	-0.06005767	-0.06001001	-0.03999743	
5.8384	-0.04000002	-0.06005756	-0.06001001	-0.03999744	
5.8386	-0.04000002	-0.06005745	-0.06001001	-0.03999745	
5.8388	-0.04000002	-0.06005734	-0.06001001	-0.03999746	
5.839	-0.04000002	-0.06005723	-0.06001001	-0.03999747	
5.8392	-0.04000002	-0.06005712	-0.06001001	-0.03999748	
5.8394	-0.04000002	-0.06005701	-0.06001001	-0.03999749	
5.8396	-0.04000002	-0.0600569	-0.06001001	-0.0399975	
5.8398	-0.04000002	-0.06005679	-0.06001001	-0.03999751	
5.84	-0.04000002	-0.06005669	-0.06001001	-0.03999752	
5.8402	-0.04000002	-0.06005658	-0.06001001	-0.03999753	
5.8404	-0.04000002	-0.06005647	-0.06001001	-0.03999754	
5.8406	-0.04000002	-0.06005636	-0.06001001	-0.03999755	
5.8408	-0.04000002	-0.06005625	-0.06001001	-0.03999756	
5.841	-0.04000002	-0.06005615	-0.06001001	-0.03999757	
5.8412	-0.04000002	-0.06005604	-0.06001001	-0.03999758	
5.8414	-0.04000002	-0.06005593	-0.06001001	-0.03999759	
5.8416	-0.04000002	-0.06005583	-0.06001001	-0.0399976	
5.8418	-0.04000002	-0.06005572	-0.06001001	-0.03999761	
5.842	-0.04000002	-0.06005561	-0.06001001	-0.03999762	
5.8422	-0.04000002	-0.06005551	-0.06001001	-0.03999763	
5.8424	-0.04000002	-0.0600554	-0.06001001	-0.03999764	
5.8426	-0.04000002	-0.0600553	-0.06001001	-0.03999765	
5.8428	-0.04000002	-0.06005519	-0.06001001	-0.03999766	
5.843	-0.04000002	-0.06005509	-0.06001001	-0.03999767	
5.8432	-0.04000002	-0.06005498	-0.06001001	-0.03999768	
5.8434	-0.04000002	-0.06005488	-0.06001001	-0.03999769	
5.8436	-0.04000002	-0.06005478	-0.06001001	-0.0399977	
5.8438	-0.04000002	-0.06005467	-0.06001001	-0.03999771	
5.844	-0.04000002	-0.06005457	-0.06001001	-0.03999772	
5.8442	-0.04000002	-0.06005447	-0.06001001	-0.03999773	
5.8444	-0.04000002	-0.06005436	-0.06001001	-0.03999774	
5.8446	-0.04000002	-0.06005426	-0.06001001	-0.03999775	
5.8448	-0.04000002	-0.06005416	-0.06001001	-0.03999776	
5.845	-0.04000002	-0.06005406	-0.06001001	-0.03999776	
5.8452	-0.04000002	-0.06005395	-0.06001001	-0.03999778	
5.8454	-0.04000002	-0.06005385	-0.06001001	-0.03999778	
5.8456	-0.04000002	-0.06005375	-0.06001001	-0.03999779	
5.8458	-0.04000002	-0.06005365	-0.06001001	-0.0399978	
5.846	-0.04000002	-0.06005355	-0.06001001	-0.03999781	
5.8462	-0.04000002	-0.06005345	-0.06001001	-0.03999782	
5.8464	-0.04000002	-0.06005334	-0.06001001	-0.03999783	
5.8466	-0.04000002	-0.06005324	-0.06001001	-0.03999784	
5.8468	-0.04000002	-0.06005314	-0.06001001	-0.03999785	
5.847	-0.04000002	-0.06005305	-0.06001001	-0.03999786	
5.8472	-0.04000002	-0.06005295	-0.06001001	-0.03999786	
5.8474	-0.04000002	-0.06005285	-0.06001001	-0.03999787	
5.8476	-0.04000002	-0.06005275	-0.06001001	-0.03999788	
5.8478	-0.04000002	-0.06005265	-0.06001001	-0.03999789	
5.848	-0.04000002	-0.06005255	-0.06001001	-0.0399979	
5.8482	-0.04000002	-0.06005245	-0.06001001	-0.03999791	
5.8484	-0.04000002	-0.06005235	-0.06001001	-0.03999792	
5.8486	-0.04000002	-0.06005225	-0.06001001	-0.03999792	
5.8488	-0.04000002	-0.06005216	-0.06001001	-0.03999794	
5.849	-0.04000002	-0.06005206	-0.06001001	-0.03999794	
5.8492	-0.04000002	-0.06005196	-0.06001001	-0.03999795	
5.8494	-0.04000002	-0.06005186	-0.06001001	-0.03999796	
5.8496	-0.04000002	-0.06005177	-0.06001001	-0.03999797	
5.8498	-0.04000002	-0.06005167	-0.06001001	-0.03999798	
5.85	-0.04000002	-0.06005157	-0.06001001	-0.03999798	
5.8502	-0.04000002	-0.06005148	-0.06001001	-0.03999799	
5.8504	-0.04000002	-0.06005138	-0.06001001	-0.039998	
5.8506	-0.04000002	-0.06005128	-0.06001001	-0.03999801	
5.8508	-0.04000002	-0.06005119	-0.06001001	-0.03999802	
5.851	-0.04000002	-0.06005109	-0.06001001	-0.03999802	
5.8512	-0.04000002	-0.060051	-0.06001001	-0.03999804	
5.8514	-0.04000002	-0.0600509	-0.06001001	-0.03999804	
5.8516	-0.04000002	-0.06005081	-0.06001001	-0.03999805	
5.8518	-0.04000002	-0.06005071	-0.06001001	-0.03999806	
5.852	-0.04000002	-0.06005062	-0.06001001	-0.03999807	
5.8522	-0.04000002	-0.06005052	-0.06001001	-0.03999807	
5.8524	-0.04000002	-0.06005043	-0.06001001	-0.03999808	
5.8526	-0.04000002	-0.06005034	-0.06001001	-0.03999809	
5.8528	-0.04000002	-0.06005025	-0.06001001	-0.0399981	
5.853	-0.04000002	-0.06005015	-0.06001001	-0.03999811	
5.8532	-0.04000002	-0.06005006	-0.06001001	-0.03999811	
5.8534	-0.04000002	-0.06004997	-0.06001001	-0.03999812	
5.8536	-0.04000002	-0.06004987	-0.06001001	-0.03999813	
5.8538	-0.04000002	-0.06004978	-0.06001001	-0.03999814	
5.854	-0.04000002	-0.06004969	-0.06001001	-0.03999814	
5.8542	-0.04000002	-0.0600496	-0.06001001	-0.03999815	
5.8544	-0.04000002	-0.0600495	-0.06001001	-0.03999816	
5.8546	-0.04000002	-0.06004941	-0.06001001	-0.03999817	
5.8548	-0.04000002	-0.06004932	-0.06001001	-0.03999817	
5.855	-0.04000002	-0.06004923	-0.06001001	-0.03999818	
5.8552	-0.04000002	-0.06004914	-0.06001001	-0.03999819	
5.8554	-0.04000002	-0.06004905	-0.06001001	-0.0399982	
5.8556	-0.04000002	-0.06004896	-0.06001001	-0.03999821	
5.8558	-0.04000002	-0.06004887	-0.06001001	-0.03999821	
5.856	-0.04000002	-0.06004878	-0.06001001	-0.03999822	
5.8562	-0.04000002	-0.06004869	-0.06001001	-0.03999823	
5.8564	-0.04000002	-0.0600486	-0.06001001	-0.03999823	
5.8566	-0.04000002	-0.06004851	-0.06001001	-0.03999824	
5.8568	-0.04000002	-0.06004842	-0.06001001	-0.03999825	
5.857	-0.04000002	-0.06004833	-0.06001001	-0.03999826	
5.8572	-0.04000002	-0.06004824	-0.06001001	-0.03999826	
5.8574	-0.04000002	-0.06004816	-0.06001001	-0.03999827	
5.8576	-0.04000002	-0.06004807	-0.06001001	-0.03999828	
5.8578	-0.04000002	-0.06004798	-0.06001001	-0.03999829	
5.858	-0.04000002	-0.06004789	-0.06001001	-0.03999829	
5.8582	-0.04000002	-0.0600478	-0.06001001	-0.0399983	
5.8584	-0.04000002	-0.06004772	-0.06001001	-0.03999831	
5.8586	-0.04000002	-0.06004763	-0.06001001	-0.03999832	
5.8588	-0.04000002	-0.06004754	-0.06001001	-0.03999832	
5.859	-0.04000002	-0.06004745	-0.06001001	-0.03999833	
5.8592	-0.04000002	-0.06004737	-0.06001001	-0.03999833	
5.8594	-0.04000002	-0.06004728	-0.06001001	-0.03999834	
5.8596	-0.04000002	-0.06004719	-0.06001001	-0.03999835	
5.8598	-0.04000002	-0.0600471	-0.06001001	-0.03999836	
5.86	-0.04000002	-0.06004702	-0.06001001	-0.03999836	
5.8602	-0.04000002	-0.06004693	-0.06001001	-0.03999837	
5.8604	-0.04000002	-0.06004685	-0.06001001	-0.03999837	
5.8606	-0.04000002	-0.06004676	-0.06001001	-0.03999838	
5.8608	-0.04000002	-0.06004668	-0.06001001	-0.03999839	
5.861	-0.04000002	-0.06004659	-0.06001001	-0.0399984	
5.8612	-0.04000002	-0.06004651	-0.06001001	-0.0399984	
5.8614	-0.04000002	-0.06004642	-0.06001001	-0.03999841	
5.8616	-0.04000002	-0.06004634	-0.06001001	-0.03999842	
5.8618	-0.04000002	-0.06004626	-0.06001001	-0.03999842	
5.862	-0.04000002	-0.06004617	-0.06001001	-0.03999843	
5.8622	-0.04000002	-0.06004609	-0.06001001	-0.03999843	
5.8624	-0.04000002	-0.060046	-0.06001001	-0.03999844	
5.8626	-0.04000002	-0.06004592	-0.06001001	-0.03999845	
5.8628	-0.04000002	-0.06004584	-0.06001001	-0.03999845	
5.863	-0.04000002	-0.06004575	-0.06001001	-0.03999846	
5.8632	-0.04000002	-0.06004567	-0.06001001	-0.03999847	
5.8634	-0.04000002	-0.06004559	-0.06001001	-0.03999847	
5.8636	-0.04000002	-0.06004551	-0.06001001	-0.03999848	
5.8638	-0.04000002	-0.06004542	-0.06001001	-0.03999849	
5.864	-0.04000002	-0.06004534	-0.06001001	-0.03999849	
5.8642	-0.04000002	-0.06004526	-0.06001001	-0.0399985	
5.8644	-0.04000002	-0.06004518	-0.06001001	-0.03999851	
5.8646	-0.04000002	-0.0600451	-0.06001001	-0.03999851	
5.8648	-0.04000002	-0.06004502	-0.06001001	-0.03999852	
5.865	-0.04000002	-0.06004493	-0.06001001	-0.03999852	
5.8652	-0.04000002	-0.06004485	-0.06001001	-0.03999853	
5.8654	-0.04000002	-0.06004477	-0.06001001	-0.03999854	
5.8656	-0.04000002	-0.06004469	-0.06001001	-0.03999854	
5.8658	-0.04000002	-0.06004461	-0.06001001	-0.03999855	
5.866	-0.04000002	-0.06004453	-0.06001001	-0.03999855	
5.8662	-0.04000002	-0.06004445	-0.06001001	-0.03999856	
5.8664	-0.04000002	-0.06004437	-0.06001001	-0.03999856	
5.8666	-0.04000002	-0.06004429	-0.06001001	-0.03999857	
5.8668	-0.04000002	-0.06004421	-0.06001001	-0.03999858	
5.867	-0.04000002	-0.06004413	-0.06001001	-0.03999858	
5.8672	-0.04000002	-0.06004405	-0.06001001	-0.03999859	
5.8674	-0.04000002	-0.06004398	-0.06001001	-0.03999859	
5.8676	-0.04000002	-0.0600439	-0.06001001	-0.0399986	
5.8678	-0.04000002	-0.06004382	-0.06001001	-0.03999861	
5.868	-0.04000002	-0.06004374	-0.06001001	-0.03999861	
5.8682	-0.04000002	-0.06004366	-0.06001001	-0.03999862	
5.8684	-0.04000002	-0.06004358	-0.06001001	-0.03999862	
5.8686	-0.04000002	-0.06004351	-0.06001001	-0.03999863	
5.8688	-0.04000002	-0.06004343	-0.06001001	-0.03999864	
5.869	-0.04000002	-0.06004335	-0.06001001	-0.03999864	
5.8692	-0.04000002	-0.06004327	-0.06001001	-0.03999865	
5.8694	-0.04000002	-0.0600432	-0.06001001	-0.03999865	
5.8696	-0.04000002	-0.06004312	-0.06001001	-0.03999866	
5.8698	-0.04000002	-0.06004304	-0.06001001	-0.03999866	
5.87	-0.04000002	-0.06004297	-0.06001001	-0.03999867	
5.8702	-0.04000002	-0.06004289	-0.06001001	-0.03999867	
5.8704	-0.04000002	-0.06004281	-0.06001001	-0.03999868	
5.8706	-0.04000002	-0.06004274	-0.06001001	-0.03999868	
5.8708	-0.04000002	-0.06004266	-0.06001001	-0.03999869	
5.871	-0.04000002	-0.06004259	-0.06001001	-0.0399987	
5.8712	-0.04000002	-0.06004251	-0.06001001	-0.0399987	
5.8714	-0.04000002	-0.06004243	-0.06001001	-0.03999871	
5.8716	-0.04000002	-0.06004236	-0.06001001	-0.03999871	
5.8718	-0.04000002	-0.06004228	-0.06001001	-0.03999872	
5.872	-0.04000002	-0.06004221	-0.06001001	-0.03999872	
5.8722	-0.04000002	-0.06004214	-0.06001001	-0.03999873	
5.8724	-0.04000002	-0.06004206	-0.06001001	-0.03999873	
5.8726	-0.04000002	-0.06004199	-0.06001001	-0.03999874	
5.8728	-0.04000002	-0.06004191	-0.06001001	-0.03999874	
5.873	-0.04000002	-0.06004184	-0.06001001	-0.03999875	
5.8732	-0.04000002	-0.06004176	-0.06001001	-0.03999875	
5.8734	-0.04000002	-0.06004169	-0.06001001	-0.03999876	
5.8736	-0.04000002	-0.06004162	-0.06001001	-0.03999877	
5.8738	-0.04000002	-0.06004154	-0.06001001	-0.03999877	
5.874	-0.04000002	-0.06004147	-0.06001001	-0.03999877	
5.8742	-0.04000002	-0.0600414	-0.06001001	-0.03999878	
5.8744	-0.04000002	-0.06004132	-0.06001001	-0.03999878	
5.8746	-0.04000002	-0.06004125	-0.06001001	-0.03999879	
5.8748	-0.04000002	-0.06004118	-0.06001001	-0.0399988	
5.875	-0.04000002	-0.06004111	-0.06001001	-0.0399988	
5.8752	-0.04000002	-0.06004104	-0.06001001	-0.03999881	
5.8754	-0.04000002	-0.06004096	-0.06001001	-0.03999881	
5.8756	-0.04000002	-0.06004089	-0.06001001	-0.03999881	
5.8758	-0.04000002	-0.06004082	-0.06001001	-0.03999882	
5.876	-0.04000002	-0.06004075	-0.06001001	-0.03999883	
5.8762	-0.04000002	-0.06004068	-0.06001001	-0.03999883	
5.8764	-0.04000002	-0.06004061	-0.06001001	-0.03999884	
5.8766	-0.04000002	-0.06004054	-0.06001001	-0.03999884	
5.8768	-0.04000002	-0.06004047	-0.06001001	-0.03999884	
5.877	-0.04000002	-0.0600404	-0.06001001	-0.03999885	
5.8772	-0.04000002	-0.06004032	-0.06001001	-0.03999886	
5.8774	-0.04000002	-0.06004025	-0.06001001	-0.03999886	
5.8776	-0.04000002	-0.06004018	-0.06001001	-0.03999886	
5.8778	-0.04000002	-0.06004011	-0.06001001	-0.03999887	
5.878	-0.04000002	-0.06004004	-0.06001001	-0.03999887	
5.8782	-0.04000002	-0.06003997	-0.06001001	-0.03999888	
5.8784	-0.04000002	-0.0600399	-0.06001001	-0.03999888	
5.8786	-0.04000002	-0.06003983	-0.06001001	-0.03999889	
5.8788	-0.04000002	-0.06003977	-0.06001001	-0.03999889	
5.879	-0.04000002	-0.0600397	-0.06001001	-0.0399989	
5.8792	-0.04000002	-0.06003963	-0.06001001	-0.0399989	
5.8794	-0.04000002	-0.06003956	-0.06001001	-0.03999891	
5.8796	-0.04000002	-0.06003949	-0.06001001	-0.03999891	
5.8798	-0.04000002	-0.06003942	-0.06001001	-0.03999892	
5.88	-0.04000002	-0.06003935	-0.06001001	-0.03999892	
5.8802	-0.04000002	-0.06003929	-0.06001001	-0.03999892	
5.8804	-0.04000002	-0.06003922	-0.06001001	-0.03999893	
5.8806	-0.04000002	-0.06003915	-0.06001001	-0.03999893	
5.8808	-0.04000002	-0.06003908	-0.06001001	-0.03999894	
5.881	-0.04000002	-0.06003902	-0.06001001	-0.03999894	
5.8812	-0.04000002	-0.06003895	-0.06001001	-0.03999894	
5.8814	-0.04000002	-0.06003888	-0.06001001	-0.03999895	
5.8816	-0.04000002	-0.06003882	-0.06001001	-0.03999896	
5.8818	-0.04000002	-0.06003875	-0.06001001	-0.03999896	
5.882	-0.04000002	-0.06003868	-0.06001001	-0.03999896	
5.8822	-0.04000002	-0.06003862	-0.06001001	-0.03999897	
5.8824	-0.04000002	-0.06003855	-0.06001001	-0.03999897	
5.8826	-0.04000002	-0.06003848	-0.06001001	-0.03999898	
5.8828	-0.04000002	-0.06003842	-0.06001001	-0.03999898	
5.883	-0.04000002	-0.06003835	-0.06001001	-0.03999899	
5.8832	-0.04000002	-0.06003828	-0.06001001	-0.03999899	
5.8834	-0.04000002	-0.06003822	-0.06001001	-0.03999899	
5.8836	-0.04000002	-0.06003815	-0.06001001	-0.039999	
5.8838	-0.04000002	-0.06003809	-0.06001001	-0.039999	
5.884	-0.04000002	-0.06003802	-0.06001001	-0.039999	
5.8842	-0.04000002	-0.06003796	-0.06001001	-0.03999901	
5.8844	-0.04000002	-0.06003789	-0.06001001	-0.03999902	
5.8846	-0.04000002	-0.06003783	-0.06001001	-0.03999902	
5.8848	-0.04000002	-0.06003777	-0.06001001	-0.03999902	
5.885	-0.04000002	-0.0600377	-0.06001001	-0.03999903	
5.8852	-0.04000002	-0.06003764	-0.06001001	-0.03999903	
5.8854	-0.04000002	-0.06003757	-0.06001001	-0.03999903	
5.8856	-0.04000002	-0.06003751	-0.06001001	-0.03999904	
5.8858	-0.04000002	-0.06003745	-0.06001001	-0.03999904	
5.886	-0.04000002	-0.06003738	-0.06001001	-0.03999905	
5.8862	-0.04000002	-0.06003731	-0.06001001	-0.03999905	
5.8864	-0.04000002	-0.06003725	-0.06001001	-0.03999906	
5.8866	-0.04000002	-0.06003719	-0.06001001	-0.03999906	
5.8868	-0.04000002	-0.06003713	-0.06001001	-0.03999906	
5.887	-0.04000002	-0.06003707	-0.06001001	-0.03999907	
5.8872	-0.04000002	-0.060037	-0.06001001	-0.03999907	
5.8874	-0.04000002	-0.06003694	-0.06001001	-0.03999908	
5.8876	-0.04000002	-0.06003688	-0.06001001	-0.03999908	
5.8878	-0.04000002	-0.06003682	-0.06001001	-0.03999908	
5.888	-0.04000002	-0.06003675	-0.06001001	-0.03999909	
5.8882	-0.04000002	-0.06003669	-0.06001001	-0.03999909	
5.8884	-0.04000002	-0.06003663	-0.06001001	-0.03999909	
5.8886	-0.04000002	-0.06003657	-0.06001001	-0.0399991	
5.8888	-0.04000002	-0.06003651	-0.06001001	-0.0399991	
5.889	-0.04000002	-0.06003644	-0.06001001	-0.03999911	
5.8892	-0.04000002	-0.06003638	-0.06001001	-0.03999911	
5.8894	-0.04000002	-0.06003632	-0.06001001	-0.03999911	
5.8896	-0.04000002	-0.06003626	-0.06001001	-0.03999912	
5.8898	-0.04000002	-0.0600362	-0.06001001	-0.03999912	
5.89	-0.04000002	-0.06003614	-0.06001001	-0.03999912	
5.8902	-0.04000002	-0.06003608	-0.06001001	-0.03999913	
5.8904	-0.04000002	-0.06003602	-0.06001001	-0.03999913	
5.8906	-0.04000002	-0.06003596	-0.06001001	-0.03999913	
5.8908	-0.04000002	-0.0600359	-0.06001001	-0.03999914	
5.891	-0.04000002	-0.06003584	-0.06001001	-0.03999914	
5.8912	-0.04000002	-0.06003578	-0.06001001	-0.03999915	
5.8914	-0.04000002	-0.06003572	-0.06001001	-0.03999915	
5.8916	-0.04000002	-0.06003566	-0.06001001	-0.03999915	
5.8918	-0.04000002	-0.0600356	-0.06001001	-0.03999916	
5.892	-0.04000002	-0.06003554	-0.06001001	-0.03999916	
5.8922	-0.04000002	-0.06003548	-0.06001001	-0.03999916	
5.8924	-0.04000002	-0.06003542	-0.06001001	-0.03999917	
5.8926	-0.04000002	-0.06003536	-0.06001001	-0.03999917	
5.8928	-0.04000002	-0.0600353	-0.06001001	-0.03999917	
5.893	-0.04000002	-0.06003524	-0.06001001	-0.03999918	
5.8932	-0.04000002	-0.06003518	-0.06001001	-0.03999918	
5.8934	-0.04000002	-0.06003513	-0.06001001	-0.03999918	
5.8936	-0.04000002	-0.06003507	-0.06001001	-0.03999919	
5.8938	-0.04000002	-0.06003501	-0.06001001	-0.03999919	
5.894	-0.04000002	-0.06003495	-0.06001001	-0.03999919	
5.8942	-0.04000002	-0.06003489	-0.06001001	-0.0399992	
5.8944	-0.04000002	-0.06003484	-0.06001001	-0.0399992	
5.8946	-0.04000002	-0.06003478	-0.06001001	-0.03999921	
5.8948	-0.04000002	-0.06003472	-0.06001001	-0.03999921	
5.895	-0.04000002	-0.06003467	-0.06001001	-0.03999921	
5.8952	-0.04000002	-0.06003461	-0.06001001	-0.03999921	
5.8954	-0.04000002	-0.06003455	-0.06001001	-0.03999922	
5.8956	-0.04000002	-0.06003449	-0.06001001	-0.03999922	
5.8958	-0.04000002	-0.06003444	-0.06001001	-0.03999922	
5.896	-0.04000002	-0.06003438	-0.06001001	-0.03999923	
5.8962	-0.04000002	-0.06003432	-0.06001001	-0.03999923	
5.8964	-0.04000002	-0.06003427	-0.06001001	-0.03999924	
5.8966	-0.04000002	-0.06003421	-0.06001001	-0.03999924	
