Time	(15) Hip Ext II	(16) Hip Flx II	(17) Knee Ext II	(18) Knee Flx II	(19) Ankle Ext II	(20) Ankle Flx II	
0.058	-0.05104594	-0.05102897	-0.05998386	-0.04000018	-0.05999095	-0.04000068	
0.0582	-0.05104595	-0.05102895	-0.05998387	-0.04000018	-0.05999092	-0.04000069	
0.0584	-0.05104596	-0.05102893	-0.05998388	-0.04000017	-0.0599909	-0.0400007	
0.0586	-0.05104597	-0.05102891	-0.05998389	-0.04000016	-0.05999088	-0.0400007	
0.0588	-0.05104598	-0.05102889	-0.05998389	-0.04000016	-0.05999085	-0.04000071	
0.059	-0.051046	-0.05102887	-0.0599839	-0.04000015	-0.05999083	-0.04000072	
0.0592	-0.05104601	-0.05102886	-0.05998391	-0.04000014	-0.0599908	-0.04000073	
0.0594	-0.05104602	-0.05102884	-0.05998391	-0.04000014	-0.05999078	-0.04000073	
0.0596	-0.05104603	-0.05102882	-0.05998392	-0.04000013	-0.05999076	-0.04000074	
0.0598	-0.05104604	-0.05102881	-0.05998392	-0.04000013	-0.05999074	-0.04000075	
0.06	-0.05104605	-0.05102879	-0.05998393	-0.04000012	-0.05999072	-0.04000076	
0.0602	-0.05104607	-0.05102877	-0.05998394	-0.04000012	-0.0599907	-0.04000077	
0.0604	-0.05104608	-0.05102875	-0.05998394	-0.04000011	-0.05999068	-0.04000078	
0.0606	-0.05104609	-0.05102873	-0.05998394	-0.04000011	-0.05999066	-0.04000079	
0.0608	-0.0510461	-0.05102871	-0.05998395	-0.0400001	-0.05999064	-0.0400008	
0.061	-0.05104611	-0.05102869	-0.05998395	-0.0400001	-0.05999061	-0.04000081	
0.0612	-0.05104612	-0.05102867	-0.05998396	-0.0400001	-0.05999059	-0.04000082	
0.0614	-0.05104613	-0.05102865	-0.05998396	-0.04000009	-0.05999056	-0.04000083	
0.0616	-0.05104614	-0.05102863	-0.05998397	-0.04000009	-0.05999054	-0.04000084	
0.0618	-0.05104615	-0.05102861	-0.05998398	-0.04000008	-0.05999051	-0.04000086	
0.062	-0.05104616	-0.0510286	-0.05998399	-0.04000008	-0.05999049	-0.04000087	
0.0622	-0.05104617	-0.05102858	-0.05998399	-0.04000008	-0.05999046	-0.04000088	
0.0624	-0.05104618	-0.05102856	-0.059984	-0.04000008	-0.05999044	-0.0400009	
0.0626	-0.05104619	-0.05102855	-0.05998401	-0.04000007	-0.05999042	-0.04000091	
0.0628	-0.0510462	-0.05102853	-0.05998402	-0.04000007	-0.05999039	-0.04000092	
0.063	-0.05104621	-0.05102852	-0.05998402	-0.04000007	-0.05999038	-0.04000093	
0.0632	-0.05104621	-0.0510285	-0.05998402	-0.04000007	-0.05999036	-0.04000094	
0.0634	-0.05104623	-0.05102848	-0.05998403	-0.04000006	-0.05999034	-0.04000095	
0.0636	-0.05104624	-0.05102847	-0.05998404	-0.04000006	-0.05999031	-0.04000096	
0.0638	-0.05104625	-0.05102846	-0.05998404	-0.04000006	-0.05999029	-0.04000098	
0.064	-0.05104626	-0.05102844	-0.05998405	-0.04000005	-0.05999027	-0.04000099	
0.0642	-0.05104627	-0.05102843	-0.05998406	-0.04000005	-0.05999024	-0.040001	
0.06439999	-0.05104628	-0.05102842	-0.05998407	-0.04000005	-0.05999022	-0.04000102	
0.0646	-0.05104629	-0.0510284	-0.05998407	-0.04000005	-0.0599902	-0.04000103	
0.0648	-0.0510463	-0.05102839	-0.05998408	-0.04000005	-0.05999018	-0.04000104	
0.065	-0.05104631	-0.05102837	-0.05998408	-0.04000004	-0.05999016	-0.04000105	
0.0652	-0.05104632	-0.05102836	-0.05998408	-0.04000004	-0.05999014	-0.04000106	
0.0654	-0.05104633	-0.05102834	-0.05998409	-0.04000004	-0.05999012	-0.04000108	
0.0656	-0.05104634	-0.05102833	-0.0599841	-0.04000004	-0.05999009	-0.04000109	
0.0658	-0.05104635	-0.05102832	-0.05998411	-0.04000004	-0.05999007	-0.0400011	
0.066	-0.05104636	-0.05102831	-0.05998411	-0.04000004	-0.05999005	-0.04000111	
0.0662	-0.05104637	-0.0510283	-0.05998412	-0.04000004	-0.05999003	-0.04000112	
0.0664	-0.05104638	-0.05102829	-0.05998413	-0.04000003	-0.05999001	-0.04000114	
0.06659999	-0.05104639	-0.05102827	-0.05998413	-0.04000003	-0.05998999	-0.04000115	
0.0668	-0.0510464	-0.05102826	-0.05998413	-0.04000003	-0.05998997	-0.04000116	
0.067	-0.05104641	-0.05102824	-0.05998414	-0.04000003	-0.05998995	-0.04000117	
0.0672	-0.05104642	-0.05102823	-0.05998414	-0.04000003	-0.05998993	-0.04000119	
0.0674	-0.05104643	-0.05102822	-0.05998415	-0.04000003	-0.0599899	-0.04000121	
0.0676	-0.05104644	-0.05102821	-0.05998415	-0.04000003	-0.05998988	-0.04000122	
0.0678	-0.05104645	-0.0510282	-0.05998416	-0.04000003	-0.05998985	-0.04000123	
0.068	-0.05104645	-0.05102819	-0.05998417	-0.04000003	-0.05998984	-0.04000124	
0.0682	-0.05104646	-0.05102818	-0.05998417	-0.04000003	-0.05998981	-0.04000125	
0.0684	-0.05104647	-0.05102817	-0.05998418	-0.04000002	-0.0599898	-0.04000127	
0.0686	-0.05104648	-0.05102815	-0.05998418	-0.04000002	-0.05998978	-0.04000128	
0.06879999	-0.05104648	-0.05102814	-0.05998418	-0.04000002	-0.05998976	-0.04000129	
0.069	-0.05104649	-0.05102813	-0.05998418	-0.04000002	-0.05998974	-0.04000131	
0.0692	-0.05104649	-0.05102811	-0.05998419	-0.04000002	-0.05998971	-0.04000132	
0.0694	-0.0510465	-0.0510281	-0.05998419	-0.04000002	-0.05998969	-0.04000133	
0.0696	-0.05104651	-0.05102808	-0.0599842	-0.04000002	-0.05998966	-0.04000135	
0.0698	-0.05104651	-0.05102807	-0.0599842	-0.04000002	-0.05998963	-0.04000136	
0.07	-0.05104651	-0.05102806	-0.05998421	-0.04000002	-0.05998961	-0.04000137	
0.0702	-0.05104652	-0.05102805	-0.05998422	-0.04000002	-0.05998959	-0.04000139	
0.0704	-0.05104652	-0.05102804	-0.05998423	-0.04000001	-0.05998956	-0.0400014	
0.0706	-0.05104653	-0.05102803	-0.05998423	-0.04000001	-0.05998954	-0.04000142	
0.0708	-0.05104653	-0.05102802	-0.05998424	-0.04000001	-0.05998951	-0.04000143	
0.07099999	-0.05104654	-0.05102801	-0.05998424	-0.04000001	-0.05998949	-0.04000144	
0.0712	-0.05104654	-0.051028	-0.05998424	-0.04000001	-0.05998947	-0.04000146	
0.0714	-0.05104654	-0.05102799	-0.05998425	-0.04000001	-0.05998944	-0.04000147	
0.0716	-0.05104654	-0.05102798	-0.05998426	-0.04000001	-0.05998942	-0.04000149	
0.0718	-0.05104655	-0.05102797	-0.05998426	-0.04000001	-0.05998939	-0.0400015	
0.072	-0.05104655	-0.05102797	-0.05998427	-0.04000001	-0.05998937	-0.04000152	
0.0722	-0.05104655	-0.05102797	-0.05998428	-0.04000001	-0.05998934	-0.04000153	
0.0724	-0.05104656	-0.05102797	-0.05998429	-0.04000001	-0.05998932	-0.04000155	
0.0726	-0.05104656	-0.05102796	-0.05998429	-0.04000001	-0.0599893	-0.04000156	
0.0728	-0.05104656	-0.05102795	-0.05998429	-0.04000001	-0.05998928	-0.04000157	
0.073	-0.05104656	-0.05102795	-0.05998429	-0.04000001	-0.05998925	-0.04000158	
0.07319999	-0.05104656	-0.05102793	-0.05998429	-0.04000001	-0.05998923	-0.0400016	
0.0734	-0.05104655	-0.05102792	-0.05998429	-0.04000001	-0.05998921	-0.04000161	
0.0736	-0.05104655	-0.05102791	-0.0599843	-0.04000001	-0.05998918	-0.04000163	
0.0738	-0.05104655	-0.05102791	-0.0599843	-0.03999998	-0.05998915	-0.04000165	
0.074	-0.05104655	-0.0510279	-0.05998431	-0.03999995	-0.05998913	-0.04000166	
0.0742	-0.05104655	-0.05102789	-0.05998432	-0.03999992	-0.0599891	-0.04000168	
0.0744	-0.05104655	-0.05102789	-0.05998432	-0.03999992	-0.05998907	-0.0400017	
0.0746	-0.05104655	-0.05102789	-0.05998433	-0.03999992	-0.05998905	-0.04000171	
0.0748	-0.05104654	-0.05102789	-0.05998434	-0.03999992	-0.05998902	-0.04000173	
0.075	-0.05104654	-0.05102788	-0.05998434	-0.03999993	-0.059989	-0.04000174	
0.0752	-0.05104653	-0.05102788	-0.05998434	-0.03999993	-0.05998898	-0.04000176	
0.07539999	-0.05104653	-0.05102788	-0.05998434	-0.03999994	-0.05998895	-0.04000177	
0.0756	-0.05104653	-0.05102787	-0.05998435	-0.03999991	-0.05998892	-0.04000179	
0.0758	-0.05104652	-0.05102787	-0.05998436	-0.03999988	-0.05998889	-0.04000181	
0.076	-0.05104652	-0.05102787	-0.05998436	-0.03999985	-0.05998887	-0.04000182	
0.0762	-0.05104652	-0.05102786	-0.05998437	-0.03999986	-0.05998884	-0.04000184	
0.0764	-0.05104651	-0.05102786	-0.05998437	-0.03999986	-0.05998882	-0.04000185	
0.0766	-0.05104651	-0.05102785	-0.05998438	-0.03999987	-0.05998879	-0.04000186	
0.0768	-0.0510465	-0.05102785	-0.05998439	-0.03999985	-0.05998876	-0.04000188	
0.077	-0.0510465	-0.05102785	-0.0599844	-0.03999982	-0.05998874	-0.0400019	
0.0772	-0.05104649	-0.05102785	-0.0599844	-0.0399998	-0.05998871	-0.04000191	
0.0774	-0.05104648	-0.05102785	-0.05998441	-0.03999981	-0.05998868	-0.04000193	
0.07759999	-0.05104648	-0.05102786	-0.05998442	-0.03999982	-0.05998866	-0.04000195	
0.0778	-0.05104647	-0.05102787	-0.05998443	-0.03999982	-0.05998864	-0.04000196	
0.078	-0.05104646	-0.05102787	-0.05998443	-0.03999983	-0.05998861	-0.04000198	
0.0782	-0.05104645	-0.05102787	-0.05998443	-0.03999984	-0.05998859	-0.040002	
0.0784	-0.05104644	-0.05102787	-0.05998443	-0.03999984	-0.05998857	-0.04000201	
0.0786	-0.05104643	-0.05102787	-0.05998443	-0.03999982	-0.05998854	-0.04000203	
0.0788	-0.05104642	-0.05102787	-0.05998444	-0.0399998	-0.05998852	-0.04000204	
0.079	-0.05104641	-0.05102786	-0.05998444	-0.03999978	-0.05998849	-0.04000206	
0.0792	-0.0510464	-0.05102786	-0.05998445	-0.03999977	-0.05998846	-0.04000208	
0.0794	-0.05104639	-0.05102786	-0.05998445	-0.03999976	-0.05998843	-0.0400021	
0.0796	-0.05104638	-0.05102786	-0.05998446	-0.03999975	-0.0599884	-0.04000211	
0.07979999	-0.05104637	-0.05102788	-0.05998447	-0.03999973	-0.05998837	-0.04000213	
0.08	-0.05104636	-0.05102789	-0.05998448	-0.03999972	-0.05998834	-0.04000214	
0.0802	-0.05104635	-0.05102789	-0.05998449	-0.0399997	-0.05998832	-0.04000216	
0.0804	-0.05104633	-0.0510279	-0.05998449	-0.03999969	-0.05998829	-0.04000218	
0.0806	-0.05104632	-0.05102791	-0.05998449	-0.03999967	-0.05998826	-0.04000219	
0.0808	-0.0510463	-0.05102791	-0.05998449	-0.03999966	-0.05998824	-0.04000221	
0.081	-0.05104629	-0.05102791	-0.05998449	-0.03999965	-0.05998821	-0.04000223	
0.0812	-0.05104627	-0.05102791	-0.05998449	-0.03999964	-0.05998818	-0.04000224	
0.0814	-0.05104625	-0.05102791	-0.05998449	-0.03999963	-0.05998815	-0.04000226	
0.0816	-0.05104624	-0.05102792	-0.0599845	-0.03999964	-0.05998812	-0.04000228	
0.0818	-0.05104622	-0.05102792	-0.0599845	-0.03999964	-0.05998809	-0.0400023	
0.08199999	-0.05104621	-0.05102792	-0.05998451	-0.03999964	-0.05998806	-0.04000232	
0.0822	-0.05104619	-0.05102794	-0.05998452	-0.03999963	-0.05998802	-0.04000234	
0.0824	-0.05104617	-0.05102796	-0.05998452	-0.03999963	-0.05998799	-0.04000236	
0.0826	-0.05104616	-0.05102798	-0.05998453	-0.03999962	-0.05998797	-0.04000237	
0.0828	-0.05104613	-0.05102798	-0.05998453	-0.03999961	-0.05998794	-0.04000239	
0.083	-0.05104611	-0.05102799	-0.05998453	-0.0399996	-0.05998791	-0.04000241	
0.0832	-0.0510461	-0.05102801	-0.05998453	-0.0399996	-0.05998789	-0.04000243	
0.0834	-0.05104607	-0.05102801	-0.05998453	-0.0399996	-0.05998785	-0.04000244	
0.0836	-0.05104605	-0.05102801	-0.05998453	-0.0399996	-0.05998782	-0.04000246	
0.0838	-0.05104603	-0.05102802	-0.05998453	-0.0399996	-0.05998779	-0.04000248	
0.084	-0.05104601	-0.05102803	-0.05998453	-0.0399996	-0.05998776	-0.0400025	
0.08419999	-0.051046	-0.05102804	-0.05998454	-0.03999961	-0.05998772	-0.04000252	
0.0844	-0.05104598	-0.05102805	-0.05998455	-0.03999962	-0.05998769	-0.04000253	
0.0846	-0.05104596	-0.05102807	-0.05998455	-0.03999962	-0.05998766	-0.04000255	
0.0848	-0.05104594	-0.0510281	-0.05998456	-0.03999962	-0.05998763	-0.04000257	
0.085	-0.05104592	-0.05102811	-0.05998457	-0.03999962	-0.0599876	-0.04000259	
0.0852	-0.05104589	-0.05102813	-0.05998456	-0.03999961	-0.05998757	-0.04000261	
0.0854	-0.05104587	-0.05102814	-0.05998456	-0.03999961	-0.05998754	-0.04000263	
0.0856	-0.05104585	-0.05102816	-0.05998456	-0.03999961	-0.05998752	-0.04000264	
0.0858	-0.05104582	-0.05102817	-0.05998456	-0.03999962	-0.05998749	-0.04000266	
0.086	-0.0510458	-0.05102818	-0.05998456	-0.03999962	-0.05998746	-0.04000268	
0.0862	-0.05104578	-0.05102819	-0.05998456	-0.03999962	-0.05998743	-0.0400027	
0.08639999	-0.05104575	-0.05102819	-0.05998456	-0.03999964	-0.05998739	-0.04000272	
0.0866	-0.05104572	-0.0510282	-0.05998456	-0.03999965	-0.05998735	-0.04000274	
0.08679999	-0.05104569	-0.0510282	-0.05998456	-0.03999966	-0.05998732	-0.04000276	
0.087	-0.05104566	-0.05102821	-0.05998457	-0.03999969	-0.05998728	-0.04000278	
0.0872	-0.05104564	-0.05102823	-0.05998458	-0.0399997	-0.05998724	-0.0400028	
0.0874	-0.05104562	-0.05102824	-0.05998458	-0.03999972	-0.05998719	-0.04000282	
0.0876	-0.05104559	-0.05102826	-0.05998459	-0.03999973	-0.05998716	-0.04000284	
0.0878	-0.05104556	-0.05102829	-0.0599846	-0.03999974	-0.05998712	-0.04000286	
0.088	-0.05104554	-0.05102831	-0.05998461	-0.03999974	-0.05998709	-0.04000288	
0.0882	-0.0510455	-0.05102834	-0.05998461	-0.03999975	-0.05998706	-0.0400029	
0.0884	-0.05104547	-0.05102836	-0.05998461	-0.03999975	-0.05998702	-0.04000292	
0.08859999	-0.05104545	-0.05102837	-0.05998461	-0.03999975	-0.05998699	-0.04000294	
0.0888	-0.05104541	-0.05102839	-0.05998461	-0.03999976	-0.05998696	-0.04000296	
0.08899999	-0.05104538	-0.0510284	-0.05998461	-0.03999977	-0.05998692	-0.04000298	
0.0892	-0.05104535	-0.05102842	-0.05998461	-0.03999978	-0.05998689	-0.040003	
0.0894	-0.05104532	-0.05102843	-0.05998462	-0.03999979	-0.05998685	-0.04000302	
0.0896	-0.0510453	-0.05102846	-0.05998462	-0.03999981	-0.05998681	-0.04000305	
0.0898	-0.05104527	-0.05102848	-0.05998463	-0.03999982	-0.05998677	-0.04000307	
0.09	-0.05104524	-0.05102851	-0.05998464	-0.03999983	-0.05998673	-0.04000309	
0.0902	-0.05104521	-0.05102855	-0.05998464	-0.03999983	-0.0599867	-0.04000311	
0.0904	-0.05104518	-0.05102858	-0.05998465	-0.03999983	-0.05998667	-0.04000313	
0.0906	-0.05104515	-0.05102861	-0.05998465	-0.03999983	-0.05998663	-0.04000315	
0.09079999	-0.05104511	-0.05102863	-0.05998465	-0.03999983	-0.0599866	-0.04000317	
0.091	-0.05104508	-0.05102866	-0.05998465	-0.03999983	-0.05998657	-0.04000319	
0.09119999	-0.05104505	-0.05102868	-0.05998465	-0.03999984	-0.05998654	-0.04000321	
0.0914	-0.05104501	-0.0510287	-0.05998465	-0.03999985	-0.0599865	-0.04000323	
0.0916	-0.05104497	-0.05102872	-0.05998465	-0.03999986	-0.05998646	-0.04000325	
0.0918	-0.05104493	-0.05102873	-0.05998465	-0.03999987	-0.05998643	-0.04000328	
0.092	-0.0510449	-0.05102875	-0.05998465	-0.03999989	-0.05998639	-0.0400033	
0.0922	-0.05104486	-0.05102876	-0.05998465	-0.0399999	-0.05998635	-0.04000332	
0.0924	-0.05104483	-0.05102878	-0.05998466	-0.03999992	-0.05998631	-0.04000335	
0.0926	-0.0510448	-0.05102881	-0.05998467	-0.03999995	-0.05998626	-0.04000337	
0.0928	-0.05104477	-0.05102883	-0.05998467	-0.03999997	-0.05998622	-0.0400034	
0.09299999	-0.05104473	-0.05102887	-0.05998468	-0.03999997	-0.05998618	-0.04000342	
0.0932	-0.05104469	-0.0510289	-0.05998469	-0.03999998	-0.05998614	-0.04000344	
0.09339999	-0.05104466	-0.05102894	-0.0599847	-0.03999998	-0.0599861	-0.04000346	
0.0936	-0.05104462	-0.05102897	-0.0599847	-0.03999998	-0.05998607	-0.04000349	
0.0938	-0.05104458	-0.051029	-0.0599847	-0.03999999	-0.05998604	-0.04000351	
0.094	-0.05104455	-0.05102903	-0.0599847	-0.03999999	-0.059986	-0.04000353	
0.0942	-0.05104451	-0.05102906	-0.0599847	-0.04	-0.05998596	-0.04000355	
0.0944	-0.05104447	-0.05102908	-0.0599847	-0.04000001	-0.05998592	-0.04000358	
0.0946	-0.05104443	-0.0510291	-0.0599847	-0.04000001	-0.05998589	-0.0400036	
0.0948	-0.05104439	-0.05102913	-0.05998471	-0.04000003	-0.05998585	-0.04000362	
0.095	-0.05104436	-0.05102916	-0.05998472	-0.04000005	-0.0599858	-0.04000365	
0.09519999	-0.05104433	-0.05102919	-0.05998472	-0.04000006	-0.05998576	-0.04000367	
0.0954	-0.05104429	-0.05102922	-0.05998473	-0.04000007	-0.05998572	-0.04000369	
0.09559999	-0.05104425	-0.05102925	-0.05998473	-0.04000007	-0.05998569	-0.04000371	
0.0958	-0.05104421	-0.05102927	-0.05998474	-0.04000007	-0.05998565	-0.04000374	
0.096	-0.05104418	-0.0510293	-0.05998475	-0.04000008	-0.05998561	-0.04000376	
0.0962	-0.05104415	-0.05102934	-0.05998476	-0.0400001	-0.05998557	-0.04000379	
0.0964	-0.05104411	-0.05102937	-0.05998477	-0.0400001	-0.05998553	-0.04000381	
0.0966	-0.05104408	-0.05102942	-0.05998478	-0.0400001	-0.05998549	-0.04000384	
0.0968	-0.05104404	-0.05102946	-0.05998479	-0.04000011	-0.05998545	-0.04000386	
0.097	-0.051044	-0.05102951	-0.0599848	-0.04000011	-0.05998542	-0.04000388	
0.0972	-0.05104396	-0.05102955	-0.0599848	-0.04000011	-0.05998538	-0.0400039	
0.09739999	-0.05104392	-0.05102959	-0.0599848	-0.04000011	-0.05998535	-0.04000393	
0.0976	-0.05104388	-0.05102963	-0.0599848	-0.04000011	-0.05998532	-0.04000395	
0.09779999	-0.05104383	-0.05102966	-0.0599848	-0.04000011	-0.05998528	-0.04000397	
0.098	-0.05104379	-0.05102969	-0.0599848	-0.04000012	-0.05998525	-0.04000399	
0.0982	-0.05104375	-0.05102972	-0.05998479	-0.04000012	-0.05998521	-0.04000401	
0.0984	-0.0510437	-0.05102975	-0.0599848	-0.04000014	-0.05998517	-0.04000403	
0.0986	-0.05104366	-0.05102977	-0.0599848	-0.04000015	-0.05998512	-0.04000406	
0.0988	-0.05104361	-0.05102979	-0.0599848	-0.04000017	-0.05998509	-0.04000408	
0.099	-0.05104357	-0.05102983	-0.0599848	-0.04000019	-0.05998504	-0.04000411	
0.0992	-0.05104354	-0.05102986	-0.05998481	-0.0400002	-0.05998499	-0.04000413	
0.0994	-0.0510435	-0.0510299	-0.05998482	-0.04000023	-0.05998495	-0.04000416	
0.09959999	-0.05104345	-0.05102995	-0.05998483	-0.04000023	-0.05998491	-0.04000418	
0.0998	-0.05104341	-0.05103	-0.05998484	-0.04000024	-0.05998487	-0.0400042	
0.09999999	-0.05104337	-0.05103004	-0.05998485	-0.04000024	-0.05998483	-0.04000423	
0.1002	-0.05104332	-0.05103008	-0.05998485	-0.04000025	-0.05998479	-0.04000425	
0.1004	-0.05104328	-0.05103012	-0.05998485	-0.04000025	-0.05998476	-0.04000428	
0.1006	-0.05104323	-0.05103016	-0.05998485	-0.04000025	-0.05998472	-0.0400043	
0.1008	-0.05104319	-0.05103019	-0.05998485	-0.04000026	-0.05998468	-0.04000432	
0.101	-0.05104314	-0.05103023	-0.05998485	-0.04000027	-0.05998464	-0.04000435	
0.1012	-0.05104309	-0.05103026	-0.05998485	-0.04000028	-0.0599846	-0.04000437	
0.1014	-0.05104304	-0.05103029	-0.05998485	-0.0400003	-0.05998456	-0.04000439	
0.1016	-0.051043	-0.05103031	-0.05998485	-0.04000031	-0.05998452	-0.04000442	
0.1018	-0.05104295	-0.05103033	-0.05998485	-0.04000033	-0.05998447	-0.04000444	
0.102	-0.05104291	-0.05103037	-0.05998486	-0.04000035	-0.05998442	-0.04000447	
0.1022	-0.05104286	-0.0510304	-0.05998487	-0.04000037	-0.05998437	-0.0400045	
0.1024	-0.05104282	-0.05103044	-0.05998488	-0.04000039	-0.05998433	-0.04000453	
0.1026	-0.05104278	-0.05103049	-0.05998489	-0.0400004	-0.05998429	-0.04000456	
0.1028	-0.05104273	-0.05103055	-0.0599849	-0.04000041	-0.05998424	-0.04000458	
0.103	-0.05104269	-0.05103059	-0.05998491	-0.04000041	-0.0599842	-0.0400046	
0.1032	-0.05104264	-0.05103064	-0.05998491	-0.04000042	-0.05998416	-0.04000463	
0.1034	-0.05104259	-0.05103068	-0.05998491	-0.04000042	-0.05998413	-0.04000465	
0.1036	-0.05104255	-0.05103073	-0.05998491	-0.04000042	-0.05998409	-0.04000467	
0.1038	-0.0510425	-0.05103076	-0.05998491	-0.04000043	-0.05998405	-0.0400047	
0.104	-0.05104245	-0.05103079	-0.05998491	-0.04000043	-0.05998401	-0.04000473	
0.1042	-0.0510424	-0.05103083	-0.05998491	-0.04000044	-0.05998397	-0.04000475	
0.1044	-0.05104236	-0.05103087	-0.05998492	-0.04000046	-0.05998392	-0.04000478	
0.1046	-0.05104231	-0.05103092	-0.05998493	-0.04000047	-0.05998388	-0.04000481	
0.1048	-0.05104227	-0.05103096	-0.05998494	-0.04000049	-0.05998383	-0.04000483	
0.105	-0.05104223	-0.05103099	-0.05998494	-0.04000049	-0.05998379	-0.04000486	
0.1052	-0.05104218	-0.05103103	-0.05998495	-0.04000049	-0.05998375	-0.04000488	
0.1054	-0.05104214	-0.05103106	-0.05998496	-0.0400005	-0.05998371	-0.04000491	
0.1056	-0.0510421	-0.05103111	-0.05998497	-0.04000051	-0.05998366	-0.04000494	
0.1058	-0.05104206	-0.05103115	-0.05998498	-0.04000052	-0.05998362	-0.04000496	
0.106	-0.05104202	-0.0510312	-0.05998499	-0.04000053	-0.05998357	-0.04000498	
0.1062	-0.05104197	-0.05103126	-0.059985	-0.04000053	-0.05998353	-0.04000501	
0.1064	-0.05104193	-0.05103132	-0.05998502	-0.04000052	-0.0599835	-0.04000504	
0.1066	-0.05104188	-0.05103138	-0.05998503	-0.04000052	-0.05998345	-0.04000506	
0.1068	-0.05104183	-0.05103143	-0.05998502	-0.04000052	-0.05998342	-0.04000508	
0.107	-0.05104178	-0.05103148	-0.05998502	-0.04000052	-0.05998338	-0.04000511	
0.1072	-0.05104173	-0.05103153	-0.05998502	-0.04000052	-0.05998335	-0.04000513	
0.1074	-0.05104168	-0.05103157	-0.05998502	-0.04000052	-0.05998331	-0.04000516	
0.1076	-0.05104163	-0.05103161	-0.05998502	-0.04000053	-0.05998327	-0.04000518	
0.1078	-0.05104158	-0.05103165	-0.05998502	-0.04000053	-0.05998324	-0.04000521	
0.108	-0.05104152	-0.05103168	-0.05998502	-0.04000055	-0.05998319	-0.04000523	
0.1082	-0.05104147	-0.05103171	-0.05998502	-0.04000056	-0.05998315	-0.04000526	
0.1084	-0.05104141	-0.05103175	-0.05998502	-0.04000058	-0.05998311	-0.04000529	
0.1086	-0.05104136	-0.05103179	-0.05998503	-0.0400006	-0.05998306	-0.04000532	
0.1088	-0.05104132	-0.05103183	-0.05998504	-0.04000062	-0.05998301	-0.04000534	
0.109	-0.05104128	-0.05103187	-0.05998505	-0.04000064	-0.05998296	-0.04000537	
0.1092	-0.05104122	-0.05103193	-0.05998506	-0.04000064	-0.05998292	-0.04000539	
0.1094	-0.05104117	-0.05103199	-0.05998507	-0.04000065	-0.05998287	-0.04000542	
0.1096	-0.05104113	-0.05103205	-0.05998508	-0.04000065	-0.05998284	-0.04000544	
0.1098	-0.05104107	-0.0510321	-0.05998508	-0.04000065	-0.0599828	-0.04000547	
0.11	-0.05104102	-0.05103215	-0.05998508	-0.04000065	-0.05998276	-0.04000549	
0.1102	-0.05104097	-0.0510322	-0.05998508	-0.04000065	-0.05998272	-0.04000552	
0.1104	-0.05104092	-0.05103224	-0.05998507	-0.04000066	-0.05998268	-0.04000554	
0.1106	-0.05104087	-0.05103228	-0.05998507	-0.04000067	-0.05998264	-0.04000557	
0.1108	-0.05104081	-0.05103232	-0.05998507	-0.04000068	-0.0599826	-0.04000559	
0.111	-0.05104075	-0.05103235	-0.05998507	-0.04000069	-0.05998255	-0.04000562	
0.1112	-0.0510407	-0.05103238	-0.05998508	-0.04000071	-0.0599825	-0.04000565	
0.1114	-0.05104064	-0.05103242	-0.05998508	-0.04000072	-0.05998246	-0.04000567	
0.1116	-0.05104059	-0.05103246	-0.05998508	-0.04000074	-0.05998241	-0.0400057	
0.1118	-0.05104055	-0.05103251	-0.05998509	-0.04000076	-0.05998236	-0.04000572	
0.112	-0.0510405	-0.05103255	-0.0599851	-0.04000078	-0.05998231	-0.04000575	
0.1122	-0.05104045	-0.05103261	-0.05998511	-0.04000079	-0.05998227	-0.04000578	
0.1124	-0.0510404	-0.05103267	-0.05998512	-0.04000079	-0.05998222	-0.0400058	
0.1126	-0.05104036	-0.05103273	-0.05998513	-0.0400008	-0.05998218	-0.04000583	
0.1128	-0.0510403	-0.05103278	-0.05998513	-0.0400008	-0.05998214	-0.04000586	
0.113	-0.05104025	-0.05103283	-0.05998514	-0.0400008	-0.0599821	-0.04000588	
0.1132	-0.05104019	-0.05103288	-0.05998514	-0.0400008	-0.05998206	-0.04000591	
