Time	(21) S1i	(22) S2i	(23) S3i	(24) S4i	
1.0888	-0.0411973	-0.05927988	-0.0788027	-0.06072012	
1.089	-0.04120977	-0.05926775	-0.07879023	-0.06073225	
1.0892	-0.04122233	-0.05925552	-0.07877767	-0.06074448	
1.0894	-0.04123493	-0.05924324	-0.07876507	-0.06075676	
1.0896	-0.04124752	-0.05923095	-0.07875248	-0.06076905	
1.0898	-0.04126019	-0.05921856	-0.07873981	-0.06078144	
1.09	-0.04127289	-0.05920613	-0.07872711	-0.06079387	
1.0902	-0.04128558	-0.05919369	-0.07871442	-0.06080631	
1.0904	-0.04129834	-0.05918116	-0.07870165	-0.06081884	
1.0906	-0.04131114	-0.0591686	-0.07868886	-0.06083141	
1.0908	-0.04132392	-0.05915603	-0.07867608	-0.06084397	
1.091	-0.04133677	-0.05914338	-0.07866323	-0.06085662	
1.0912	-0.04134964	-0.05913069	-0.07865036	-0.06086931	
1.0914	-0.0413625	-0.05911801	-0.0786375	-0.06088199	
1.0916	-0.04137542	-0.05910525	-0.07862458	-0.06089474	
1.0918	-0.04138836	-0.05909247	-0.07861163	-0.06090753	
1.092	-0.04140129	-0.05907969	-0.07859872	-0.06092031	
1.0922	-0.04141427	-0.05906684	-0.07858573	-0.06093316	
1.0924	-0.04142727	-0.05905396	-0.07857273	-0.06094604	
1.0926	-0.04144025	-0.0590411	-0.07855975	-0.0609589	
1.0928	-0.04145329	-0.05902816	-0.07854672	-0.06097184	
1.093	-0.04146634	-0.05901521	-0.07853366	-0.06098479	
1.0932	-0.04147936	-0.05900227	-0.07852064	-0.06099773	
1.0934	-0.04149244	-0.05898927	-0.07850756	-0.06101073	
1.0936	-0.04150553	-0.05897625	-0.07849447	-0.06102375	
1.0938	-0.0415186	-0.05896325	-0.0784814	-0.06103675	
1.094	-0.04153172	-0.05895019	-0.07846829	-0.06104982	
1.0942	-0.04154484	-0.05893711	-0.07845516	-0.06106289	
1.0944	-0.04155794	-0.05892405	-0.07844206	-0.06107594	
1.0946	-0.04157108	-0.05891094	-0.07842892	-0.06108906	
1.0948	-0.04158424	-0.05889782	-0.07841576	-0.06110219	
1.095	-0.04159736	-0.05888472	-0.07840264	-0.06111528	
1.0952	-0.04161053	-0.05887156	-0.07838947	-0.06112844	
1.0954	-0.0416237	-0.0588584	-0.07837629	-0.0611416	
1.0956	-0.04163684	-0.05884526	-0.07836316	-0.06115474	
1.0958	-0.04165003	-0.05883208	-0.07834997	-0.06116793	
1.096	-0.04166322	-0.05881888	-0.07833678	-0.06118112	
1.0962	-0.04167638	-0.05880571	-0.07832363	-0.06119429	
1.0964	-0.04168957	-0.05879249	-0.07831042	-0.0612075	
1.0966	-0.04170278	-0.05877927	-0.07829722	-0.06122073	
1.0968	-0.04171594	-0.05876609	-0.07828406	-0.06123392	
1.097	-0.04172915	-0.05875285	-0.07827085	-0.06124715	
1.0972	-0.04174236	-0.05873961	-0.07825764	-0.06126039	
1.0974	-0.04175552	-0.0587264	-0.07824448	-0.0612736	
1.0976	-0.04176874	-0.05871315	-0.07823126	-0.06128686	
1.0978	-0.04178195	-0.05869989	-0.07821805	-0.06130011	
1.098	-0.04179512	-0.05868667	-0.07820488	-0.06131333	
1.0982	-0.04180833	-0.0586734	-0.07819167	-0.0613266	
1.0984	-0.04182154	-0.05866014	-0.07817846	-0.06133986	
1.0986	-0.04183471	-0.05864691	-0.07816529	-0.06135309	
1.0988	-0.04184792	-0.05863364	-0.07815208	-0.06136636	
1.099	-0.04186113	-0.05862036	-0.07813887	-0.06137963	
1.0992	-0.04187429	-0.05860713	-0.07812571	-0.06139287	
1.0994	-0.0418875	-0.05859386	-0.07811251	-0.06140614	
1.0996	-0.0419007	-0.05858058	-0.0780993	-0.06141942	
1.0998	-0.04191386	-0.05856735	-0.07808615	-0.06143265	
1.1	-0.04192705	-0.05855408	-0.07807295	-0.06144593	
1.1002	-0.04194024	-0.0585408	-0.07805976	-0.06145919	
1.1004	-0.04195339	-0.05852757	-0.07804661	-0.06147243	
1.1006	-0.04196658	-0.0585143	-0.07803342	-0.0614857	
1.1008	-0.04197976	-0.05850103	-0.07802024	-0.06149897	
1.101	-0.04199289	-0.05848781	-0.07800711	-0.06151219	
1.1012	-0.04200607	-0.05847454	-0.07799394	-0.06152546	
1.1014	-0.04201923	-0.05846128	-0.07798076	-0.06153871	
1.1016	-0.04203236	-0.05844807	-0.07796764	-0.06155193	
1.1018	-0.04204552	-0.05843481	-0.07795449	-0.06156519	
1.102	-0.04205867	-0.05842156	-0.07794133	-0.06157844	
1.1022	-0.04207178	-0.05840835	-0.07792822	-0.06159165	
1.1024	-0.04208492	-0.05839511	-0.07791508	-0.06160489	
1.1026	-0.04209806	-0.05838187	-0.07790194	-0.06161813	
1.1028	-0.04211115	-0.05836867	-0.07788885	-0.06163133	
1.103	-0.04212428	-0.05835544	-0.07787573	-0.06164456	
1.1032	-0.0421374	-0.05834221	-0.07786261	-0.06165779	
1.1034	-0.04215047	-0.05832903	-0.07784953	-0.06167097	
1.1036	-0.04216358	-0.05831581	-0.07783642	-0.06168418	
1.1038	-0.04217668	-0.0583026	-0.07782332	-0.0616974	
1.104	-0.04218973	-0.05828944	-0.07781027	-0.06171056	
1.1042	-0.04220282	-0.05827624	-0.07779718	-0.06172376	
1.1044	-0.0422159	-0.05826304	-0.0777841	-0.06173696	
1.1046	-0.04222894	-0.05824989	-0.07777106	-0.06175011	
1.1048	-0.04224201	-0.05823671	-0.07775799	-0.06176329	
1.105	-0.04225507	-0.05822353	-0.07774493	-0.06177647	
1.1052	-0.04226808	-0.0582104	-0.07773192	-0.0617896	
1.1054	-0.04228113	-0.05819724	-0.07771888	-0.06180276	
1.1056	-0.04229417	-0.05818408	-0.07770584	-0.06181592	
1.1058	-0.04230716	-0.05817097	-0.07769284	-0.06182903	
1.106	-0.04232018	-0.05815782	-0.07767982	-0.06184218	
1.1062	-0.0423332	-0.05814468	-0.0776668	-0.06185532	
1.1064	-0.04234617	-0.05813159	-0.07765383	-0.0618684	
1.1066	-0.04235917	-0.05811847	-0.07764083	-0.06188153	
1.1068	-0.04237216	-0.05810535	-0.07762784	-0.06189465	
1.107	-0.04238511	-0.05809228	-0.07761489	-0.06190772	
1.1072	-0.04239809	-0.05807918	-0.07760191	-0.06192082	
1.1074	-0.04241106	-0.05806608	-0.07758894	-0.06193391	
1.1076	-0.04242398	-0.05805304	-0.07757602	-0.06194696	
1.1078	-0.04243694	-0.05803996	-0.07756306	-0.06196004	
1.108	-0.04244988	-0.05802688	-0.07755011	-0.06197311	
1.1082	-0.04246278	-0.05801386	-0.07753722	-0.06198614	
1.1084	-0.04247572	-0.0580008	-0.07752428	-0.0619992	
1.1086	-0.04248864	-0.05798775	-0.07751136	-0.06201225	
1.1088	-0.04250151	-0.05797475	-0.07749849	-0.06202525	
1.109	-0.04251442	-0.05796172	-0.07748558	-0.06203828	
1.1092	-0.04252731	-0.05794869	-0.07747269	-0.06205131	
1.1094	-0.04254016	-0.05793571	-0.07745983	-0.06206429	
1.1096	-0.04255304	-0.0579227	-0.07744695	-0.0620773	
1.1098	-0.04256592	-0.0579097	-0.07743408	-0.0620903	
1.11	-0.04257874	-0.05789675	-0.07742126	-0.06210325	
1.1102	-0.0425916	-0.05788376	-0.0774084	-0.06211624	
1.1104	-0.04260445	-0.05787079	-0.07739555	-0.06212921	
1.1106	-0.04261725	-0.05785786	-0.07738276	-0.06214214	
1.1108	-0.04263008	-0.0578449	-0.07736992	-0.06215511	
1.111	-0.0426429	-0.05783194	-0.07735711	-0.06216806	
1.1112	-0.04265567	-0.05781904	-0.07734433	-0.06218096	
1.1114	-0.04266848	-0.0578061	-0.07733153	-0.0621939	
1.1116	-0.04268127	-0.05779318	-0.07731873	-0.06220682	
1.1118	-0.04269402	-0.0577803	-0.07730598	-0.0622197	
1.112	-0.0427068	-0.05776739	-0.0772932	-0.06223261	
1.1122	-0.04271957	-0.05775449	-0.07728043	-0.06224551	
1.1124	-0.04273229	-0.05774163	-0.07726771	-0.06225837	
1.1126	-0.04274504	-0.05772875	-0.07725496	-0.06227125	
1.1128	-0.04275778	-0.05771587	-0.07724222	-0.06228413	
1.113	-0.04277048	-0.05770304	-0.07722952	-0.06229695	
1.1132	-0.0427832	-0.05769018	-0.0772168	-0.06230981	
1.1134	-0.04279592	-0.05767734	-0.07720408	-0.06232266	
1.1136	-0.04280859	-0.05766454	-0.07719141	-0.06233547	
1.1138	-0.04282129	-0.0576517	-0.07717871	-0.0623483	
1.114	-0.04283398	-0.05763888	-0.07716602	-0.06236112	
1.1142	-0.04284662	-0.05762611	-0.07715338	-0.0623739	
1.1144	-0.0428593	-0.0576133	-0.0771407	-0.0623867	
1.1146	-0.04287196	-0.0576005	-0.07712804	-0.0623995	
1.1148	-0.04288458	-0.05758775	-0.07711542	-0.06241225	
1.115	-0.04289722	-0.05757497	-0.07710277	-0.06242503	
1.1152	-0.04290986	-0.0575622	-0.07709014	-0.0624378	
1.1154	-0.04292245	-0.05754948	-0.07707755	-0.06245052	
1.1156	-0.04293507	-0.05753672	-0.07706493	-0.06246327	
1.1158	-0.04294768	-0.05752398	-0.07705232	-0.06247602	
1.116	-0.04296025	-0.05751129	-0.07703976	-0.06248871	
1.1162	-0.04297284	-0.05749856	-0.07702716	-0.06250144	
1.1164	-0.04298542	-0.05748584	-0.07701458	-0.06251416	
1.1166	-0.04299796	-0.05747318	-0.07700204	-0.06252683	
1.1168	-0.04301053	-0.05746047	-0.07698947	-0.06253953	
1.117	-0.04302308	-0.05744778	-0.07697692	-0.06255221	
1.1172	-0.04303559	-0.05743514	-0.07696441	-0.06256486	
1.1174	-0.04304813	-0.05742247	-0.07695187	-0.06257753	
1.1176	-0.04306066	-0.0574098	-0.07693934	-0.0625902	
1.1178	-0.04307314	-0.05739719	-0.07692686	-0.06260281	
1.118	-0.04308566	-0.05738454	-0.07691434	-0.06261546	
1.1182	-0.04309816	-0.0573719	-0.07690184	-0.0626281	
1.1184	-0.04311062	-0.05735932	-0.07688938	-0.06264068	
1.1186	-0.0431231	-0.0573467	-0.07687689	-0.0626533	
1.1188	-0.04313558	-0.05733409	-0.07686442	-0.06266592	
1.119	-0.04314801	-0.05732153	-0.07685199	-0.06267848	
1.1192	-0.04316047	-0.05730893	-0.07683953	-0.06269107	
1.1194	-0.04317292	-0.05729635	-0.07682708	-0.06270365	
1.1196	-0.04318532	-0.05728381	-0.07681468	-0.06271619	
1.1198	-0.04319775	-0.05727125	-0.07680225	-0.06272876	
1.12	-0.04321018	-0.05725869	-0.07678982	-0.06274131	
1.1202	-0.04322255	-0.05724618	-0.07677744	-0.06275382	
1.1204	-0.04323496	-0.05723364	-0.07676504	-0.06276636	
1.1206	-0.04324736	-0.05722111	-0.07675265	-0.06277888	
1.1208	-0.04325971	-0.05720863	-0.07674029	-0.06279136	
1.121	-0.04327209	-0.05719612	-0.07672792	-0.06280388	
1.1212	-0.04328445	-0.05718362	-0.07671554	-0.06281638	
1.1214	-0.04329678	-0.05717117	-0.07670322	-0.06282883	
1.1216	-0.04330913	-0.05715868	-0.07669087	-0.06284132	
1.1218	-0.04332147	-0.05714621	-0.07667853	-0.0628538	
1.122	-0.04333377	-0.05713378	-0.07666624	-0.06286623	
1.1222	-0.04334609	-0.05712132	-0.07665391	-0.06287868	
1.1224	-0.04335841	-0.05710887	-0.07664159	-0.06289113	
1.1226	-0.04337068	-0.05709647	-0.07662933	-0.06290353	
1.1228	-0.04338298	-0.05708404	-0.07661702	-0.06291596	
1.123	-0.04339527	-0.05707162	-0.07660473	-0.06292838	
1.1232	-0.04340751	-0.05705924	-0.07659249	-0.06294075	
1.1234	-0.04341978	-0.05704684	-0.07658022	-0.06295316	
1.1236	-0.04343204	-0.05703444	-0.07656796	-0.06296556	
1.1238	-0.04344426	-0.0570221	-0.07655574	-0.0629779	
1.124	-0.0434565	-0.05700972	-0.0765435	-0.06299028	
1.1242	-0.04346874	-0.05699735	-0.07653126	-0.06300265	
1.1244	-0.04348093	-0.05698503	-0.07651907	-0.06301497	
1.1246	-0.04349315	-0.05697268	-0.07650685	-0.06302732	
1.1248	-0.04350536	-0.05696034	-0.07649464	-0.06303966	
1.125	-0.04351752	-0.05694805	-0.07648248	-0.06305195	
1.1252	-0.04352971	-0.05693572	-0.07647029	-0.06306428	
1.1254	-0.04354189	-0.05692341	-0.0764581	-0.06307659	
1.1256	-0.04355403	-0.05691114	-0.07644597	-0.06308886	
1.1258	-0.0435662	-0.05689884	-0.0764338	-0.06310116	
1.126	-0.04357835	-0.05688656	-0.07642165	-0.06311344	
1.1262	-0.04359046	-0.05687432	-0.07640954	-0.06312568	
1.1264	-0.0436026	-0.05686205	-0.0763974	-0.06313796	
1.1266	-0.04361473	-0.05684979	-0.07638527	-0.06315021	
1.1268	-0.04362682	-0.05683757	-0.07637318	-0.06316242	
1.127	-0.04363893	-0.05682533	-0.07636108	-0.06317467	
1.1272	-0.04365103	-0.05681309	-0.07634897	-0.06318691	
1.1274	-0.04366309	-0.05680091	-0.07633691	-0.0631991	
1.1276	-0.04367517	-0.05678869	-0.07632483	-0.06321131	
1.1278	-0.04368725	-0.05677648	-0.07631275	-0.06322352	
1.128	-0.04369928	-0.05676432	-0.07630072	-0.06323568	
1.1282	-0.04371134	-0.05675213	-0.07628866	-0.06324787	
1.1284	-0.04372339	-0.05673995	-0.07627661	-0.06326005	
1.1286	-0.0437354	-0.05672782	-0.0762646	-0.06327218	
1.1288	-0.04374743	-0.05671565	-0.07625257	-0.06328434	
1.129	-0.04375945	-0.0567035	-0.07624055	-0.0632965	
1.1292	-0.04377143	-0.05669139	-0.07622857	-0.0633086	
1.1294	-0.04378344	-0.05667926	-0.07621656	-0.06332075	
1.1296	-0.04379544	-0.05666713	-0.07620456	-0.06333287	
1.1298	-0.04380739	-0.05665505	-0.07619261	-0.06334496	
1.13	-0.04381937	-0.05664293	-0.07618063	-0.06335706	
1.1302	-0.04383134	-0.05663083	-0.07616866	-0.06336916	
1.1304	-0.04384327	-0.05661878	-0.07615673	-0.06338122	
1.1306	-0.04385522	-0.0566067	-0.07614478	-0.0633933	
1.1308	-0.04386717	-0.05659462	-0.07613283	-0.06340538	
1.131	-0.04387907	-0.05658259	-0.07612093	-0.0634174	
1.1312	-0.043891	-0.05657053	-0.076109	-0.06342947	
1.1314	-0.04390292	-0.05655849	-0.07609708	-0.06344151	
1.1316	-0.04391479	-0.05654648	-0.07608521	-0.06345352	
1.1318	-0.0439267	-0.05653445	-0.0760733	-0.06346555	
1.132	-0.04393859	-0.05652243	-0.07606141	-0.06347757	
1.1322	-0.04395044	-0.05651045	-0.07604957	-0.06348955	
1.1324	-0.04396231	-0.05649845	-0.07603768	-0.06350155	
1.1326	-0.04397418	-0.05648645	-0.07602582	-0.06351355	
1.1328	-0.043986	-0.0564745	-0.076014	-0.0635255	
1.133	-0.04399785	-0.05646252	-0.07600214	-0.06353748	
1.1332	-0.0440097	-0.05645055	-0.0759903	-0.06354944	
1.1334	-0.04402149	-0.05643863	-0.07597851	-0.06356137	
1.1336	-0.04403332	-0.05642667	-0.07596668	-0.06357332	
1.1338	-0.04404513	-0.05641473	-0.07595487	-0.06358527	
1.134	-0.0440569	-0.05640284	-0.0759431	-0.06359717	
1.1342	-0.0440687	-0.05639091	-0.0759313	-0.06360909	
1.1344	-0.04408049	-0.05637899	-0.07591951	-0.06362101	
1.1346	-0.04409224	-0.05636712	-0.07590776	-0.06363288	
1.1348	-0.04410401	-0.05635522	-0.07589599	-0.06364478	
1.135	-0.04411577	-0.05634333	-0.07588422	-0.06365667	
1.1352	-0.04412749	-0.05633148	-0.0758725	-0.06366852	
1.1354	-0.04413924	-0.05631961	-0.07586076	-0.0636804	
1.1356	-0.04415098	-0.05630774	-0.07584902	-0.06369226	
1.1358	-0.04416267	-0.05629592	-0.07583733	-0.06370408	
1.136	-0.0441744	-0.05628407	-0.0758256	-0.06371593	
1.1362	-0.04418611	-0.05627223	-0.07581389	-0.06372777	
1.1364	-0.04419778	-0.05626044	-0.07580222	-0.06373956	
1.1366	-0.04420947	-0.05624862	-0.07579053	-0.06375138	
1.1368	-0.04422116	-0.0562368	-0.07577884	-0.0637632	
1.137	-0.0442328	-0.05622503	-0.0757672	-0.06377497	
1.1372	-0.04424447	-0.05621324	-0.07575553	-0.06378677	
1.1374	-0.04425613	-0.05620145	-0.07574387	-0.06379855	
1.1376	-0.04426775	-0.0561897	-0.07573225	-0.0638103	
1.1378	-0.0442794	-0.05617793	-0.07572061	-0.06382207	
1.138	-0.04429103	-0.05616617	-0.07570897	-0.06383383	
1.1382	-0.04430262	-0.05615446	-0.07569738	-0.06384555	
1.1384	-0.04431424	-0.05614271	-0.07568575	-0.06385729	
1.1386	-0.04432585	-0.05613098	-0.07567415	-0.06386903	
1.1388	-0.04433742	-0.05611928	-0.07566258	-0.06388072	
1.139	-0.04434901	-0.05610756	-0.07565099	-0.06389244	
1.1392	-0.0443606	-0.05609585	-0.0756394	-0.06390414	
1.1394	-0.04437214	-0.05608419	-0.07562786	-0.06391581	
1.1396	-0.04438371	-0.05607249	-0.07561629	-0.06392751	
1.1398	-0.04439527	-0.05606081	-0.07560473	-0.06393919	
1.14	-0.04440678	-0.05604917	-0.07559322	-0.06395083	
1.1402	-0.04441833	-0.0560375	-0.07558167	-0.0639625	
1.1404	-0.04442986	-0.05602584	-0.07557014	-0.06397416	
1.1406	-0.04444135	-0.05601422	-0.07555865	-0.06398577	
1.1408	-0.04445287	-0.05600258	-0.07554713	-0.06399742	
1.141	-0.04446438	-0.05599095	-0.07553563	-0.06400905	
1.1412	-0.04447584	-0.05597936	-0.07552416	-0.06402064	
1.1414	-0.04448734	-0.05596774	-0.07551266	-0.06403226	
1.1416	-0.04449882	-0.05595613	-0.07550118	-0.06404386	
1.1418	-0.04451026	-0.05594457	-0.07548974	-0.06405543	
1.142	-0.04452173	-0.05593298	-0.07547827	-0.06406702	
1.1422	-0.04453319	-0.05592139	-0.07546681	-0.06407861	
1.1424	-0.0445446	-0.05590986	-0.0754554	-0.06409015	
1.1426	-0.04455604	-0.05589829	-0.07544395	-0.06410171	
1.1428	-0.04456748	-0.05588673	-0.07543252	-0.06411327	
1.143	-0.04457887	-0.05587522	-0.07542113	-0.06412479	
1.1432	-0.04459029	-0.05586367	-0.07540971	-0.06413633	
1.1434	-0.04460169	-0.05585214	-0.0753983	-0.06414785	
1.1436	-0.04461306	-0.05584066	-0.07538694	-0.06415934	
1.1438	-0.04462445	-0.05582914	-0.07537555	-0.06417086	
1.144	-0.04463584	-0.05581763	-0.07536417	-0.06418237	
1.1442	-0.04464718	-0.05580617	-0.07535283	-0.06419383	
1.1444	-0.04465855	-0.05579468	-0.07534146	-0.06420532	
1.1446	-0.0446699	-0.0557832	-0.07533009	-0.0642168	
1.1448	-0.04468122	-0.05577176	-0.07531878	-0.06422824	
1.145	-0.04469256	-0.05576029	-0.07530744	-0.06423971	
1.1452	-0.0447039	-0.05574884	-0.0752961	-0.06425116	
1.1454	-0.04471518	-0.05573742	-0.07528482	-0.06426258	
1.1456	-0.04472651	-0.05572598	-0.0752735	-0.06427402	
1.1458	-0.04473781	-0.05571455	-0.07526219	-0.06428545	
1.146	-0.04474908	-0.05570316	-0.07525092	-0.06429683	
1.1462	-0.04476037	-0.05569175	-0.07523963	-0.06430826	
1.1464	-0.04477166	-0.05568034	-0.07522834	-0.06431966	
1.1466	-0.0447829	-0.05566898	-0.07521711	-0.06433102	
1.1468	-0.04479417	-0.05565759	-0.07520583	-0.06434242	
1.147	-0.04480543	-0.05564621	-0.07519457	-0.06435379	
1.1472	-0.04481664	-0.05563487	-0.07518335	-0.06436513	
1.1474	-0.04482789	-0.0556235	-0.07517211	-0.0643765	
1.1476	-0.04483912	-0.05561214	-0.07516088	-0.06438786	
1.1478	-0.04485031	-0.05560083	-0.07514969	-0.06439917	
1.148	-0.04486153	-0.05558949	-0.07513846	-0.06441051	
1.1482	-0.04487274	-0.05557816	-0.07512726	-0.06442184	
1.1484	-0.04488391	-0.05556687	-0.07511609	-0.06443313	
1.1486	-0.04489511	-0.05555555	-0.07510489	-0.06444445	
1.1488	-0.04490629	-0.05554425	-0.07509371	-0.06445576	
1.149	-0.04491743	-0.05553298	-0.07508256	-0.06446702	
1.1492	-0.0449286	-0.05552169	-0.07507139	-0.06447831	
1.1494	-0.04493976	-0.05551041	-0.07506023	-0.06448959	
1.1496	-0.04495088	-0.05549917	-0.07504912	-0.06450083	
1.1498	-0.04496203	-0.0554879	-0.07503797	-0.0645121	
1.15	-0.04497317	-0.05547665	-0.07502683	-0.06452335	
1.1502	-0.04498426	-0.05546543	-0.07501574	-0.06453457	
1.1504	-0.04499538	-0.05545419	-0.07500461	-0.06454581	
1.1506	-0.04500649	-0.05544296	-0.07499351	-0.06455705	
1.1508	-0.04501757	-0.05543177	-0.07498243	-0.06456824	
1.151	-0.04502866	-0.05542055	-0.07497134	-0.06457945	
1.1512	-0.04503975	-0.05540934	-0.07496025	-0.06459066	
1.1514	-0.0450508	-0.05539818	-0.0749492	-0.06460182	
1.1516	-0.04506187	-0.05538698	-0.07493813	-0.06461301	
1.1518	-0.04507293	-0.0553758	-0.07492707	-0.0646242	
1.152	-0.04508395	-0.05536466	-0.07491604	-0.06463534	
1.1522	-0.045095	-0.05535349	-0.074905	-0.06464651	
1.1524	-0.04510604	-0.05534233	-0.07489396	-0.06465767	
1.1526	-0.04511704	-0.05533122	-0.07488296	-0.06466879	
1.1528	-0.04512806	-0.05532007	-0.07487193	-0.06467993	
1.153	-0.04513908	-0.05530893	-0.07486092	-0.06469107	
1.1532	-0.04515005	-0.05529784	-0.07484995	-0.06470216	
1.1534	-0.04516105	-0.05528672	-0.07483894	-0.06471328	
1.1536	-0.04517204	-0.05527561	-0.07482795	-0.06472439	
1.1538	-0.04518299	-0.05526454	-0.07481701	-0.06473546	
1.154	-0.04519397	-0.05525345	-0.07480603	-0.06474655	
1.1542	-0.04520494	-0.05524236	-0.07479507	-0.06475764	
1.1544	-0.04521586	-0.05523132	-0.07478414	-0.06476868	
1.1546	-0.04522681	-0.05522025	-0.07477318	-0.06477975	
1.1548	-0.04523776	-0.05520919	-0.07476224	-0.06479082	
1.155	-0.04524866	-0.05519817	-0.07475134	-0.06480183	
1.1552	-0.04525959	-0.05518712	-0.07474042	-0.06481288	
1.1554	-0.04527051	-0.05517608	-0.07472949	-0.06482392	
1.1556	-0.04528138	-0.05516509	-0.07471862	-0.06483492	
1.1558	-0.04529229	-0.05515407	-0.07470772	-0.06484593	
1.156	-0.04530318	-0.05514305	-0.07469682	-0.06485695	
1.1562	-0.04531404	-0.05513208	-0.07468596	-0.06486792	
1.1564	-0.04532491	-0.05512108	-0.07467508	-0.06487892	
1.1566	-0.04533579	-0.05511009	-0.07466421	-0.06488991	
1.1568	-0.04534662	-0.05509914	-0.07465338	-0.06490085	
1.157	-0.04535747	-0.05508817	-0.07464252	-0.06491183	
1.1572	-0.04536832	-0.05507721	-0.07463168	-0.06492279	
1.1574	-0.04537913	-0.05506628	-0.07462087	-0.06493372	
1.1576	-0.04538996	-0.05505533	-0.07461004	-0.06494467	
1.1578	-0.04540078	-0.05504439	-0.07459921	-0.06495561	
1.158	-0.04541157	-0.05503349	-0.07458843	-0.06496651	
1.1582	-0.04542238	-0.05502256	-0.07457762	-0.06497744	
1.1584	-0.04543317	-0.05501165	-0.07456683	-0.06498835	
1.1586	-0.04544393	-0.05500077	-0.07455607	-0.06499923	
1.1588	-0.04545472	-0.05498987	-0.07454528	-0.06501013	
1.159	-0.0454655	-0.05497898	-0.07453451	-0.06502102	
1.1592	-0.04547623	-0.05496813	-0.07452377	-0.06503187	
1.1594	-0.04548699	-0.05495725	-0.074513	-0.06504276	
1.1596	-0.04549775	-0.05494638	-0.07450225	-0.06505362	
1.1598	-0.04550846	-0.05493555	-0.07449155	-0.06506445	
1.16	-0.0455192	-0.05492469	-0.0744808	-0.06507531	
1.1602	-0.04552992	-0.05491385	-0.07447007	-0.06508615	
1.1604	-0.04554061	-0.05490305	-0.07445939	-0.06509695	
1.1606	-0.04555133	-0.05489221	-0.07444867	-0.06510779	
1.1608	-0.04556203	-0.05488139	-0.07443797	-0.06511861	
1.161	-0.0455727	-0.05487061	-0.0744273	-0.06512939	
1.1612	-0.04558339	-0.05485981	-0.07441661	-0.0651402	
1.1614	-0.04559407	-0.05484901	-0.07440593	-0.06515099	
1.1616	-0.04560471	-0.05483825	-0.07439528	-0.06516175	
1.1618	-0.04561538	-0.05482747	-0.07438461	-0.06517254	
1.162	-0.04562604	-0.05481669	-0.07437396	-0.06518331	
1.1622	-0.04563666	-0.05480596	-0.07436334	-0.06519404	
1.1624	-0.0456473	-0.0547952	-0.0743527	-0.0652048	
1.1626	-0.04565794	-0.05478445	-0.07434206	-0.06521555	
1.1628	-0.04566853	-0.05477374	-0.07433147	-0.06522626	
1.163	-0.04567916	-0.054763	-0.07432085	-0.065237	
1.1632	-0.04568977	-0.05475227	-0.07431024	-0.06524773	
1.1634	-0.04570034	-0.05474159	-0.07429966	-0.06525841	
1.1636	-0.04571094	-0.05473087	-0.07428906	-0.06526913	
1.1638	-0.04572153	-0.05472017	-0.07427847	-0.06527983	
1.164	-0.04573207	-0.05470951	-0.07426792	-0.0652905	
1.1642	-0.04574265	-0.05469882	-0.07425735	-0.06530118	
1.1644	-0.04575321	-0.05468814	-0.07424679	-0.06531186	
1.1646	-0.04576374	-0.0546775	-0.07423626	-0.0653225	
1.1648	-0.04577429	-0.05466683	-0.07422571	-0.06533317	
1.165	-0.04578483	-0.05465617	-0.07421517	-0.06534383	
1.1652	-0.04579534	-0.05464556	-0.07420466	-0.06535444	
1.1654	-0.04580586	-0.05463491	-0.07419413	-0.06536508	
1.1656	-0.04581638	-0.05462428	-0.07418361	-0.06537572	
1.1658	-0.04582686	-0.05461369	-0.07417314	-0.06538631	
1.166	-0.04583737	-0.05460307	-0.07416263	-0.06539693	
1.1662	-0.04584787	-0.05459246	-0.07415213	-0.06540754	
1.1664	-0.04585832	-0.05458189	-0.07414167	-0.06541811	
1.1666	-0.04586881	-0.05457129	-0.07413119	-0.06542871	
1.1668	-0.04587928	-0.0545607	-0.07412072	-0.0654393	
1.167	-0.04588971	-0.05455016	-0.07411028	-0.06544984	
1.1672	-0.04590017	-0.05453958	-0.07409983	-0.06546041	
1.1674	-0.04591062	-0.05452902	-0.07408938	-0.06547098	
1.1676	-0.04592104	-0.05451849	-0.07407897	-0.06548151	
1.1678	-0.04593147	-0.05450795	-0.07406853	-0.06549206	
1.168	-0.0459419	-0.05449741	-0.0740581	-0.06550259	
1.1682	-0.04595229	-0.0544869	-0.07404771	-0.0655131	
1.1684	-0.0459627	-0.05447638	-0.0740373	-0.06552362	
1.1686	-0.0459731	-0.05446586	-0.0740269	-0.06553414	
